Date,TD1,TS1,TD2,TS2,PD1,PD2,DT1,DT2,PR1,PR2
13/02/2017,189.7656667,30.32537667,139.8605467,36.42654,2.429466667,8.25742,159.44029,103.4340067,201.5223301,134.2319625
14/02/2017,185.6671033,26.28831667,135.03374,32.85511,2.406696667,8.30728,159.3787866,102.17863,200.1959223,135.8467288
15/02/2017,182.360085,24.43451125,131.0235088,29.75427375,2.3978725,8.29987875,157.9255738,101.2692351,199.6818932,136.088474
16/02/2017,183.509865,24.93456,130.26974,30.52503,2.3101,7.97617,158.575305,99.74471,194.568932,134.8188677
20/02/2017,174.695895,19.6710075,122.8587675,24.2521375,2.2697625,8.1001275,155.0248875,98.60663,192.2191748,138.3452218
21/02/2017,176.24652,20.31470286,126.9055971,24.82557286,2.376955714,8.319834286,155.9318171,102.0800242,198.4634397,137.216845
22/02/2017,176.41393,21.087252,126.480934,25.323564,2.345114,8.283306,155.326678,101.15737,196.6085825,137.9702434
23/02/2017,172.059205,16.865025,123.81569,22.054335,2.37794,8.309665,155.19418,101.761355,198.5207767,137.028014
27/02/2017,176.9203575,21.8778175,125.766335,26.5415125,2.3766425,8.27188,155.04254,99.2248225,198.4451942,136.525626
28/02/2017,175.097795,20.368335,121.4425275,24.412395,2.3149275,8.1391375,154.72946,97.0301325,194.8501456,137.0603324
01/03/2017,178.5898175,22.86810625,126.93157,27.6747575,2.2624025,8.08427625,155.7217113,99.2568125,191.7904369,138.4137609
02/03/2017,175.93694,20.86347667,123.1679267,25.84452667,2.312633333,8.220323333,155.0734633,97.32340003,194.7165048,138.3688011
06/03/2017,172.5685767,28.23226,125.84534,30.89133,2.29803,8.268346667,144.3363167,94.95401,193.8658252,139.6974587
07/03/2017,182.127184,24.082658,133.976122,29.334556,2.359508,8.318916,158.044526,104.641566,197.447068,137.9096317
08/03/2017,175.7212638,21.75685125,123.9481863,26.36981125,2.21121375,8.05296875,153.9644126,97.57837505,188.808568,140.1167811
09/03/2017,177.294295,23.3887675,125.9150225,27.2206975,2.3181975,8.3238,153.9055275,98.694325,195.0406311,139.6841136
13/03/2017,184.555115,28.91928,133.196455,34.85959,2.37376,8.263535,155.635835,98.336865,198.2772816,136.5186588
14/03/2017,184.459124,27.315968,136.39404,33.260072,2.370956,8.349692,157.143156,103.133968,198.1139417,137.8978734
15/03/2017,184.61459,29.329136,132.48156,33.894998,2.326694,8.271682,155.285454,98.586562,195.5355728,138.5542144
20/03/2017,191.05334,35.98577,139.19708,41.81929,2.34973,8.16961,155.06757,97.37779,196.8774757,136.0997772
21/03/2017,177.59168,22.93239,125.0228825,27.876985,2.288045,8.140515,154.65929,97.1458975,193.2841748,138.1915405
22/03/2017,177.3081771,22.62729714,125.2929243,27.32426571,2.252212857,8.130047143,154.68088,97.96865859,191.1968655,139.5407236
23/03/2017,177.512185,20.90666,127.599205,26.587305,2.29544,8.2709,156.605525,101.0119,193.7149515,139.8446521
27/03/2017,182.07497,27.58907667,131.8773733,32.96703333,2.266426667,8.099213333,154.4858933,98.91033997,192.0248544,138.4713548
28/03/2017,181.6630025,26.79442375,131.8221688,31.612485,2.2930675,8.271195,154.8685788,100.2096838,193.5767476,139.9489327
29/03/2017,182.78816,27.35766889,133.5739889,32.73639778,2.265575556,8.185797778,155.4304911,100.8375911,191.9752751,139.820763
30/03/2017,181.67847,25.89835,134.80997,30.95238,2.31346,8.42813,155.78012,103.85759,194.7646602,141.4422484
03/04/2017,187.7968667,32.60432,138.5238033,37.68823667,2.271646667,8.134086667,155.1925467,100.8355666,192.3289321,138.7805479
04/04/2017,182.08675,27.25930667,133.6911083,32.12250667,2.308845,8.264783333,154.8274433,101.5686016,194.4958252,139.1915967
05/04/2017,179.3906875,25.17355,129.8619525,30.0671525,2.3073925,8.265355,154.2171375,99.7948,194.4112136,139.2607402
06/04/2017,176.36387,21.912655,126.253625,26.73993,2.303155,8.31124,154.451215,99.513695,194.1643689,140.1260967
10/04/2017,194.28037,39.454235,162.230895,45.74176,2.096575,8.434605,154.826135,116.489135,182.1305825,151.3573959
11/04/2017,191.5288575,36.1800975,141.9029563,41.79258375,2.30422625,8.19967,155.34876,100.1103726,194.2267718,138.407974
12/04/2017,184.20179,29.899755,136.296875,35.592185,2.32094,8.36404,154.302035,100.70469,195.2003883,140.1702209
13/04/2017,183.2713683,29.19833833,134.2593717,34.5696,2.296578333,8.198698333,154.07303,99.6897717,193.7812621,138.711574
18/04/2017,184.213565,30.0878675,134.2760567,34.8341475,2.253815,8.250780833,154.1256975,99.4419092,191.2901942,141.3109574
19/04/2017,188.289555,34.16418333,138.7034117,38.80749,2.285486667,8.28294,154.1253717,99.8959217,193.1351457,140.4460481
20/04/2017,186.90571,33.15852,137.8937067,37.51526333,2.297556667,8.28307,153.74719,100.3784434,193.8382524,139.9385635
24/04/2017,191.472616,35.056132,143.628948,40.830284,2.230968,8.171538,156.416484,102.798664,189.959301,141.0859904
25/04/2017,190.4880175,33.6077,143.1234,39.25519,2.30324,8.3114825,156.8803175,103.86821,194.1693204,140.126161
26/04/2017,189.637835,33.4960575,141.9191538,38.762975,2.30619875,8.2704825,156.1417775,103.1561788,194.3416748,139.3874166
27/04/2017,181.90371,25.5818325,133.5792175,31.30342,2.2003625,8.10881,156.3218775,102.2757975,188.1764563,141.4517721
01/05/2017,191.12695,35.18031667,143.3270583,40.51180333,2.307215,8.230236667,155.9466333,102.815255,194.4008738,138.741985
02/05/2017,189.8822175,33.60279,142.5131788,38.81257625,2.26196125,8.18333125,156.2794275,103.7006026,191.764733,139.936812
03/05/2017,189.292018,33.442814,141.51489,39.471919,2.316827,8.215193,155.849204,102.042971,194.9607961,138.1187764
04/05/2017,188.9333967,32.49767333,142.1296767,39.00081333,2.202043333,7.94676,156.4357234,103.1288634,188.2743689,138.8712816
08/05/2017,197.7046717,40.20407,149.70456,45.90964833,2.3174,8.24558,157.5006017,103.7949117,194.9941748,138.5490231
09/05/2017,191.6513767,34.59951556,144.6965111,40.41514,2.244571111,8.103421111,157.0518611,104.2813711,190.7517152,139.4598071
10/05/2017,187.968816,32.388532,140.742288,37.680098,2.284932,8.193402,155.580284,103.06219,193.102835,139.1190227
11/05/2017,184.66111,29.284385,135.62262,34.493285,2.25875,8.230365,155.376725,101.129335,191.5776699,140.7885215
15/05/2017,196.079375,38.83298,149.216775,45.02442,2.29473,8.267955,157.246395,104.192355,193.6735922,139.8302268
16/05/2017,190.2786411,33.24554111,143.47231,39.19753222,2.217432222,8.076157778,157.0331,104.2747778,189.170809,140.2055094
17/05/2017,189.9384078,33.66364,143.6208333,39.16361444,2.287953333,8.236788889,156.2747678,104.4572189,193.2788349,139.6461607
18/05/2017,192.2296175,36.503485,145.169735,41.7964,2.273295,8.19523,155.7261325,103.373335,192.4249515,139.6367869
19/05/2017,191.326425,35.86283875,143.1992188,41.006565,2.2721025,8.18205375,155.4635863,102.1926538,192.3554854,139.4877014
20/05/2017,188.998172,33.33348,141.189834,38.70574,2.248988,8.160388,155.664692,102.484094,191.0090097,140.1406166
21/05/2017,192.4528978,36.74694556,143.5423178,42.10758667,2.255984444,8.115305556,155.7059522,101.4347311,191.4165696,139.1562515
22/05/2017,192.2281413,36.101335,145.18888,41.25839625,2.25605625,8.18735375,156.1268063,103.9304838,191.4207524,140.2494822
23/05/2017,190.3967425,34.7142875,143.8933525,39.842795,2.27141,8.2784075,155.682455,104.0505575,192.3151456,140.976242
24/05/2017,190.7360875,34.69392625,144.44248,40.3311975,2.2604575,8.21490875,156.0421613,104.1112825,191.6771359,140.4805981
25/05/2017,193.4274783,37.94802833,146.12224,42.66890667,2.279245,8.323866667,155.47945,103.4533333,192.7715534,141.3293163
29/05/2017,194.72497,36.32306333,148.0665083,41.84473167,2.259733333,8.219505,158.4019067,106.2217766,191.6349514,140.5813795
30/05/2017,197.7698686,38.57232714,151.4591229,44.30490429,2.2648,8.231727143,159.1975415,107.1542186,191.9300971,140.5506729
31/05/2017,190.170026,35.032186,142.892857,39.835166,2.258654,8.285818,155.13784,103.057691,191.5720777,141.635727
01/06/2017,186.680955,32.12275,139.388465,36.858975,2.24821,8.34029,154.558205,102.52949,190.9636893,142.9177814
05/06/2017,182.2653767,36.48958333,134.6391933,38.79731333,2.23914,8.285883333,145.7757934,95.84187997,190.4353398,142.4821717
06/06/2017,191.212335,36.483365,142.4054667,41.49878167,2.229953333,8.141086667,154.72897,100.906685,189.9001942,140.662852
07/06/2017,199.34665,42.15259,152.6136,47.83272333,2.293436667,8.318663333,157.19406,104.7808767,193.5982524,140.6475325
08/06/2017,188.04812,34.45011333,140.4180133,39.31624333,2.26882,8.270573333,153.5980067,101.10177,192.1642718,140.9681846
12/06/2017,190.4703525,37.134075,141.4627775,41.872715,2.264435,8.20524,153.3362775,99.5900625,191.908835,140.1642467
13/06/2017,190.0354286,35.39549286,143.3999614,40.31484429,2.259635714,8.250065714,154.6399357,103.0851171,191.6292649,141.0500511
14/06/2017,189.7335238,35.21753125,142.2849913,40.68223625,2.2414075,8.276495,154.5159926,101.6027551,190.5674272,142.2399227
15/06/2017,189.52228,35.08871,145.18593,40.04884,2.27506,8.45011,154.43357,105.13709,192.527767,143.4181225
19/06/2017,192.3974425,38.5110575,149.5465475,44.29182,2.2633425,8.2237425,153.886385,105.2547275,191.8451942,140.491651
20/06/2017,189.412345,35.12372333,142.3033917,39.37729167,2.177466667,8.23956,154.2886217,102.9261,186.8427185,144.499709
21/06/2017,191.6863783,36.626005,145.0661933,41.44281667,2.195073333,8.207136667,155.0603733,103.6233766,187.8683495,143.2081648
22/06/2017,187.5946867,34.62677667,137.7190033,38.59381667,2.203143333,8.176416667,152.96791,99.12518663,188.3384466,142.3756345
29/06/2017,194.692585,37.96635,152.641075,43.437115,2.261165,8.39162,156.726235,109.20396,191.7183495,143.1350297
30/06/2017,195.189195,39.468305,149.1942017,44.93793333,2.259278333,8.279833333,155.72089,104.2562684,191.6084466,141.517871
01/07/2017,192.4666333,36.94465333,147.3745817,42.25681667,2.258163333,8.33306,155.52198,105.117765,191.5434951,142.3752267
02/07/2017,194.0006533,38.76623667,147.8132933,43.426945,2.247581667,8.312611667,155.2344166,104.3863483,190.9270874,142.5229425
03/07/2017,187.1903267,33.56680333,140.6535667,37.62719,2.227366667,8.344376667,153.6235234,103.0263767,189.7495146,143.8950174
06/07/2017,204.665165,43.45711,161.8481275,49.3513425,2.296585,8.3131025,161.208055,112.496785,193.7816505,140.4308397
07/07/2017,195.6387067,36.35676,152.1434817,43.26923167,2.286193333,8.312811667,159.2819467,108.87425,193.1763107,140.8665106
08/07/2017,199.074545,41.915485,150.6639375,48.29823125,2.2562625,8.101745,157.15906,102.3657063,191.432767,138.9381554
09/07/2017,195.5489729,39.99375714,147.72566,45.97069571,2.260997143,8.19645,155.5552158,101.7549643,191.7085714,140.1771196
10/07/2017,193.93293,38.12731,148.34819,43.84921,2.281775,8.32792,155.80562,104.49898,192.918932,141.2825449
13/07/2017,203.99974,46.61004,156.359825,51.4652,2.24892,8.132415,157.3897,104.894625,191.0050485,139.7169647
14/07/2017,191.6598775,37.074205,142.8981625,42.4603175,2.1189525,7.930485,154.5856725,100.437845,183.4341262,142.2772335
15/07/2017,198.442534,41.750062,152.167622,47.213068,2.279903,8.285564,156.692472,104.954554,192.8098835,140.7226133
16/07/2017,197.367244,41.039484,149.790928,47.246644,2.265758,8.120188,156.32776,102.544284,191.9859029,138.8176559
17/07/2017,193.0457,37.36439,148.1597433,43.28449667,2.29218,8.303026667,155.68131,104.8752466,193.5250485,140.4653972
20/07/2017,197.07751,43.04441,149.03717,47.8022,2.27895,8.33587,154.0331,101.23497,192.7543689,141.5232929
21/07/2017,194.5865833,37.67191,150.4681333,43.54904667,2.285153333,8.324883333,156.9146733,106.9190866,193.1157281,141.09277
22/07/2017,195.102442,39.399276,149.059548,44.68254,2.261942,8.290884,155.703166,104.377008,191.7636117,141.5712063
23/07/2017,195.8063929,40.41045571,148.8950014,45.49101857,2.264834286,8.184025714,155.3959372,103.4039828,191.9320943,139.8253283
24/07/2017,190.997395,36.41859,144.4999,41.81929,2.238845,8.26393,154.578805,102.68061,190.4181553,142.1592336
27/07/2017,201.6864433,44.94254,153.1632133,50.03052667,2.265133333,8.254216667,156.7439033,103.1326866,191.9495145,140.8777086
28/07/2017,196.031676,40.50989,149.445846,45.561662,2.267006,8.285742,155.521786,103.884184,192.0586019,141.2757817
29/07/2017,194.73822,39.653965,147.0924125,44.4215525,2.2559275,8.2544125,155.084255,102.67086,191.4132524,141.2753705
30/07/2017,191.9759067,37.06308167,145.1290083,42.287345,2.269841667,8.242011667,154.912825,102.8416633,192.2237864,140.491766
31/07/2017,190.57438,36.87889333,141.69587,41.71754,2.232036667,8.175043333,153.6954867,99.97833,190.0215534,141.0934988
03/08/2017,204.82123,46.90742,157.65829,51.80098,2.28413,8.39653,157.91381,105.85731,193.0561165,142.2172637
04/08/2017,197.4779543,40.97409286,151.06458,46.19309429,2.276762857,8.30127,156.5038614,104.8714857,192.6269625,141.0937283
05/08/2017,189.16698,35.10704,140.0018767,40.25234,2.22034,8.098816667,154.05994,99.7495367,189.3401942,140.4286423
06/08/2017,194.4799333,38.20822333,148.3220156,43.84412,2.222351111,8.194128889,156.27171,104.4778956,189.4573463,141.8070893
07/08/2017,196.3027386,41.32882,147.7122,46.69893857,2.26468,8.187785714,154.9739186,101.0132614,191.9231068,139.8889378
10/08/2017,199.3329067,42.08192667,155.4323433,47.12047333,2.294613333,8.378466667,157.25098,108.31187,193.6667961,141.4971566
11/08/2017,195.7653167,39.06067333,148.78101,44.66320833,2.242363333,8.209003333,156.7046434,104.1178017,190.6231068,141.1671381
12/08/2017,198.2474233,41.39228667,150.20117,47.00854667,2.256376667,8.25657,156.8551366,103.1926233,191.4394175,141.2888865
13/08/2017,195.325033,39.413014,146.883658,44.86264,2.241239,8.217214,155.912019,102.021018,190.5576117,141.3411554
14/08/2017,191.090145,34.9518,142.5404175,40.6822375,2.214085,8.113375,156.138345,101.85818,188.9758252,140.923789
17/08/2017,192.40186,37.71313,141.40536,43.34554,2.23196,8.11426,154.68873,98.05982,190.0170874,140.1651155
18/08/2017,195.195476,39.098556,146.262394,44.249086,2.252828,8.184178,156.09692,102.013308,191.232699,140.3390309
19/08/2017,194.3991167,37.847265,146.9927983,42.831705,2.261478333,8.322458333,156.5518517,104.1610933,191.7366019,142.0707868
20/08/2017,200.4198043,40.41578571,155.64686,46.82975714,2.279487143,8.365514286,160.0040186,108.8171029,192.7856588,141.9481914
21/08/2017,210.54802,37.1856,175.4776225,47.588525,2.25295,8.20367,173.36242,127.8890975,191.2398058,140.6306828
24/08/2017,189.6263033,37.65882667,141.99227,42.01261667,2.235843333,8.264486667,151.9674766,99.97965333,190.243301,142.298416
25/08/2017,196.3456357,39.80307429,149.75728,44.85871286,2.257294286,8.29681,156.5425614,104.8985671,191.492871,141.8615005
26/08/2017,194.811825,37.9055,145.7630275,43.1242375,2.22545,8.1651025,156.906325,102.63879,189.6378641,141.2262898
27/08/2017,195.62497,38.99688,149.7104433,44.00692,2.255863333,8.31762,156.62809,105.7035233,191.4095145,142.239939
28/08/2017,190.29959,32.63311,144.56761,38.46154,2.27353,8.37984,157.66648,106.10607,192.4386408,142.420986
30/08/2017,197.28363,39.92239,150.42986,45.1236275,2.2718825,8.288075,157.36124,105.3062325,192.3426699,141.102462
31/08/2017,192.6050225,37.4069175,143.944885,41.9261275,2.234135,8.2633425,155.198105,102.0187575,190.1437864,142.3553637
01/09/2017,192.4921567,38.30135333,139.32468,42.72487333,2.23549,8.176613333,154.1908034,96.59980667,190.2227184,140.9683284
02/09/2017,195.734886,39.603026,147.27055,44.19414,2.26298,8.269016,156.13186,103.07641,191.8240777,141.1945411
03/09/2017,191.715236,36.153006,140.11808,41.135534,2.179028,8.002176,155.56223,98.982546,186.9336699,140.7307135
04/09/2017,184.19885,27.51187,139.5033,33.39439,2.24444,8.45129,156.68698,106.10891,190.7440777,144.7772749
07/09/2017,197.492094,41.974224,147.620338,46.965814,2.272118,8.235254,155.51787,100.654524,192.3563883,140.292594
08/09/2017,192.9840014,35.84331429,144.0645514,41.71899857,2.269798571,8.117597143,157.1406871,102.3455528,192.221276,138.6084172
09/09/2017,194.884554,38.363248,146.404904,43.748476,2.260694,8.233488,156.521306,102.656428,191.6909126,140.7528017
10/09/2017,191.5391567,35.879115,141.4946733,40.80179167,2.247541667,8.245186667,155.6600417,100.6928816,190.9247573,141.4960908
11/09/2017,189.060005,32.536925,139.038085,37.95788,2.24939,8.293375,156.52308,101.080205,191.0324272,142.1510555
14/09/2017,199.9173625,36.78615,155.5147825,44.2612925,2.296085,8.2394925,163.1312125,111.25349,193.7525243,139.3453941
15/09/2017,199.2521486,35.39381,155.4474843,42.85278286,2.283591429,8.159772857,163.8583386,112.5947014,193.0247434,138.6678632
16/09/2017,193.85167,37.119546,145.60757,42.42369,2.28757,8.235804,156.732124,103.18388,193.2565049,139.6474528
17/09/2017,191.4567233,34.507365,144.9592183,39.89621333,2.264481667,8.278031667,156.9493583,105.063005,191.9115534,141.2670127
18/09/2017,189.76518,35.0165775,138.7966475,39.3849225,2.2371375,8.22816,154.7486025,99.411725,190.3186893,141.686109
20/09/2017,193.875222,36.705762,148.47774,41.819296,2.26625,8.34871,157.16946,106.658444,192.0145631,142.2633295
21/09/2017,193.7824422,36.94563333,145.0740467,42.23646889,2.227271111,8.190094444,156.8368089,102.8375778,189.7439482,141.5309646
22/09/2017,191.76941,35.875842,142.387598,41.202686,2.260858,8.214722,155.893568,101.184912,191.700466,140.4606641
23/09/2017,194.4511433,37.47823667,145.65899,43.44729333,2.263363333,8.23315,156.9729066,102.2116967,191.8464077,140.6335874
24/09/2017,192.09859,36.1938375,141.84407,41.0943225,2.22277,8.0426625,155.9047525,100.7497475,189.4817476,139.4605598
25/09/2017,188.515295,31.91174,140.35128,37.347375,2.26941,8.31919,156.603555,103.003905,192.1986408,141.6797246
28/09/2017,193.167395,35.9425825,143.9110225,41.2927375,2.25251,8.213045,157.2248125,102.618285,191.2141748,140.7923357
29/09/2017,192.5581809,33.44093818,144.1752118,38.91941636,2.241348182,8.28464,159.1172427,105.2557954,190.5639718,142.3669919
30/09/2017,190.079346,33.846978,138.753074,39.35287,2.116234,8.025538,156.232368,99.400204,183.275767,143.9107517
01/10/2017,196.4680388,36.1980075,147.9919138,42.0367825,2.21666125,8.147975,160.2700313,105.9551313,189.1258981,141.34482
02/10/2017,192.9082933,35.27028667,141.54571,40.39479167,2.19413,8.018896667,157.6380066,101.1509183,187.8133981,140.3308283
05/10/2017,197.33662,40.481825,147.05266,45.054945,2.24338,8.15283,156.854795,101.997715,190.6823301,140.265261
06/10/2017,188.9019867,34.12492333,139.6151833,38.89906667,2.26022,8.343723333,154.7770634,100.7161166,191.663301,142.448276
07/10/2017,188.74327,34.30327143,135.7689929,39.09820429,2.206317143,8.09334,154.4399986,96.67078861,188.5233287,140.9525024
08/10/2017,184.9717375,31.9333325,132.7459625,36.118745,2.232545,8.2400325,153.038405,96.6272175,190.051165,142.067504
09/10/2017,183.36854,29.41786,134.99547,33.42491,2.24273,8.375325,153.95068,101.57056,190.644466,143.6923455
12/10/2017,191.57449,37.423605,139.423795,41.605615,2.243025,8.15146,154.150885,97.81818,190.6616505,140.2595458
13/10/2017,188.1972967,34.70398667,138.62391,37.95279,2.265483333,8.33136,153.49331,100.67112,191.9699029,142.0331869
14/10/2017,186.6687471,32.77612429,137.4413957,36.87859571,2.255024286,8.340304286,153.8926228,100.5628,191.360638,142.6215375
15/10/2017,191.8519988,33.451155,142.6449413,38.2974675,2.2268925,8.21834375,158.4008438,104.3474738,189.7218932,141.9811024
16/10/2017,190.436495,29.5734175,142.75388,35.164835,2.21647,8.2365025,160.8630775,107.589045,189.1147573,142.7165891
19/10/2017,187.1275067,34.37683333,133.4496733,38.45136333,2.233253333,8.13919,152.7506734,94.99830997,190.0924272,140.4915442
20/10/2017,186.5425617,31.36179833,137.9044983,36.18233833,2.254608333,8.314415,155.1807634,101.72216,191.3364077,142.2454986
21/10/2017,185.30946,31.14797,134.287052,35.708182,2.245926,8.219628,154.16149,98.57887,190.8306408,141.1757775
22/10/2017,184.559045,30.66987,135.5205483,35.03764833,2.238338333,8.31353,153.889175,100.4829,190.3886408,142.9400669
23/10/2017,182.809105,27.796495,135.93177,32.34127,2.236435,8.368555,155.01261,103.5905,190.277767,143.8656364
26/10/2017,189.17286,34.64248,139.6740733,39.37729,2.249896667,8.233013333,154.53038,100.2967833,191.0619418,141.2089202
27/10/2017,183.15359,29.0282175,132.17181,33.5393775,2.2199425,8.1822275,154.1253725,98.6324325,189.3170388,141.7290844
28/10/2017,188.01828,34.089594,136.979384,38.730158,2.247834,8.241652,153.928686,98.249226,190.9417864,141.4295538
29/10/2017,185.0350438,31.1496375,135.7749875,35.51205875,2.2338425,8.283535,153.8854063,100.2629288,190.1267476,142.6774576
06/11/2017,184.1164033,30.27892333,133.6263333,34.63573333,2.198826667,8.14233,153.83748,98.99059997,188.0869903,142.0381294
07/11/2017,184.6934973,30.09667091,136.66278,34.44888636,2.271509091,8.322006364,154.5968264,102.2138936,192.3209179,141.6322976
08/11/2017,181.8324071,28.96218286,130.4842714,32.75335571,2.224468571,8.204104286,152.8702242,97.73091569,189.5806935,141.8680821
09/11/2017,179.814675,25.9783425,130.3742775,30.5479225,2.24756,8.272715,153.8363325,99.826355,190.9258252,141.915251
