Date,TD1,TS1,TD2,TS2,PD1,PD2,DT1,DT2,PR1,PR2
13/11/2017,185.70048,31.20018333,136.8317667,35.44974,2.254413333,8.316766667,154.5002967,101.3820267,191.3250485,142.2897443
14/11/2017,181.2588925,28.1380375,130.1549175,32.2954825,2.225745,8.1468425,153.120855,97.859435,189.6550485,140.933066
15/11/2017,183.4930357,28.54856857,133.9401186,33.39002429,2.252818571,8.230521429,154.9444671,100.5500943,191.2321498,141.0452821
16/11/2017,177.17063,25.10828,124.054185,28.663,2.212465,8.161565,152.06235,95.391185,188.8814563,141.7373048
20/11/2017,186.76044,33.15525,133.14346,37.36264,2.26387,8.13566,153.60519,95.78082,191.8759223,139.1320848
21/11/2017,181.07634,27.6448575,129.585185,32.3870575,2.25401,8.226635,153.4314825,97.1981275,191.3015534,140.9349393
22/11/2017,183.753662,28.767348,135.13267,33.974358,2.177736,8.237728,154.986314,101.158312,186.8584078,144.4590203
23/11/2017,177.476855,22.646785,128.880005,27.99145,2.23449,8.149,154.83007,100.888555,190.164466,140.5885759
27/11/2017,177.918495,24.67546,126.27424,29.044565,2.202395,8.026225,153.243035,97.229675,188.2948544,140.0853701
28/11/2017,178.8761588,26.545135,125.905455,30.242675,2.0874475,7.8737525,152.3310238,95.66278,181.5988835,142.8051715
29/11/2017,181.8096986,27.89099143,131.9556129,31.76347429,2.226624286,8.172052857,153.9187072,100.1921386,189.7062691,141.2820769
30/11/2017,179.0377843,25.30611429,129.8196814,29.83603714,2.238787143,8.19387,153.73167,99.98364426,190.414785,141.0900985
01/12/2017,177.1922233,23.79869167,127.146755,28.15425333,2.221533333,8.232688333,153.3935316,98.99250167,189.4097087,142.435697
02/12/2017,177.85667,24.350595,127.80973,28.5332725,2.2014825,8.1198525,153.506075,99.2764575,188.241699,141.5736044
03/12/2017,181.4069267,26.98842222,132.34913,30.94220556,2.227886667,8.26257,154.4185045,101.4069244,189.7798058,142.6165326
04/12/2017,177.1294117,22.91734,126.6344333,28.27126667,2.24024,8.156986667,154.2120717,98.36316663,190.4994175,140.463493
11/12/2017,178.28065,25.11319,126.17708,29.48718,2.22713,8.09385,153.16746,96.6899,189.7357282,140.0596537
12/12/2017,176.029685,22.846515,125.228985,26.793345,2.226715,8.21574,153.18317,98.43564,189.7115534,141.9488657
13/12/2017,176.1592425,23.3289,125.545505,26.9230775,2.213025,8.221925,152.8303425,98.6224275,188.9140777,142.6434425
14/12/2017,174.1084875,20.066045,125.0523225,25.6639175,2.2483275,8.239885,154.0424425,99.388405,190.970534,141.3813141
18/12/2017,186.47779,24.101305,141.900015,30.76923,2.28101,8.2711,162.376485,111.130785,192.8743689,140.4571415
19/12/2017,180.91629,22.37856857,133.1964571,28.03942,2.236565714,8.159015714,158.5377214,105.1570371,190.2853814,140.6525464
20/12/2017,180.970638,20.291484,133.719372,26.69719,2.250354,8.285504,160.679154,107.022182,191.0885825,141.9893097
21/12/2017,184.357838,20.690348,142.16736,27.912088,2.284274,8.343058,163.66749,114.255272,193.0645049,141.404392
28/12/2017,180.87023,26.6575075,133.66167,30.3876675,2.2546875,8.3485325,154.2127225,103.2740025,191.3410194,142.7614119
29/12/2017,176.0481733,23.26303222,124.2534167,27.44539556,2.183944444,8.093737778,152.7851411,96.80802114,187.2200647,141.9398801
30/12/2017,172.4647913,20.26086625,122.4708463,24.41621125,2.166885,8.22727375,152.2039251,98.05463505,186.2263107,144.7858423
31/12/2017,175.91927,22.1383925,128.98895,26.25916,2.185025,8.3509875,153.7808775,102.72979,187.2830097,145.8929169
01/01/2018,172.010329,20.027671,120.239457,24.227719,2.212877,8.188243,151.982658,96.011738,188.9054563,142.1306297
02/01/2018,176.2519825,23.10856,126.238905,27.4038475,2.22757,8.2105425,153.1434225,98.8350575,189.7613592,141.8318332
03/01/2018,176.36682,24.112105,124.065965,28.69353,2.24603,8.08619,152.254715,95.372435,190.836699,139.1347149
04/01/2018,175.00456,22.44232,123.19541,26.60765333,2.207853333,8.11969,152.56224,96.58775667,188.6128155,141.2925333
08/01/2018,175.442288,22.688596,124.87684,27.252748,2.25523,8.20899,152.753692,97.624092,191.3726214,140.6140514
09/01/2018,172.84633,19.913755,122.88723,25.02035,2.24982,8.234488333,152.932575,97.86688,191.0574757,141.234707
10/01/2018,175.45848,21.32034875,127.179635,26.32783875,2.26849625,8.31092,154.1381313,100.8517963,192.1454126,141.5936125
11/01/2018,169.7360967,18.05520667,117.9132067,21.75417333,2.232076667,8.139253333,151.68089,96.15903337,190.0238835,140.5431918
15/01/2018,174.9859125,21.824325,124.6504175,25.96917,2.1389725,8.086385,153.1615875,98.6812475,184.6003398,143.8381841
16/01/2018,171.037506,19.265276,120.784166,23.363862,2.198392,8.205496,151.77223,97.420304,188.0616699,143.0355422
17/01/2018,174.82868,21.671808,126.927302,25.830282,2.170078,8.284052,153.156872,101.09702,186.4123107,145.5285152
22/01/2018,175.11841,22.08441,125.61176,26.221,2.25799,8.31094,153.034,99.39076,191.5333981,142.0463566
23/01/2018,172.95135,20.40808333,124.5792667,23.60602333,2.210286667,8.308196667,152.5432667,100.9732434,188.7545631,144.0952241
24/01/2018,169.12955,17.548115,117.553015,22.039075,2.17148,8.053605,151.581435,95.51394,186.4939806,141.8657152
25/01/2018,166.2617333,15.36993667,115.0944633,19.63777,2.148416667,7.971886667,150.8917966,95.4566933,185.1504855,141.6096065
27/01/2018,180.2323586,26.35122714,132.0473071,31.35356714,2.252481429,8.19858,153.8811315,100.69374,191.2125104,140.5732249
28/01/2018,173.8143756,20.92694667,125.4841667,25.51553444,2.167924444,8.096963333,152.8874289,99.96863226,186.2868608,142.7013598
29/01/2018,174.3882,21.03425,127.708145,24.908425,2.253925,8.326745,153.35395,102.79972,191.2966019,142.4628303
01/02/2018,176.033516,21.967028,128.476036,26.367522,2.23139,8.206398,154.066488,102.108514,189.9838835,141.6021696
02/02/2018,177.435625,22.40403833,129.7868733,27.08078833,2.14714,8.14017,155.0315867,102.706085,185.0761165,144.3148555
03/02/2018,177.3613622,22.33326444,129.7587411,26.90951111,2.209803333,8.164424444,155.0280978,102.84923,188.7264077,141.8978793
04/02/2018,172.2986783,19.34909,124.641095,23.55514833,2.210521667,8.222513333,152.9495883,101.0859467,188.7682524,142.7627136
05/02/2018,172.4449167,17.8419,127.5059667,22.57835,2.21217,8.285103333,154.6030167,104.9276167,188.8642718,143.655381
08/02/2018,178.3822425,23.263635,133.4320025,27.8464625,2.2492075,8.3380825,155.1186075,105.58554,191.0217961,142.8406482
09/02/2018,171.290725,18.81485167,123.2523333,23.260075,2.193288333,8.260366667,152.4758733,99.9922583,187.7643689,144.1131805
10/02/2018,171.3456817,19.31572167,122.5515733,23.42796167,2.143586667,8.132516667,152.02996,99.12361163,184.8691262,144.3558602
11/02/2018,172.5786757,19.19332143,125.5629614,24.15838286,2.21476,8.182905714,153.3853543,101.4045785,189.0151456,141.9659037
12/02/2018,171.049285,15.452705,126.662895,21.76435,2.25151,8.345585,155.59658,104.898545,191.1559223,142.8547376
15/02/2018,187.775666,30.313734,140.371298,35.92796,2.228516,8.233998,157.461932,104.443338,189.816466,142.1505679
16/02/2018,181.95425,26.15026,135.67758,31.36447,2.22968,8.26246,155.80399,104.31311,189.8842718,142.5363839
17/02/2018,183.7056613,28.09878,136.021575,33.18834,2.21044875,8.19005375,155.6068813,102.833235,188.7640049,142.2650759
18/02/2018,183.7479357,29.32532,135.8354486,34.58922,2.184811429,8.12786,154.4226157,101.2462286,187.2705687,142.4323044
19/02/2018,176.7692133,22.44100667,130.4365933,28.02198,2.21076,8.277116667,154.3282066,102.4146133,188.7821359,143.5946609
22/02/2018,179.705732,26.081296,131.433368,30.873014,2.209862,8.206124,153.624436,100.560354,188.7298252,142.5388489
23/02/2018,183.877915,28.990925,136.547145,33.959095,2.19757,8.266485,154.88699,102.58805,188.0137864,144.0167835
24/02/2018,184.7420825,30.4832275,137.534985,35.87454,2.2337825,8.2223175,154.258855,101.660445,190.1232524,141.74225
25/02/2018,180.8187071,24.47664429,134.4482314,29.94941714,2.087447143,8.076905714,156.3420628,104.4988143,181.5988627,146.0635144
26/02/2018,177.58579,21.47002,133.670505,27.18254,2.16047,8.256965,156.11577,106.487965,185.8526214,145.5422712
01/03/2018,184.089905,27.51285,136.343985,32.738095,2.208405,8.162155,156.577055,103.60589,188.6449515,141.9241108
02/03/2018,182.0015029,24.05910286,136.4512443,29.79243,2.176384286,8.172447143,157.9424,106.6588143,186.7796671,143.5019374
03/03/2018,181.1517489,24.92147889,135.8038567,29.92809667,2.186207778,8.260715556,156.23027,105.87576,187.3519094,144.4358729
04/03/2018,174.0557545,21.27247818,126.9062073,25.34410091,2.190094545,8.255304545,152.7832763,101.5621064,187.578323,144.1775143
05/03/2018,170.29994,18.43781,123.028065,22.87088,2.1215125,8.126235,151.86213,100.157185,183.5832524,145.2673121
08/03/2018,182.9151,29.989065,129.90759,34.310135,2.305335,8.15303,152.926035,95.597455,194.2913592,137.6627835
09/03/2018,182.61919,28.9708025,133.245035,34.2261925,2.33451,8.2688875,153.6483875,99.0188425,195.9908738,138.1908138
10/03/2018,189.13165,34.46974333,139.96458,39.60113667,2.259946667,8.103526667,154.6619067,100.3634433,191.6473787,138.8096463
11/03/2018,183.8936083,29.930835,133.446725,35.39885833,2.332496667,8.226733333,153.9627733,98.04786667,195.8735923,137.6467288
15/03/2018,178.19232,25.15441,129.42766,29.12088,2.33124,8.34412,153.03791,100.30678,195.8003883,139.4443717
16/03/2018,177.62112,21.980705,126.4999733,27.21306667,2.197606667,8.080956667,155.640415,99.28690663,188.0159223,141.1410622
17/03/2018,178.8430375,25.9116025,128.367685,30.410565,2.294615,8.313005,152.931435,97.95712,193.6668932,140.5125857
18/03/2018,178.957865,27.14775,126.93967,30.173995,2.22742,8.075495,151.810115,96.765675,189.7526214,139.7654432
19/03/2018,177.7487067,25.46258667,125.81001,29.53805667,2.128906667,7.86916,152.28612,96.27195333,184.0139806,140.8582294
22/03/2018,179.5732383,28.33563833,129.6504533,32.07672,2.211621667,8.203933333,151.2376,97.5737333,188.8323301,142.4276841
23/03/2018,173.81405,21.898425,126.18149,26.38889,2.291845,8.279045,151.915625,99.7926,193.505534,140.1185937
24/03/2018,179.5644075,27.4083225,129.1891675,31.868135,2.2910225,8.25338,152.156085,97.3210325,193.4576214,139.7668941
25/03/2018,179.64537,27.39017,130.352195,32.440475,2.2867225,8.16893,152.2552,97.91172,193.2071359,138.6750022
26/03/2018,173.58734,22.11386,121.58385,26.92308,2.30227,8.1861,151.47348,94.66077,194.1128155,138.2856131
02/04/2018,183.5452,32.12472,132.56047,36.66056,2.28331,8.21064,151.42048,95.89991,193.0083495,139.4472597
03/04/2018,180.231795,28.59376167,129.9468517,32.41249667,2.2838,8.26632,151.6380333,97.53435503,193.0368932,140.2667632
04/04/2018,181.653435,29.0758225,134.79819,33.1120275,2.312985,8.383375,152.5776125,101.6861625,194.7369903,140.792959
05/04/2018,183.06428,31.07456,132.6193533,34.97151,2.293043333,8.187866667,151.98972,97.6478433,193.5753398,138.696155
09/04/2018,181.89046,30.08721,135.21629,34.61539,2.31063,8.36473,151.80325,100.6009,194.5998058,140.6131478
10/04/2018,181.5371333,29.06453333,134.21128,32.72283333,2.208873333,8.302436667,152.4726,101.4884467,188.672233,144.0691825
11/04/2018,182.6265517,31.22046833,133.1621033,35.67358667,2.26792,8.225228333,151.4060834,97.48851663,192.1118447,140.3191759
12/04/2018,180.37705,28.03891,132.260145,32.615995,2.279535,8.23213,152.33814,99.64415,192.7884466,139.9309873
17/04/2018,187.0733914,33.50380571,139.2147443,38.61852571,2.289968571,8.253345714,153.5695857,100.5962186,193.3962274,139.8107469
18/04/2018,183.224848,31.447118,135.298736,34.926742,2.280622,8.34879,151.77773,100.371994,192.851767,141.6469473
19/04/2018,179.79799,28.52996333,132.2660333,31.99531833,2.247581667,8.255885,151.2680267,100.270715,190.9270874,141.6575687
20/04/2018,176.383308,24.393584,131.181326,29.01099,2.282176,8.340542,151.989724,102.170336,192.9422913,141.4559794
21/04/2018,179.8107517,27.66007,132.544765,31.720595,2.204673333,8.325795,152.1506817,100.82417,188.4275728,144.6173081
22/04/2018,185.8123625,33.9732925,136.4676475,38.8659975,2.263225,8.1891925,151.83907,97.60165,191.8383495,139.9721018
23/04/2018,182.27322,30.92734,131.31206,35.77534,2.26376,8.16059,151.34588,95.53672,191.8695146,139.5151741
26/04/2018,186.7324775,33.9139125,136.7841725,38.7591625,2.2066925,8.06818,152.818565,98.02501,188.5451942,140.5474879
27/04/2018,185.156354,32.910274,136.42584,37.075704,2.24927,8.302856,152.24608,99.350136,191.0254369,142.300817
28/04/2018,187.180908,35.51153,137.563544,40.299148,2.23059,8.074808,151.669378,97.264396,189.9372816,139.619026
29/04/2018,190.066386,35.883306,145.669986,40.92796,2.299066,8.402728,154.18308,104.742026,193.9261748,141.6722889
30/04/2018,184.125235,32.860155,135.3222867,36.2383,2.236943333,8.243093333,151.26508,99.0839867,190.3073786,141.923082
03/05/2018,189.61845,36.19187333,142.1944467,40.90354,2.2815,8.15051,153.4265767,101.2909067,192.9029126,138.6155821
04/05/2018,185.1116,33.0590625,138.0237525,37.24817,2.269085,8.269575,152.0525375,100.7755825,192.1797087,140.9417308
05/05/2018,186.685855,34.281305,138.7515017,38.10541167,2.212151667,8.182176667,152.40455,100.64609,188.8632039,142.068873
06/05/2018,184.2430067,32.93572667,135.9101817,36.940375,2.256453333,8.29102,151.30728,98.9698067,191.4438835,141.8097118
07/05/2018,179.26997,28.25189,131.49755,32.005495,2.25787,8.209755,151.01808,99.492055,191.5264078,140.5127788
10/05/2018,193.55753,37.28129,149.7644275,43.101345,2.284925,8.3340575,156.27624,106.6630825,193.1024272,141.2408652
11/05/2018,185.251756,33.551756,136.43055,37.808304,2.269832,8.217314,151.7,98.622246,192.2232233,140.1179515
12/05/2018,191.6893267,39.76895333,142.7499567,44.49532333,2.228696667,8.12702,151.9203734,98.25463337,189.8269903,140.5012638
13/05/2018,193.411194,37.948682,147.62741,43.03419,2.2561,8.300148,155.462512,104.59322,191.423301,141.9638477
14/05/2018,180.22983,30.71338,130.4052,34.64591,2.19827,8.21417,149.51645,95.75929,188.0545631,143.175292
21/05/2018,186.44835,33.20039,138.793705,38.50733,2.26346,8.217705,153.24796,100.286375,191.8520388,140.3949797
22/05/2018,190.7530133,35.36745,144.13381,40.80179,2.267526667,8.258536667,155.3855633,103.33202,192.0889321,140.8409636
23/05/2018,189.3824175,36.9544675,142.4741675,41.33089,2.2241575,8.29156,152.42795,101.1432775,189.5625728,143.225397
24/05/2018,186.2814933,34.00519,138.9183533,38.81766667,2.286996667,8.296286667,152.2763033,100.1006866,193.2231068,140.5832987
28/05/2018,193.47754,39.67932,146.9918133,44.78022,2.107706667,8.09862,153.79822,102.2115933,182.7790291,145.4664341
29/05/2018,193.1772167,36.662975,150.1079417,41.85999333,2.268918333,8.37212,156.5142417,108.2479484,192.17,142.503073
30/05/2018,191.39685,35.16396333,146.75037,40.31339167,2.247148333,8.296156667,156.2328867,106.4369783,190.9018446,142.2907314
31/05/2018,185.70636,33.6435225,139.92728,38.21734,2.236935,8.266335,152.0628375,101.70994,190.3068932,142.2791546
02/06/2018,195.4698967,43.51976,148.25789,47.17135,2.226265,8.197651667,151.9501367,101.08654,189.6853398,141.6907357
03/06/2018,187.9931567,35.98511333,142.51637,41.16809,2.243656667,8.2832,152.0080434,101.34828,190.6984466,142.2446052
04/06/2018,199.904115,46.16446,154.540195,50.763125,2.177605,8.128295,153.739655,103.77707,186.8507767,142.7590835
05/06/2018,190.461525,39.62501,144.046455,44.16972,2.26346,8.257845,150.836515,99.876735,191.8520388,141.0043693
07/06/2018,197.1776233,46.16413333,150.2836133,49.9593,2.234116667,8.224443333,151.01349,100.3243133,190.1427185,141.7603027
08/06/2018,187.683808,38.321244,139.127598,41.800978,2.204442,8.16777,149.362564,97.32662,188.4140971,142.1848034
09/06/2018,189.5059089,37.54454,142.1329433,41.41568667,2.218282222,8.33162,151.9613689,100.7172566,189.2203236,144.1010873
10/06/2018,187.59665,36.077045,138.48749,40.689865,2.229365,8.206125,151.519605,97.797625,189.8659223,141.6859572
11/06/2018,182.36156,32.05209,130.2403,35.47009,2.202515,8.12182,150.30947,94.77021,188.3018447,141.5588172
13/06/2018,185.915415,35.54313,136.187935,39.163615,2.247385,8.21358,150.372285,97.02432,190.9156311,141.0206613
14/06/2018,184.979692,34.428786,136.34458,38.162392,2.187414,8.107978,150.550906,98.182188,187.4221748,142.0081158
15/06/2018,186.0685133,33.677385,139.0214,37.78490167,2.257001667,8.328936667,152.3911283,101.2364983,191.4758253,142.362822
16/06/2018,187.4023133,36.66755333,138.02915,40.71021667,2.060123333,7.817663333,150.73476,97.31893333,180.0071844,143.1603593
17/06/2018,187.1819129,35.84836429,138.3886414,40.06628571,2.212575714,8.180075714,151.3335486,98.32235569,188.8879057,142.0178976
18/06/2018,181.098425,28.96442,135.890555,33.775945,2.282425,8.31585,152.134005,102.11461,192.9567961,141.0726281
21/06/2018,191.9881775,40.4970375,143.7152225,44.5512825,2.2225925,8.1021875,151.49114,99.16394,189.4714078,140.3832097
22/06/2018,187.283368,35.979878,139.06164,39.884006,2.219402,8.270744,151.30349,99.177634,189.2855534,143.1147023
23/06/2018,189.339725,38.461005,139.51213,42.460315,2.23225,8.1598,150.87872,97.051815,190.0339806,140.8506399
24/06/2018,185.53677,34.345556,138.376192,37.619048,2.22315,8.301482,151.191214,100.757144,189.5038835,143.4222523
25/06/2018,181.891935,31.4372075,133.63958,35.2182575,2.21803,8.2488175,150.4547275,98.4213225,189.2056311,142.83762
29/06/2018,187.942908,37.499566,139.043978,41.581196,2.226306,8.234312,150.443342,97.462782,189.6877282,142.2518645
30/06/2018,186.9577275,36.18795,138.9261975,40.560135,2.24662,8.135605,150.7697775,98.3660625,190.871068,139.8637163
01/07/2018,193.8596556,40.90592,146.1850533,45.47212,2.23346,8.161435556,152.9537356,100.7129333,190.104466,140.823475
02/07/2018,187.92936,34.009115,139.27953,37.75946,2.192385,8.204845,153.920245,101.52007,187.7117476,143.2920802
05/07/2018,196.1883233,44.89216333,150.1913667,48.72812667,2.21158,8.292036667,151.29616,101.46324,188.8299029,143.7884715
06/07/2018,194.56597,41.7881425,149.811545,46.9017125,2.27353,8.343335,152.7778275,102.9098325,192.4386408,141.868471
07/07/2018,190.45622,39.918662,141.790486,44.725274,2.165674,8.065696,150.537558,97.065212,186.155767,142.3126389
08/07/2018,195.415716,43.085628,148.019598,47.429794,2.227342,8.218962,152.330088,100.589804,189.7480777,141.9709997
09/07/2018,187.89108,36.95643,141.35236,41.20879,2.252805,8.32812,150.93465,100.14357,191.2313592,142.532377
12/07/2018,205.1647233,45.48496333,165.4883467,50.79365,2.256413333,8.417333333,159.67976,114.6946967,191.4415534,143.7331884
13/07/2018,194.4871322,43.14713333,149.18504,47.04924889,2.200523333,8.330028889,151.3399989,102.1357911,188.1858252,144.8686161
14/07/2018,193.7248633,42.81736,147.94383,46.44892,2.227483333,8.312906667,150.9075033,101.49491,189.7563107,143.4068223
15/07/2018,190.6558475,39.715795,144.435115,43.0555575,2.1922075,8.3107975,150.9400525,101.3795575,187.7014078,144.9440717
16/07/2018,188.430492,37.85996,141.812864,41.532356,2.172292,8.187868,150.570532,100.280508,186.5412816,143.9261004
17/07/2018,187.377586,37.661706,138.36088,41.282054,2.144214,8.048226,149.71588,97.078826,184.9056699,142.9995898
18/07/2018,187.338718,37.46227,139.299542,41.019538,2.193446,8.246404,149.876448,98.280004,187.7735534,143.8895517
19/07/2018,186.67801,34.46255,142.14145,38.30891,2.24362,8.31919,152.21546,103.83254,190.6963107,142.7958957
24/07/2018,201.0715625,39.977845,161.0237,46.03938,2.20319,8.1717725,161.0937175,114.98432,188.341165,142.3017593
25/07/2018,198.14535,38.47735833,156.006495,44.07814667,2.21333,8.264393333,159.6679917,111.9283483,188.9318447,143.284731
26/07/2018,197.0323767,37.13145333,153.3752067,42.42979,2.23011,8.26678,159.9009234,110.9454167,189.9093204,142.5838392
30/07/2018,192.902405,41.972655,146.914275,45.78755,2.22707,8.221235,150.92975,101.126725,189.732233,142.0177491
31/07/2018,187.324295,37.189525,140.4852425,41.094325,2.193355,8.2935725,150.13477,99.3909175,187.7682524,144.6252817
01/08/2018,184.847786,35.227298,136.61663,38.650794,2.125772,8.157288,149.620488,97.965836,183.8313786,145.5632409
02/08/2018,185.671035,36.42448,136.23799,40.10989,2.19268,8.21005,149.246555,96.1281,187.728932,143.3597192
06/08/2018,192.28605,41.1286,146.17328,45.35002333,2.19466,8.123026667,151.15745,100.8232567,187.8442718,141.9223525
07/08/2018,188.610495,36.29689,142.275915,40.64408167,2.20267,8.2497,152.313605,101.6318333,188.3108738,143.5299613
08/08/2018,190.6219875,35.96565,144.21723,41.178265,2.1587,8.2479825,154.6563375,103.038965,185.7495146,145.4822106
09/08/2018,190.0895467,36.44574,145.1761167,41.03581667,2.190773333,8.235436667,153.6438067,104.1403,187.6178641,143.8386951
13/08/2018,190.3643533,39.79382,147.1920333,43.26414667,2.19317,8.356223333,150.5705333,103.9278866,187.7574757,145.605465
14/08/2018,188.39988,38.247832,142.20623,42.124544,2.16605,8.259908,150.152048,100.081686,186.1776699,145.3342094
15/08/2018,187.0853083,36.75882833,140.7409133,40.91371667,2.15352,8.243943333,150.32648,99.82719663,185.447767,145.6554904
16/08/2018,188.0402733,38.42043333,140.33753,42.02279333,2.1757,8.243813333,149.61984,98.31473667,186.7398058,144.6456832
