Date,TD1,TS1,TD2,TS2,PD1,PD2,DT1,DT2,PR1,PR2
19/08/2018,189.54877,39.5779,143.684305,43.147135,2.189325,8.263735,149.97087,100.53717,187.5334951,144.3429135
20/08/2018,187.4523725,37.053595,141.3450025,40.9340675,2.1673875,8.2578975,150.3987775,100.410935,186.2555825,145.2419749
21/08/2018,189.4000725,38.0443725,145.2286275,42.0100725,2.1960075,8.3708125,151.3557,103.218555,187.922767,145.7035128
22/08/2018,190.288785,39.36590667,145.6158083,43.54396,2.193405,8.321641667,150.9228783,102.0718483,187.771165,145.0584346
23/08/2018,192.009674,38.01817,148.291654,42.65568,2.202182,8.36579,153.991504,105.635974,188.2824466,145.3474773
27/08/2018,190.69707,39.2338975,146.156105,43.49054,2.2208575,8.3141825,151.4631725,102.665565,189.3703398,143.7187342
28/08/2018,189.9311143,39.40656714,143.1610471,43.80342,2.199335714,8.15823,150.5245472,99.3576271,188.1166435,142.2619203
29/08/2018,189.9824271,38.95761857,144.2984129,43.86447,2.238147143,8.225557143,151.0248085,100.4339429,190.3775035,141.6025157
30/08/2018,186.65445,32.92559,143.03065,37.60684,2.23949,8.45326,153.72886,105.42381,190.4557282,145.0265944
06/09/2018,194.11941,42.93971667,146.5639,47.50712,2.230623333,8.245446667,151.1796933,99.05678,189.9392233,142.2342558
07/09/2018,191.0600643,39.16765143,146.4217271,43.43276143,2.209982857,8.335454286,151.8924129,102.9889657,188.7368655,144.5293802
08/09/2018,191.3340333,37.19732222,145.36194,41.62257667,2.140576667,8.17642,154.1367111,103.7393633,184.6937864,145.1852607
09/09/2018,194.40235,37.83090714,149.0228671,43.48944857,2.188598571,8.267031429,156.5714429,105.5334185,187.4911789,144.4267004
10/09/2018,188.91573,31.8028,142.90109,37.97314,2.20616,7.99668,157.11293,104.92795,188.5141748,139.4659102
11/09/2018,194.76324,35.81499,152.78241,42.39927,2.28672,8.38612,158.94825,110.38314,193.2069903,141.9492752
16/09/2018,186.97539,37.848575,137.43046,41.941395,2.24338,8.208775,149.126815,95.489065,190.6823301,141.1198058
17/09/2018,187.79687,35.3355525,142.1547075,40.23962,2.2906375,8.3535875,152.4613175,101.9150875,193.4351942,141.2919582
18/09/2018,188.794025,37.16547833,141.6242233,41.91595833,2.252411667,8.29655,151.6285467,99.70826497,191.2084466,142.0685603
19/09/2018,188.82739,36.49547,143.6234533,41.36141667,2.26301,8.380563333,152.33192,102.2620366,191.8258252,142.8869535
20/09/2018,182.06123,29.79277,136.66492,34.82906,2.27612,8.38691,152.26846,101.83586,192.5895146,142.416337
25/09/2018,189.363272,38.857514,143.59126,42.661784,2.183104,8.175778,150.505758,100.929476,187.1711068,143.2536575
26/09/2018,183.9102967,33.85404333,136.3174867,38.42084,2.241806667,8.26691,150.0562534,97.8966467,190.5906796,142.0760905
27/09/2018,180.21216,30.35024,130.631915,35.363245,2.083975,7.92798,149.86192,95.26867,181.3966019,143.8351303
01/10/2018,183.848465,34.884575,134.701025,38.87363,2.19839,8.212305,148.96389,95.827395,188.0615534,143.1410858
02/10/2018,187.47594,37.882925,138.723035,42.46032,2.274295,8.15568,149.593015,96.262715,192.4832039,138.9960642
03/10/2018,184.243995,32.34521833,140.3188867,36.83862667,2.257338333,8.34595,151.8987767,103.48026,191.4954369,142.6070129
04/10/2018,179.5987517,29.81534667,132.1678867,33.86752167,2.222928333,8.239723333,149.783405,98.30036503,189.4909709,142.4827476
08/10/2018,188.15902,38.3118225,141.5702475,42.65873,2.25569,8.2380725,149.8471975,98.9115175,191.3994175,141.0369283
09/10/2018,183.471585,32.2905825,138.65679,36.614775,2.250655,8.29475,151.1810025,102.042015,191.1061165,142.1171992
10/10/2018,183.16635,32.43551333,136.5314467,37.22019,2.21814,8.188456667,150.7308367,99.3112567,189.2120388,141.9036228
11/10/2018,185.21956,32.42766,140.3237967,37.70859,2.25202,8.327433333,152.7919,102.6152067,191.1856311,142.5560072
15/10/2018,181.3153233,32.44532667,134.4821567,36.15181,2.216726667,8.159276667,148.8699966,98.3303467,189.1297088,141.5160192
16/10/2018,182.083608,31.378416,136.537722,35.463982,2.232712,8.283972,150.705192,101.07374,190.0608932,142.733591
17/10/2018,181.8649422,31.31796,135.7600178,35.53792222,2.224001111,8.246016667,150.5469822,100.2220956,189.5534628,142.5324754
18/10/2018,181.068985,28.75243,139.886065,33.348595,2.24126,8.41331,152.316555,106.53747,190.558835,144.337503
22/10/2018,185.27649,35.76592,139.58574,39.98779,2.22948,8.31016,149.51057,99.59795,189.8726214,143.2768417
23/10/2018,183.206595,32.73052,139.2037063,36.43544125,2.2380225,8.3232375,150.476075,102.7682651,190.3702427,143.1024037
24/10/2018,181.498855,33.740195,132.5428,36.85898,2.17213,8.155285,147.75866,95.68382,186.5318447,143.4246111
25/10/2018,179.4407433,30.05122333,133.58707,33.57753667,2.138716667,8.11341,149.38952,100.0095333,184.5854369,144.2762317
29/10/2018,181.3663567,33.06953333,135.3222933,36.10093667,2.216923333,8.279276667,148.2968234,99.22135663,189.141165,143.3553508
30/10/2018,180.2051,30.733794,134.821742,34.23077,2.208448,8.24283,149.471306,100.590972,188.6474563,143.1678075
31/10/2018,178.444065,28.71023,133.40109,32.6846775,2.2260375,8.25775,149.733835,100.7164125,189.6720874,142.6235109
01/11/2018,175.866275,24.695085,131.01173,29.38034,2.239615,8.260595,151.17119,101.63139,190.4630097,142.074755
05/11/2018,189.857925,30.93666,148.8722875,37.0192325,2.263845,8.314625,158.921265,111.853055,191.874466,141.8497986
06/11/2018,189.2528575,29.819275,147.0754838,36.4392575,2.2369325,8.20605125,159.4335825,110.6362263,190.3067476,141.3566281
07/11/2018,180.47127,26.68941,136.92403,31.71551,2.22183,8.24479,153.78186,105.20852,189.4269903,142.6087772
08/11/2018,181.17498,31.697785,136.65609,35.56166,2.219,8.252255,149.477195,101.09443,189.2621359,142.8478763
09/11/2018,179.6615683,29.68808667,135.6550033,33.72507167,2.184748333,8.247215,149.9734816,101.9299316,187.2668932,144.2914661
10/11/2018,178.9529533,28.16584833,136.4823733,32.70757167,2.205143333,8.347551667,150.787105,103.7748016,188.4549514,144.9325532
11/11/2018,180.450072,29.460256,136.173802,34.108672,2.197588,8.25767,150.989816,102.06513,188.014835,143.8794233
12/11/2018,173.97599,24.129765,128.394185,28.571425,2.130905,7.993345,149.846225,99.82276,184.1303883,142.7335684
15/11/2018,186.86057,35.69722,144.6265,40.56777,2.26376,8.33842,151.16335,104.05873,191.8695146,142.2146726
16/11/2018,180.0988075,29.415405,136.94905,34.134615,2.23661,8.3458825,150.6834025,102.814435,190.2879612,143.5108951
17/11/2018,179.878862,30.274082,133.62162,34.029306,2.208776,8.230974,149.60478,99.592314,188.6665631,142.9702764
18/11/2018,179.2199167,29.823855,134.2799833,33.17562167,2.186338333,8.21018,149.3960617,101.1043616,187.3595145,143.6444031
19/11/2018,177.01654,28.98536333,130.3953767,31.92918333,2.16522,8.01834,148.0311767,98.46619337,186.1293204,141.5918153
22/11/2018,176.3785967,27.64992667,130.6309267,31.33903333,2.16781,8.112036667,148.72867,99.29189337,186.2801942,142.942149
23/11/2018,175.6380875,25.131835,134.518475,29.7542725,2.231045,8.3758675,150.5062525,104.7642025,189.9637864,144.2155429
24/11/2018,179.443094,28.838798,136.687302,33.479856,2.241498,8.2974,150.604296,103.207446,190.572699,142.5554899
25/11/2018,175.9153467,24.61722667,132.02852,29.61945333,2.2139,8.277706667,151.29812,102.4090667,188.9650485,143.4647595
26/11/2018,173.0553867,23.59258333,126.7855833,28.22547667,2.13978,8.014676667,149.4628034,98.56010663,184.6473786,142.6704167
29/11/2018,177.930275,27.58548,133.794165,31.97497,2.15988,8.150475,150.344795,101.819195,185.8182524,143.9000056
30/11/2018,175.021245,26.3375575,130.10339,30.52503,2.21959,8.26133,148.6836875,99.57836,189.2965049,142.9615736
01/12/2018,176.784918,26.983846,134.461358,31.398048,2.21801,8.344158,149.801072,103.06331,189.204466,144.3061752
02/12/2018,172.256482,23.36855,127.66928,26.98413,2.17168,8.272236,148.887932,100.68515,186.5056311,145.2711701
03/12/2018,174.574288,26.188078,127.597438,29.5116,2.160116,8.056904,148.38621,98.085838,185.832,142.4227834
04/12/2018,168.88223,20.057705,125.973915,24.23688,2.190025,8.299465,148.824525,101.737035,187.5742718,144.8663442
06/12/2018,174.738585,27.08101,130.361025,31.288155,2.199215,8.22487,147.657575,99.07287,188.1096117,143.299068
07/12/2018,174.755656,24.578884,133.287138,28.59585,2.209836,8.317542,150.176772,104.691288,188.7283107,144.2594934
08/12/2018,175.13607,23.38543,130.605412,28.064716,2.191252,8.253784,151.75064,102.540696,187.6457476,144.1021069
09/12/2018,176.1410833,25.42300167,133.04531,30.011195,2.175776667,8.232396667,150.7180816,103.034115,186.7442719,144.46416
10/12/2018,175.7857967,26.26149667,131.62023,29.70085667,2.180726667,8.30198,149.5243,101.9193733,187.0326214,145.3250458
17/12/2018,181.3761733,26.92037667,136.72381,32.61091,2.225126667,8.22765,154.4557966,104.1129,189.6190291,142.2010715
18/12/2018,175.7102275,25.80659,131.344445,29.47955,2.1367975,8.1302575,149.9036375,101.864895,184.4736408,144.6296692
19/12/2018,171.951439,22.820701,126.9061,26.681929,2.195141,8.268722,149.130738,100.224171,187.8722913,144.1599298
20/12/2018,169.656595,22.517235,123.27393,25.10684,2.084505,8.02328,147.13936,98.16709,181.4274757,145.3405918
24/12/2018,174.23215,24.560625,131.314995,28.28144,2.203105,8.256375,149.671525,103.033555,188.3362136,143.6138789
25/12/2018,171.104644,21.75307,128.62208,25.897438,2.207036,8.312946,149.351574,102.724642,188.5652039,144.3132854
26/12/2018,170.1041425,20.7967425,126.763005,24.9694775,2.1799575,8.22011,149.3074,101.7935275,186.9878155,144.0846179
27/12/2018,165.6375267,16.86829667,124.1061967,21.33699667,2.193603333,8.32573,148.76923,102.7692,187.7827184,145.1129223
31/12/2018,171.69705,22.62421,125.73542,27.53358,2.18461,8.15332,149.07284,98.20184,187.258835,142.8372338
01/01/2019,174.0746263,24.263,130.9889163,28.50274875,2.21374625,8.28574625,149.8116263,102.4861676,188.9560922,143.5954839
02/01/2019,173.4636667,23.29749,128.9918967,28.29670667,2.185943333,8.2145,150.1661767,100.69519,187.3365048,143.7292117
03/01/2019,169.697815,19.61703,128.95656,24.420025,2.21158,8.34274,150.080785,104.536535,188.8299029,144.5705489
10/01/2019,173.93281,24.67349667,128.5757567,28.79527667,2.20369,8.20187,149.2593133,99.78048003,188.3702913,142.7451302
11/01/2019,172.6470967,23.16597667,129.4149,27.01465333,2.192386667,8.259678333,149.48112,102.4002467,187.7118447,144.1428248
12/01/2019,171.3041857,21.94812857,127.55083,25.50584429,2.168411429,8.245131429,149.3560571,102.0449857,186.3152289,144.9959087
13/01/2019,171.1998686,21.35981571,129.1147186,25.36630143,2.130975714,8.22878,149.8400529,103.7484172,184.1345076,146.4544628
14/01/2019,170.3396925,20.388455,128.759285,24.87027,2.1831675,8.3013275,149.9512375,103.889015,187.1748058,145.2044984
17/01/2019,175.5109867,26.01874667,131.8459667,30.21977667,2.107823333,8.142916667,149.49224,101.62619,182.7858252,146.1668758
18/01/2019,173.9818789,23.11734,133.5393078,27.28937778,2.192034444,8.351402222,150.8645389,106.24993,187.6913268,145.5819667
19/01/2019,171.1611733,22.01178333,127.2134933,26.20065,2.177116667,8.141283333,149.14939,101.0128433,186.8223301,142.9833131
20/01/2019,169.400439,20.465401,127.687536,24.578758,2.184566,8.285505,148.935038,103.108778,187.2562718,144.8952207
21/01/2019,171.858985,22.417125,130.39194,25.8699625,2.19683,8.4046725,149.44186,104.5219775,187.9706796,146.1910373
24/01/2019,171.8128633,23.02399333,128.32254,27.11640333,2.184023333,8.270836667,148.78887,101.2061367,187.2246602,144.6914926
25/01/2019,171.549825,22.68212,127.543265,27.06044,2.18326,8.352555,148.867705,100.482825,187.1801942,145.997445
26/01/2019,174.4816825,25.32076625,129.6072675,29.8458475,2.1613075,8.19719375,149.1609163,99.76142,185.9014078,144.5676067
27/01/2019,171.7186367,22.35922,127.2213433,27.02482667,2.168356667,8.158226667,149.3594167,100.1965166,186.3120389,143.6398067
28/01/2019,171.069905,21.67122,128.82406,26.724665,2.18638,8.32998,149.398685,102.099395,187.3619417,145.5048844
31/01/2019,173.448945,24.70098,130.46702,28.357755,2.1852,8.27924,148.747965,102.109265,187.2932039,144.7692212
01/02/2019,172.815905,22.195805,131.4975525,26.28205,2.1677125,8.3636,150.6201,105.2155025,186.2745146,146.8799962
02/02/2019,173.7679183,23.33904167,132.7008183,28.30179,2.119366667,8.241915,150.4288766,104.3990283,183.4582524,147.2028503
03/02/2019,172.8640017,23.15747167,131.794935,27.48779167,2.163668333,8.32511,149.70653,104.3071433,186.038932,146.4633929
04/02/2019,169.58298,18.97581,130.1244967,23.52462667,2.188143333,8.43258,150.60717,106.59987,187.4646602,147.019244
07/02/2019,170.1679333,22.34220667,124.7794767,26.62800333,2.198703333,8.228043333,147.8257266,98.15147337,188.0798058,143.3709198
08/02/2019,167.6259633,18.7793,123.6056567,23.58228222,2.151635556,8.184401111,148.8466633,100.0233745,185.3379936,144.8060431
09/02/2019,170.3485229,20.52305429,128.2196286,25.11774,2.175022857,8.238118571,149.8254686,103.1018886,186.7003606,144.5874021
10/02/2019,174.73143,24.81706857,132.9819343,29.69649429,2.180777143,8.338734286,149.9143614,103.28544,187.0355617,145.8951193
14/02/2019,173.88324,23.4182125,130.9013175,27.5869975,2.170215,8.2514175,150.4650275,103.31432,186.4202913,145.0124054
15/02/2019,172.6578917,23.16270667,128.8505617,27.78286833,2.161821667,8.256015,149.495185,101.0676934,185.9313592,145.4657554
16/02/2019,175.0977925,24.64209,133.3289525,29.6779625,2.1884375,8.33489,150.4557025,103.65099,187.4817961,145.4881445
17/02/2019,175.3676967,25.96814556,130.7042078,30.47076556,2.140511111,8.171882222,149.3995511,100.2334422,184.6899676,145.1167004
18/02/2019,169.8578,21.61265667,128.3480567,25.46805333,2.150616667,8.223266667,148.2451433,102.8800034,185.2786408,145.4634059
21/02/2019,171.57927,23.64297,125.15244,27.83883,2.14257,8.1757,147.9363,97.31361,184.8099029,145.0826932
22/02/2019,172.5568,24.15725,128.2896575,28.4264375,2.1521625,8.1953775,148.39955,99.86322,185.3686893,144.9545317
23/02/2019,172.0938,23.64174,128.4089088,28.07158375,2.1219125,8.152365,148.45206,100.3373251,183.6065534,145.6633869
24/02/2019,173.045564,23.444712,130.223822,28.247866,2.114606,8.170596,149.600852,101.975956,183.180932,146.2917135
25/02/2019,171.617545,22.64777,131.076505,26.99939,2.128195,8.3449,148.969775,104.077115,183.9725243,148.4218042
28/02/2019,183.293445,29.4252175,144.74722,35.2335175,2.1537825,8.35732,153.8682275,109.5137025,185.4630583,147.4240153
01/03/2019,176.6082557,26.38599857,136.9358071,31.35793,2.109877143,8.230071429,150.2222571,105.5778771,182.9054646,147.4591363
02/03/2019,167.1767025,20.53689875,123.379925,24.96184625,2.0781425,8.02663875,146.6398038,98.41807875,181.0568447,145.6921417
03/03/2019,169.57121,21.37829909,126.5212982,25.71872636,2.121912727,8.197271818,148.1929109,100.8025718,183.6065666,146.3757505
04/03/2019,165.62281,19.161635,124.210235,22.130645,2.13191,8.310845,146.461175,102.07959,184.188932,147.7089006
07/03/2019,175.45112,27.205655,132.16298,31.19658,2.11601,8.22281,148.245465,100.9664,183.2627184,147.0562713
08/03/2019,170.24606,22.672108,127.655144,26.4652,2.105138,8.169696,147.573952,101.189944,182.6293981,146.7191556
09/03/2019,166.8722033,19.15149333,125.8394517,23.280425,2.11893,8.281335,147.72071,102.5590267,183.4328155,147.84919
10/03/2019,168.83512,21.155465,127.5005675,25.2365725,2.1343225,8.22924,147.679655,102.263995,184.329466,146.3068319
11/03/2019,163.21725,15.61857,121.9784,19.96337,2.14798,8.25775,147.59868,102.01503,185.1250485,146.1266276
14/03/2019,176.2784867,27.08526,135.5539167,32.01058333,2.150343333,8.335876667,149.1932267,103.5433334,185.2627184,147.2463141
15/03/2019,170.34853,22.233595,127.734645,28.0525,2.115595,8.158815,148.114935,99.682145,183.2385437,146.0584563
16/03/2019,177.8110325,29.2456125,135.4871775,33.997255,2.11224,8.1545975,148.56542,101.4899225,183.0431068,146.1472946
17/03/2019,176.27613,28.3253,134.853546,32.460316,2.09826,8.15234,147.95083,102.39323,182.2287379,146.7643354
18/03/2019,172.9415333,25.04317667,129.86146,29.10053,2.107743333,8.25278,147.8983566,100.76093,182.781165,147.9212768
21/03/2019,175.836828,26.90729,131.79258,31.263738,2.078544,8.116538,148.929538,100.528842,181.080233,147.1193266
22/03/2019,173.8918643,25.69505143,129.8684757,30.48142143,2.101497143,8.180045714,148.1968129,99.38705427,182.4173093,147.0549915
23/03/2019,178.413744,29.293408,137.167824,34.163616,2.134696,8.267956,149.120336,103.004208,184.3512233,146.9012505
24/03/2019,179.953066,31.893092,136.107852,36.666668,2.110058,8.137894,148.059974,99.441184,182.916,145.9828767
25/03/2019,176.81829,28.34414333,136.73559,33.30280667,2.152343333,8.282743333,148.4741467,103.4327833,185.3792233,146.3189599
28/03/2019,175.094845,26.68156,131.688935,30.982905,2.09169,8.19641,148.413285,100.70603,181.8460194,147.7790876
29/03/2019,176.46693,27.68068,134.1406133,31.93935667,2.134046667,8.356683333,148.78625,102.2012566,184.3133981,148.3335159
30/03/2019,176.2658671,27.25248143,133.29656,31.84197,2.141674286,8.272948571,149.0133857,101.45459,184.7577254,146.6567455
31/03/2019,177.6707586,27.83687143,135.24826,32.79260429,2.14068,8.278612857,149.8338872,102.4556557,184.6998058,146.7920581
01/04/2019,181.1582933,31.01109,138.42958,35.89743667,2.14394,8.342676667,150.1472033,102.5321433,184.8897087,147.6505017
04/04/2019,188.72336,37.03134333,145.5157033,41.56492,2.087173333,8.099603333,151.6920167,103.9507833,181.5829126,146.4404183
05/04/2019,184.12902,33.82151714,140.6928214,38.57491857,2.167417143,8.282595714,150.3075029,102.1179028,186.2573093,145.6268497
06/04/2019,184.218866,34.077816,141.213388,38.64469,2.17175,8.332458,150.14105,102.568698,186.5097087,146.2084485
07/04/2019,183.917366,32.872586,141.105036,37.710622,2.150904,8.252018,151.04478,103.394414,185.2953786,145.9022026
08/04/2019,180.39472,30.666275,136.815085,35.576925,2.13444,8.192875,149.728445,101.23816,184.3363107,145.7268111
11/04/2019,180.405316,31.292834,136.377554,35.360198,2.10933,8.13055,149.112482,101.017356,182.8735922,145.8997621
12/04/2019,180.053168,29.490092,137.36097,34.139194,2.172294,8.289274,150.563076,103.221776,186.5413981,145.5093442
13/04/2019,176.91006,27.30723625,134.2299288,31.58195875,2.13546875,8.21422125,149.6028238,102.6479701,184.3962379,146.0166247
14/04/2019,177.38675,26.47231,137.026492,30.390722,2.105302,8.216138,150.91444,106.63577,182.6389515,147.4521115
15/04/2019,175.94577,24.6700625,134.43603,28.8995725,2.15411,8.255495,151.2757075,105.5364575,185.4821359,145.8098966
18/04/2019,184.6522733,34.39973667,142.2160467,38.74644,2.18045,8.34379,150.2525366,103.4696067,187.0165049,145.9887243
19/04/2019,185.349504,35.738438,141.342942,40.360196,2.167934,8.294182,149.611066,100.982746,186.2874175,145.7844658
20/04/2019,183.49612,33.07018667,141.2375317,37.61701333,2.150808333,8.336101667,150.4259333,103.6205184,185.2898058,147.2283251
21/04/2019,181.840405,32.047835,138.124345,37.07773667,2.120581667,8.11665,149.79257,101.0466083,183.5290291,145.1581163
22/04/2019,183.591325,34.04967833,140.5181233,38.72100333,2.150968333,8.264718333,149.5416467,101.79712,185.2991262,146.0988818
23/04/2019,181.607795,31.180555,140.863595,35.68376,2.173185,8.361785,150.42724,105.179835,186.593301,146.6007271
25/04/2019,176.998092,27.665372,134.739306,32.191698,2.176888,8.29787,149.33272,102.547608,186.8090097,145.4349201
26/04/2019,175.1235588,26.03355,132.33817,30.22741125,2.1413,8.26906125,149.0900088,102.1107588,184.7359223,146.6127653
27/04/2019,177.356124,27.655946,135.549594,32.112332,2.16308,8.259162,149.700178,103.437262,186.0046602,145.4577085
28/04/2019,179.4005,31.004875,135.1407183,34.98168667,2.127353333,8.167618333,148.395625,100.1590316,183.9234951,145.6539285
29/04/2019,175.14196,24.645035,136.862195,29.090355,2.146275,8.37611,150.496925,107.77184,185.0257282,148.0682561
06/05/2019,189.0727567,35.10965333,147.3628,40.03866667,2.11579,8.156656667,153.9631034,107.3241333,183.2499029,146.0150974
07/05/2019,186.3886143,32.89642143,145.7546157,37.89028429,2.128668571,8.297765714,153.4921929,107.8643314,184.0001109,147.6534417
08/05/2019,180.0826167,28.73934333,137.6228233,33.32316333,2.047286667,7.99655,151.3432734,104.29966,179.2594175,146.6641067
09/05/2019,181.195586,30.57205,139.198262,34.175826,2.081842,8.189244,150.623536,105.022436,181.2723495,148.1316211
13/05/2019,187.652002,35.385116,145.595788,40.158734,2.133264,8.248838,152.266886,105.437054,184.2678058,146.6655644
14/05/2019,180.3711629,28.75130429,138.9892929,34.03104714,2.129527143,8.210162857,151.6198586,104.9582458,184.0501248,146.2269897
15/05/2019,189.675375,36.77191667,149.5445817,41.71245333,2.126041667,8.35282,152.9034583,107.8321284,183.8470874,148.6485444
16/05/2019,180.78337,29.74566,137.81323,35.31746,2.1355,8.10876,151.03771,102.49577,184.3980583,144.3493919
20/05/2019,178.5162,27.7592,137.74257,32.66179,2.07496,8.28916,150.757,105.08078,180.8714563,150.068922
23/05/2019,187.38466,34.30944,146.725835,39.51465,2.116595,8.29838,153.07522,107.211185,183.2967961,148.2297531
24/05/2019,187.465918,34.617616,145.740654,39.749696,2.14544,8.275532,152.848302,105.990958,184.9770874,146.5235054
