Date,TD1,TS1,TD2,TS2,PD1,PD2,DT1,DT2,PR1,PR2
25/05/2019,183.6453,33.3049175,140.22025,37.7976175,2.102815,8.1727075,150.3403825,102.4226325,182.4940777,146.8760125
26/05/2019,186.4862,34.49451143,146.1685114,39.81336286,2.09263,8.180494286,151.9916886,106.3551485,181.9007767,147.4797572
27/05/2019,188.13168,35.90304714,147.9183057,41.20007143,2.100082857,8.236858571,152.2286329,106.7182343,182.3349237,148.0289659
28/05/2019,183.568745,33.228855,142.52422,38.003665,2.03327,7.96714,150.33989,104.520555,178.4429126,146.8551581
30/05/2019,195.2873433,41.39490333,156.0231733,46.29629667,2.1227,8.372253333,153.89244,109.7268766,183.6524272,149.1143041
31/05/2019,187.9764717,35.370395,147.2175483,40.02849333,2.121836667,8.257321667,152.6060767,107.189055,183.6021359,147.3318996
01/06/2019,189.2032917,36.54225333,147.4933383,41.52421667,2.077436667,8.112688333,152.6610384,105.9691216,181.0157282,147.1098097
02/06/2019,188.7935325,36.6865275,149.01656,40.9340675,2.12116,8.2875875,152.107005,108.0824925,183.5627184,147.8437702
03/06/2019,185.2470443,33.23207857,145.50308,38.29583429,2.125671429,8.30999,152.0149657,107.2072457,183.8255201,147.9873651
04/06/2019,190.7677325,38.1749075,150.43575,43.5897475,2.0333575,8.2767875,152.592825,106.8460025,178.4480097,151.9050176
05/06/2019,191.0499743,39.66931571,148.1866643,44.61015286,2.058238571,8.019982857,151.3806586,103.5765114,179.8973925,146.5233765
06/06/2019,191.8277117,39.83177,150.2325817,45.06512167,2.130985,8.277148333,151.9959417,105.16746,184.1350485,147.2191158
07/06/2019,194.192046,41.64053,152.03454,46.69719,2.130366,8.256414,152.551516,105.33735,184.0989903,146.9199137
08/06/2019,187.7065733,35.60430667,145.4999967,41.59544,2.11603,8.163986667,152.1022666,103.9045567,183.2638835,146.1204545
09/06/2019,186.343526,33.991842,145.672342,39.200246,2.09289,8.155128,152.351684,106.472096,181.9159223,147.0613438
10/06/2019,181.04248,30.559295,137.79262,34.8138,2.094455,8.22379,150.483185,102.97882,182.0070874,148.0864663
11/06/2019,195.081235,42.60668,155.18501,47.00855,2.0931,8.280225,152.474555,108.17646,181.9281553,149.054225
13/06/2019,192.1270533,41.28694333,150.5172033,46.22507333,2.03472,8.05269,150.84011,104.29213,178.5273786,148.1813999
14/06/2019,191.8816967,39.93908,147.2450267,44.08832333,2.11909,8.12342,151.9426167,103.1567034,183.4421359,145.3343664
15/06/2019,193.95648,36.58446,156.46288,43.10135,2.21429,8.39378,157.37202,113.36153,188.987767,145.2364
16/06/2019,196.04258,42.590975,151.6385225,47.344325,2.16106,8.24592,153.451605,104.2941975,185.8869903,145.3423001
17/06/2019,187.031335,33.54096,142.23862,38.904155,2.125665,8.09365,153.490375,103.334465,183.8251456,144.559863
20/06/2019,190.21124,34.55677,149.61426,39.49939,2.18968,8.35668,155.65447,110.11487,187.5541748,145.7703871
21/06/2019,187.9882475,35.3105275,148.9370575,39.7130675,2.18635,8.368015,152.67772,109.22399,187.3601942,146.0975174
22/06/2019,193.50642,38.98790429,151.4296814,43.53741571,2.196878571,8.301662857,154.5185157,107.8922657,187.973509,144.5927179
23/06/2019,193.563122,39.345884,151.294908,43.9011,2.192504,8.257828,154.217238,107.393808,187.7186796,144.1088669
24/06/2019,190.023988,35.921778,148.445938,40.494506,2.194434,8.305762,154.10221,107.951432,187.8311068,144.7659031
27/06/2019,199.692126,43.280348,158.516864,48.25397,2.213514,8.34015,156.411778,110.262894,188.9425631,144.4444205
28/06/2019,196.6579488,41.478735,154.4827838,46.83684125,2.19429875,8.189415,155.1792138,107.6459426,187.8232282,142.9677538
29/06/2019,192.768435,37.45451875,152.3584188,43.0555575,2.20417625,8.30009875,155.3139163,109.3028613,188.3986165,144.2422742
30/06/2019,187.60607,33.840696,146.440236,39.126986,2.195116,8.276042,153.765374,107.31325,187.870835,144.2745315
01/07/2019,182.40277,29.90466,139.67996,35.22589,2.19721,8.15764,152.49811,104.45407,187.9928155,142.346485
04/07/2019,193.347,37.92316,154.96124,43.00977,2.153755,8.29171,155.42384,111.95147,185.4614563,146.3949016
05/07/2019,191.545052,38.332824,150.829702,42.854092,2.160434,8.21792,153.212228,107.97561,185.8505243,144.9320061
06/07/2019,189.4145857,37.06817571,146.9449814,41.40502714,2.15411,8.227321429,152.34641,105.5399543,185.4821359,145.3674878
07/07/2019,192.2318225,39.17844625,148.7037188,43.948415,2.13017,8.06884375,153.0533763,104.7553038,184.0875728,143.9613019
08/07/2019,190.0552025,37.896175,146.5521225,41.8498175,2.132615,8.1445875,152.1590275,104.702305,184.23,145.0474923
09/07/2019,185.83885,33.88447,144.108295,38.12577,2.11854,8.250585,151.95438,105.982525,183.4100971,147.3791821
11/07/2019,190.691175,34.90126,147.821145,40.125155,2.154995,8.19837,155.789915,107.69599,185.5336893,144.8725979
12/07/2019,193.798965,38.901185,152.2126725,43.490535,2.17157,8.3346975,154.89778,108.7221375,186.4992233,146.2516437
13/07/2019,190.6720475,35.8802625,148.953255,40.7280225,2.160115,8.3102575,154.791785,108.2252325,185.8319417,146.3937429
14/07/2019,192.7080743,38.57064429,150.96447,43.49817,2.141,8.25528,154.13743,107.4663,184.7184466,146.4093346
15/07/2019,186.6387433,33.16375333,144.3085067,37.72894,2.14987,8.269786667,153.47499,106.5795667,185.2351456,146.2290387
18/07/2019,199.5678044,38.86165667,161.6802956,44.53263,2.174376667,8.311184444,160.7061477,117.1476656,186.6627185,145.7566543
19/07/2019,194.1532717,37.10430333,152.5233033,42.4323375,2.1316725,8.212011667,157.0489684,110.0909658,184.1750971,146.157005
20/07/2019,192.30091,38.44754,151.1470243,43.77725571,2.140328571,8.224604286,153.85337,107.3697686,184.6793342,145.956548
21/07/2019,193.2432163,39.12324,152.2899625,44.43681375,2.1670325,8.2010225,154.1199763,107.8531488,186.2349029,144.3686059
22/07/2019,186.20691,34.83943,144.59117,39.74359,2.14951,8.27149,151.36748,104.84758,185.2141748,146.2723816
25/07/2019,194.70436,39.86056,152.06987,45.14652,2.16165,8.19317,154.8438,106.92335,185.9213592,144.4890574
26/07/2019,192.1319617,38.35075333,150.47402,43.43711833,2.173051667,8.18054,153.7812084,107.0369017,186.585534,143.7775746
27/07/2019,192.080925,37.581125,150.1633925,42.7350475,2.1406825,8.1561675,154.4998,107.428345,184.6999515,144.8610433
28/07/2019,194.8672767,40.82631667,151.6596233,46.79487333,2.153246667,8.082263333,154.04096,104.86475,185.4318447,143.1284516
29/07/2019,195.8310711,40.59774333,155.4716033,46.34717222,2.184141111,8.295633333,155.2333278,109.1244311,187.231521,145.0719339
30/07/2019,194.642525,39.29622,156.365705,45.177045,2.20905,8.33597,155.346305,111.18866,188.6825243,144.5789661
31/07/2019,199.8471944,40.57353333,160.4246889,46.67955556,2.150625556,8.104794444,159.2736611,113.7451333,185.2791586,143.600595
01/08/2019,191.44396,36.44509167,151.1286533,41.17318,2.091336667,8.31572,154.9988683,109.9554733,181.8254369,149.7070165
02/08/2019,191.368385,38.27697875,147.0673875,42.75030875,2.0744475,8.08950375,153.0914063,104.3170788,180.8416019,146.8780475
03/08/2019,194.38563,39.37866625,152.9296263,44.07433,2.17028875,8.2974975,155.0069638,108.8552963,186.4245874,145.7289987
04/08/2019,190.58812,35.72961,152.043375,40.76618,2.15499,8.38789,154.85851,111.277195,185.5333981,147.8480309
08/08/2019,194.38636,39.41432333,154.5392133,43.81359333,2.156696667,8.310616667,154.9720367,110.72562,185.6328156,146.5564132
09/08/2019,191.492785,37.49991125,150.2789563,41.61324875,2.13962125,8.305275,153.9928738,108.6657076,184.6381311,147.2616799
10/08/2019,197.1828644,42.65945778,156.4393133,47.32058,2.141742222,8.231904444,154.5234066,109.1187333,184.7616828,146.0065761
11/08/2019,190.53513,37.60489143,148.4045486,41.89342714,2.086572857,8.109157143,152.9302386,106.5111215,181.5479334,146.6219075
12/08/2019,189.5890067,36.74410667,147.0212567,41.40211667,2.1304,8.203506667,152.8449,105.61914,184.1009709,146.0812977
13/08/2019,190.3214529,37.18510714,148.8840629,41.78440714,2.150744286,8.15646,153.1363458,107.0996558,185.2860749,144.4073961
14/08/2019,194.336906,39.763202,153.460794,44.877904,2.067804,7.9966,154.573704,108.58289,180.4546019,145.69353
15/08/2019,190.62641,35.995585,150.9568975,41.2927375,2.1589975,8.2311025,154.630825,109.66416,185.7668447,145.2039787
19/08/2019,197.449692,41.58596,157.048214,47.484738,2.19804,8.269842,155.863732,109.563476,188.041165,144.0478123
20/08/2019,197.97261,42.45029667,158.4984167,47.26292333,2.208086667,8.347193333,155.5223133,111.2354934,188.6264078,144.7952803
21/08/2019,195.432206,39.967346,156.601848,45.134314,2.192976,8.38436,155.46486,111.467534,187.7461748,146.0507308
22/08/2019,186.012575,32.22286,144.882665,37.95788,2.154995,8.227615,153.789715,106.924785,185.5336893,145.3317038
26/08/2019,197.9314,43.73928,156.52765,48.62637,2.15741,8.18512,154.19212,107.90128,185.6743689,144.5549835
27/08/2019,191.386642,36.906374,149.582466,42.35043,2.136796,8.155992,154.480268,107.232036,184.4735534,145.0360554
28/08/2019,192.558502,37.27501,151.959164,42.86325,2.184448,8.210638,155.283492,109.095914,187.2493981,143.7360007
29/08/2019,190.5553186,35.80181714,149.7631686,41.22187429,2.166424286,8.254048571,154.7535015,108.5412943,186.199473,145.2255355
03/09/2019,195.96455,38.40604333,158.71041,44.84127333,2.199723333,8.37271,157.5585067,113.8691367,188.1392233,145.5652548
04/09/2019,194.515925,39.22114,154.9995175,44.46734,2.18217,8.3205125,155.294785,110.5321775,187.116699,145.5482197
05/09/2019,192.267602,37.103842,151.849628,42.448108,2.127208,8.243304,155.16376,109.40152,183.9150291,146.8592503
06/09/2019,194.479412,39.718444,153.500834,44.835166,2.13882,8.181668,154.760968,108.665668,184.5914563,145.3485525
07/09/2019,198.640975,42.73132,157.929165,47.710625,2.163055,8.23213,155.909655,110.21854,186.0032039,145.0355537
08/09/2019,194.6614557,40.28567429,154.6449329,45.11599714,2.151668571,8.262657143,154.3757814,109.5289358,185.3399168,146.034336
09/09/2019,187.84005,34.02939667,145.3900733,38.57346667,2.07355,8.036593333,153.8106533,106.8166066,180.7893204,146.0681048
12/09/2019,195.34859,40.308106,153.04269,45.360196,2.161056,8.038882,155.040484,107.682494,185.8867573,142.0984464
13/09/2019,192.1221467,38.44497333,150.0676983,43.1674825,2.141789167,8.212766667,153.6771734,106.9002158,184.7644175,145.7027277
14/09/2019,192.9799417,38.20059,151.5281067,43.47273333,2.116143333,8.155088333,154.7793517,108.0553734,183.2704854,145.9737743
15/09/2019,188.75158,34.55014125,147.43028,39.7855625,2.1268275,8.1950825,154.2014388,107.6447175,183.8928641,146.1131864
16/09/2019,187.3650267,34.32711,144.06118,39.29589,2.11952,8.211816667,153.0379167,104.76529,183.4671845,146.7178597
19/09/2019,194.270065,40.6736975,152.2730325,45.8333375,2.1856725,8.192285,153.5963675,106.439695,187.3207282,143.3958993
20/09/2019,190.6830044,37.20037778,149.2602867,41.82607667,2.15717,8.228871111,153.4826266,107.43421,185.6603883,145.2522318
21/09/2019,191.5877475,37.88317,150.3672863,42.6930725,2.1502375,8.18732875,153.7045775,107.6742138,185.2565534,144.9157296
22/09/2019,186.46769,32.75565286,143.6203671,37.96441714,2.100454286,8.096592857,153.7120371,105.65595,182.3565603,145.7710611
23/09/2019,185.319175,30.8291925,145.299285,35.943225,2.15437,8.2982325,154.4899825,109.35606,185.4972816,146.4690425
26/09/2019,190.931145,37.843665,150.5756075,42.7350425,2.1935925,8.298285,153.08748,107.840565,187.7820874,144.6877203
27/09/2019,190.683526,36.390522,150.42338,41.330894,2.108104,8.248876,154.293004,109.092486,182.8021748,147.8420728
28/09/2019,188.2699283,34.23452,146.9927983,39.08221667,2.170498333,8.285913333,154.0354083,107.9105816,186.4367961,145.5384813
29/09/2019,190.12527,36.564432,147.016156,41.391944,2.102124,8.100558,153.560838,105.624212,182.4538252,145.7566495
30/09/2019,183.66296,30.53672,139.08519,35.74481,2.0971,8.13134,153.12624,103.34038,182.161165,146.4830034
03/10/2019,191.12989,37.573765,149.252115,42.750305,2.158875,8.20966,153.556125,106.50181,185.7597087,144.8733488
04/10/2019,192.1200443,37.28661714,153.7347057,42.32513571,2.175325714,8.36226,154.8334272,111.40957,186.7180028,146.5102276
05/10/2019,188.7758688,35.43885,148.1060125,40.56395125,2.15416625,8.20141375,153.3370188,107.5420613,185.4854126,144.9580993
06/10/2019,189.0236867,36.22786,146.4480867,41.52421667,2.180296667,8.2181,152.7958267,104.92387,187.0075728,144.0380899
07/10/2019,185.9635067,31.86953667,146.44809,37.75946667,2.172953333,8.25991,154.09397,108.6886233,186.5798058,145.0210015
10/10/2019,188.5859567,35.21892667,147.2744733,40.73056667,2.1291,8.102353333,153.36703,106.5439066,184.0252427,144.5404282
11/10/2019,187.171476,34.155546,145.977376,39.096458,2.165532,8.191286,153.01593,106.880918,186.1474951,144.2840504
12/10/2019,186.104438,33.337798,145.331972,38.260074,2.131168,8.233644,152.76664,107.071898,184.1457087,146.5224879
13/10/2019,187.3333357,34.24971,146.5765171,39.68690286,2.167938571,8.218518571,153.0836257,106.8896142,186.2876837,144.6012543
14/10/2019,183.936795,31.534865,142.783325,36.93529,2.16783,8.287585,152.40193,105.848035,186.2813592,145.686059
17/10/2019,188.4485533,35.72960667,145.86804,40.59320333,2.165863333,8.178285,152.7189466,105.2748367,186.1667961,144.0656881
18/10/2019,186.610874,32.545958,147.47076,37.472528,2.139316,8.330024,154.064916,109.998232,184.6203495,147.6663103
19/10/2019,187.24921,34.53190333,146.7228967,39.19414,2.163173333,8.230266667,152.7173067,107.5287567,186.0100971,145.0010022
20/10/2019,187.120836,34.120608,146.56272,38.840048,2.154722,8.27565,153.000228,107.722672,185.5177864,146.0983094
21/10/2019,187.344612,33.508962,149.076034,37.979244,2.176792,8.37678,153.83565,111.09679,186.8034175,146.6696312
22/10/2019,183.9582429,30.21255714,144.3623514,35.22152857,2.135902857,8.323114286,153.7456858,109.1408228,184.4215257,147.7163815
23/10/2019,185.1930567,32.67564167,144.1868067,37.12352667,2.127196667,8.23799,152.517415,107.06328,183.914369,146.7756206
24/10/2019,181.69466,28.4908725,140.832685,33.5699025,2.1022575,8.2684925,153.2037875,107.2627825,182.4616019,148.4311635
28/10/2019,175.66606,29.52189,135.40472,32.93651,2.12419,8.24538,146.14417,102.46821,183.7392233,147.0326772
29/10/2019,185.952215,32.262365,145.6091863,37.52671125,2.14661625,8.16907375,153.68985,108.0824751,185.0456068,144.7935952
30/10/2019,187.3306683,32.670405,148.6475283,38.115585,2.120011667,8.196571667,154.6602633,110.5319433,183.4958253,146.4529761
31/10/2019,179.743426,26.473486,139.614006,31.78266,2.109896,8.147942,153.26994,107.831346,182.9065631,146.1504139
04/11/2019,186.4777825,32.493745,146.2473775,37.706045,2.15384,8.23272,153.9840375,108.5413325,185.4664078,145.4645962
05/11/2019,183.703014,32.10391,144.084738,36.440786,2.125678,8.219158,151.599104,107.643952,183.8259029,146.5478734
06/11/2019,183.281378,31.46714,144.624144,35.885228,2.13484,8.18461,151.814238,108.738916,184.3596117,145.5778175
07/11/2019,180.564015,28.06246625,142.1105375,32.81441,2.13825125,8.278115,152.5015488,109.2961275,184.5583252,146.8967305
08/11/2019,182.7017933,30.55896667,143.34603,35.64306111,2.12134,8.207498889,152.1428266,107.7029689,183.5732039,146.5646184
09/11/2019,180.39556,28.72915571,140.8560271,33.61678143,2.128064286,8.187927143,151.6664043,107.2392457,183.9649099,145.9426774
10/11/2019,176.57489,25.08701667,137.2675367,30.17908,2.129256667,8.262656667,151.4878733,107.0884567,184.034369,147.0703024
11/11/2019,173.9009075,21.6368675,135.4253425,26.7170325,2.063805,8.15131,152.26404,108.70831,180.2216505,148.3821702
14/11/2019,181.089585,28.93204,138.882035,34.27961,2.01513,7.84613,152.157545,104.602425,177.3862136,145.7430389
15/11/2019,179.9656843,25.84815857,141.5029471,30.86952857,2.146251429,8.267955714,154.1175257,110.6334185,185.0243551,146.3668088
16/11/2019,178.3513257,25.70402571,138.1261771,30.79539571,2.148152857,8.283127143,152.6473,107.3307814,185.1351179,146.5179235
17/11/2019,178.877778,26.022018,139.394952,31.459098,2.162258,8.20534,152.85576,107.935854,185.9567767,144.6521553
18/11/2019,175.3186267,22.759,135.5205433,28.36792667,2.127846667,8.22124,152.5596267,107.1526166,183.952233,146.4801964
21/11/2019,176.428645,23.449615,137.424575,28.434065,2.172835,8.26285,152.97903,108.99051,186.5729126,145.0722563
22/11/2019,175.2266113,21.6955075,137.3340288,26.75518875,2.1624125,8.3225,153.5311038,110.5788401,185.9657767,146.4801306
23/11/2019,178.6369267,24.774255,138.4070117,30.433455,2.179018333,8.279178333,153.8626717,107.9735567,186.9331068,145.0471354
24/11/2019,174.609614,21.620774,133.801816,26.672772,2.069662,8.017056,152.98884,107.129044,180.562835,145.9361698
25/11/2019,178.0509983,24.09116333,138.007555,29.47191667,2.163255,8.283495,153.959835,108.5356383,186.0148544,145.8307432
26/11/2019,180.07157,25.80781375,138.8474363,31.4484125,2.16226375,8.2232025,154.2637563,107.3990238,185.9571117,144.9316727
27/11/2019,176.630335,23.4285175,135.04994,27.8464625,2.1464525,8.2128475,153.2018175,107.2034775,185.036068,145.4900947
28/11/2019,178.4889725,24.06499375,139.20518,29.3574475,2.125665,8.21174375,154.4239788,109.8477325,183.8251456,146.4310019
29/11/2019,178.4227275,24.815315,139.3185375,29.47191625,2.146895,8.2626075,153.6074125,109.8466213,185.0618447,146.2529844
30/11/2019,178.710535,24.42387833,141.2630483,29.43121833,2.122288333,8.302601667,154.2866567,111.83183,183.6284466,148.028998
01/12/2019,179.214618,26.231264,139.757688,30.506716,2.12,8.254922,152.983354,109.250972,183.4951456,147.3797143
02/12/2019,177.3826233,25.098465,136.7758233,30.27065667,2.066581667,8.02933,152.2841583,106.5051666,180.3833981,146.2795265
03/12/2019,177.8115217,24.90250167,137.9692833,30.37749333,2.116203333,8.17138,152.90902,107.59179,183.2739806,146.2299004
04/12/2019,177.4753738,25.14189625,137.9825263,29.59783375,2.13822375,8.31670875,152.3334776,108.3846926,184.5567233,147.5070811
05/12/2019,173.9681367,21.03425333,135.5401733,26.15995333,2.096283333,8.304923333,152.9338834,109.38022,182.1135922,149.2974619
09/12/2019,179.5246525,27.9437125,140.83268,32.722835,2.12019,8.262855,151.58094,108.109845,183.5062136,147.4967383
10/12/2019,178.103996,25.625118,138.038176,30.995114,2.10389,8.145704,152.478878,107.043062,182.556699,146.3948001
11/12/2019,177.48921,25.419792,137.227884,30.42735,2.041374,8.233096,152.069418,106.800534,178.9149903,150.7972653
12/12/2019,179.4201325,26.4263775,140.575045,30.204515,2.10644,8.3149675,152.993755,110.37053,182.7052427,148.9741156
16/12/2019,180.773952,29.049224,140.02151,34.029304,2.125394,8.255276,151.724728,105.992206,183.8093592,147.1333849
17/12/2019,178.4278771,26.44853143,137.7501357,31.66753714,2.0982,8.093117143,151.9793457,106.0825986,182.2252427,145.820554
18/12/2019,178.993198,26.050282,137.449304,31.758242,2.11277,8.134674,152.942916,105.691062,183.0739806,145.8056746
19/12/2019,177.7231933,25.77992333,137.5325333,29.84330333,2.133536667,8.299623333,151.94327,107.68923,184.2836893,147.4555903
23/12/2019,177.4051933,24.81809667,137.3146533,29.83312667,2.134633333,8.233603333,152.5870966,107.4815266,184.3475728,146.3614005
24/12/2019,175.3583725,21.7320675,136.6016225,26.8391325,2.1011975,8.2192775,153.626305,109.76249,182.3998544,147.6955302
25/12/2019,175.710225,23.22732,134.596505,28.2127575,2.1263725,8.234195,152.482905,106.3837475,183.8663592,146.753829
26/12/2019,171.9051167,19.44494667,132.0579667,24.64387667,2.117836667,8.268676667,152.46017,107.41409,183.3691262,147.6994783
30/12/2019,179.2257975,25.9724525,136.684065,30.28083,2.083445,8.0798125,153.253345,106.403235,181.3657282,146.2979513
31/12/2019,174.87579,22.460506,132.342582,26.85592,2.063092,8.128314,152.415284,105.486662,180.1801165,148.0446427
01/01/2020,177.340816,24.245188,137.156042,29.08425,2.129022,8.308862,153.095628,108.071792,184.020699,147.8125508
02/01/2020,172.047425,19.42908,131.182505,24.587915,2.11945,8.2507325,152.618345,106.59459,183.4631068,147.3389401
07/01/2020,176.4702929,23.71923857,135.7000143,28.52346286,2.147007143,8.263721429,152.7510543,107.1765514,185.0683773,146.2653531
08/01/2020,172.069214,19.614476,132.679425,24.551281,2.14425,8.286094,152.454738,108.128144,184.907767,146.7448059
09/01/2020,170.0482,18.3961,128.77402,24.0232,2.14268,8.25323,151.6521,104.75082,184.8163107,146.2995007
13/01/2020,174.097292,21.209344,133.674622,25.744812,2.127632,8.274474,152.887948,107.92981,183.9397282,147.3330964
14/01/2020,174.14087,21.910695,132.99624,26.80098,2.147275,8.28052,152.230175,106.19526,185.0839806,146.5173773
15/01/2020,173.441294,19.991946,133.656954,25.787548,2.151754,8.31593,153.449348,107.869406,185.3448932,146.8675768
16/01/2020,169.03828,16.3796925,129.5895975,21.8482925,2.14922,8.2284025,152.6585875,107.741305,185.1972816,145.6080815
20/01/2020,178.60159,25.946445,138.35205,30.235045,2.14539,8.2867,152.655145,108.117005,184.9741748,146.701665
21/01/2020,176.1827975,23.6890925,133.8250775,27.9533,2.10732,8.252105,152.493705,105.8717775,182.7565049,147.9304789
22/01/2020,176.30036,22.12282714,137.6483414,27.62079286,2.140731429,8.313387143,154.1775329,110.0275485,184.7028017,147.338041
23/01/2020,172.598024,20.3912,132.588734,25.628816,2.10893,8.24503,152.206824,106.959918,182.8502913,147.7419057
