CompressorId,OrganizationId,PS1,PD1,PS2,PD2,TS1,TD1,TS2,TD2,InsertedDate
0,1,0,2.43759,0,8.47877,26.98581,189.95804,33.82174,142.92465,13-02-2019
0,1,0,2.43936,0,8.27895,31.99516,189.6106,37.60684,138.57877,13-02-2019
0,1,0,2.41145,0,8.01454,31.99516,189.72836,37.85104,138.07822,13-02-2019
0,1,0,2.41192,0,8.29249,23.95114,181.83157,30.06715,130.2933,14-02-2019
0,1,0,2.41557,0,8.4721,26.95636,188.94516,33.88279,142.93054,14-02-2019
0,1,0,2.3926,0,8.15725,27.95745,186.22458,34.61539,131.87738,14-02-2019
0,1,0,2.41451,0,8.45856,23.93544,182.84444,29.3956,134.10332,15-02-2019
0,1,0,2.37694,0,8.40281,23.93544,181.04248,29.05983,131.51227,15-02-2019
0,1,0,2.40768,0,8.3292,22.93043,180.0414,28.663,127.97903,15-02-2019
0,1,0,2.35774,0,8.25088,22.93043,180.65382,28.44933,126.61873,15-02-2019
0,1,0,2.36163,0,8.01906,22.93043,181.09547,28.93773,127.24883,15-02-2019
0,1,0,2.43877,0,8.42656,26.9387,185.62392,32.08181,137.58945,15-02-2019
0,1,0,2.4211,0,8.31565,25.93761,184.44617,31.13553,133.36134,15-02-2019
0,1,0,2.40461,0,8.19631,25.93761,183.13298,30.31136,129.7751,15-02-2019
0,1,0,2.36045,0,8.14606,24.93456,183.46864,30.21978,129.81042,16-02-2019
0,1,0,2.25975,0,7.80628,24.93456,183.55109,30.83028,130.72906,16-02-2019
0,1,0,2.39248,0,8.42636,20.92237,177.00281,25.06105,128.86234,20-02-2019
0,1,0,2.33925,0,8.18787,19.92128,174.64142,24.90843,120.01745,20-02-2019
0,1,0,2.39472,0,8.28955,18.92019,173.72867,23.47375,123.10904,20-02-2019
0,1,0,1.9526,0,7.49673,18.92019,173.41068,23.56532,119.44624,20-02-2019
0,1,0,2.29897,0,7.94368,19.88791,174.01721,23.87057,119.63468,21-02-2019
0,1,0,2.39979,0,8.46111,18.8829,175.94872,23.74848,129.15089,21-02-2019
0,1,0,2.41533,0,8.38122,20.88703,177.38557,25.54945,129.07434,21-02-2019
0,1,0,2.39154,0,8.44167,20.88703,176.5376,25.27473,128.40302,21-02-2019
0,1,0,2.39449,0,8.39417,20.88703,177.35612,25.79365,129.304,21-02-2019
0,1,0,2.34573,0,8.1812,20.88703,176.13127,25.39683,122.18451,21-02-2019
0,1,0,2.39284,0,8.43579,19.88399,176.34915,24.1453,130.58774,21-02-2019
0,1,0,2.28048,0,8.06754,19.88399,174.05255,23.56532,119.81723,22-02-2019
0,1,0,2.40226,0,8.47406,16.87484,172.50969,21.55067,127.51382,22-02-2019
0,1,0,2.32853,0,8.27169,22.89313,177.17358,25.88523,123.60958,22-02-2019
0,1,0,2.39366,0,8.27286,23.89618,177.74478,28.1746,124.96988,22-02-2019
0,1,0,2.32064,0,8.33038,21.88812,180.58905,27.442,136.49416,22-02-2019
0,1,0,2.37776,0,8.2338,17.87004,172.7688,22.74115,122.21984,23-02-2019
0,1,0,2.37812,0,8.38553,15.86001,171.34961,21.36752,125.41154,23-02-2019
0,1,0,2.39543,0,8.23419,23.88048,178.49854,28.47985,126.78362,27-02-2019
0,1,0,2.39107,0,8.29465,23.88048,179.60562,28.60195,128.08502,27-02-2019
0,1,0,2.32547,0,8.21064,20.87722,175.67783,25.30525,122.33173,27-02-2019
0,1,0,2.3946,0,8.34804,18.87309,173.89944,23.779,125.86497,27-02-2019
0,1,0,2.33395,0,8.23164,16.86306,171.99149,22.1917,119.24014,28-02-2019
0,1,0,2.38165,0,8.276,20.87133,174.71208,23.71795,122.38473,28-02-2019
0,1,0,2.22677,0,7.86438,22.87547,178.13344,26.31258,122.95593,28-02-2019
0,1,0,2.31734,0,8.18453,20.86348,175.55417,25.42735,121.18931,28-02-2019
0,1,0,2.38,0,8.35472,18.85542,175.67195,24.11478,127.59037,1/3/2019
0,1,0,2.1229,0,7.7415,19.86043,175.56595,24.45055,121.71341,1/3/2019
0,1,0,2.25775,0,7.89618,24.86979,179.24641,28.81563,123.00304,1/3/2019
0,1,0,2.325,0,8.2338,27.8809,181.49591,31.65446,127.55504,1/3/2019
0,1,0,2.31546,0,8.15234,23.87066,178.95198,28.72405,126.14174,1/3/2019
0,1,0,1.95625,0,7.51812,22.86958,178.9873,28.20513,126.54807,1/3/2019
0,1,0,2.37611,0,8.33352,22.86958,178.52798,27.65568,129.39233,1/3/2019
0,1,0,2.36575,0,8.44403,21.86849,180.27106,27.77778,133.50856,1/3/2019
0,1,0,2.28484,0,8.08187,21.86849,177.98622,26.86203,124.32212,2/3/2019
0,1,0,2.33572,0,8.19553,20.8674,176.43748,26.221,122.0314,2/3/2019
0,1,0,2.31734,0,8.38357,19.85454,173.38712,24.45055,123.15026,2/3/2019
0,1,0,2.31322,0,8.1386,28.90161,181.89046,33.57753,130.19908,6/3/2019
0,1,0,2.33148,0,8.41478,24.88353,180.87759,29.30403,135.85228,6/3/2019
0,1,0,2.34349,0,8.24715,22.87939,177.68001,27.65568,126.24774,7/3/2019
0,1,0,2.32877,0,8.35629,25.8905,181.14847,29.94506,131.21783,7/3/2019
0,1,0,2.38165,0,8.36159,24.88549,184.62283,30.79976,138.42566,7/3/2019
0,1,0,2.3707,0,8.29132,23.88048,183.73364,29.48718,137.74844,7/3/2019
0,1,0,2.37293,0,8.33823,22.87743,183.45097,28.7851,136.24094,7/3/2019
0,1,0,2.30474,0,8.15803,18.87112,172.58035,23.96215,119.09881,8/3/2019
0,1,0,2.34891,0,8.36257,16.86699,170.84906,21.97802,123.20326,8/3/2019
0,1,0,2.11289,0,7.73974,17.872,171.8266,22.98535,117.65607,8/3/2019
0,1,0,2.28189,0,8.26953,21.88616,174.6532,25.03053,120.50033,8/3/2019
0,1,0,2.34031,0,8.49153,23.89029,178.82242,27.5641,131.47694,8/3/2019
0,1,0,2.34396,0,8.2711,27.90053,181.35458,32.69231,132.32492,8/3/2019
0,1,0,1.9195,0,7.49594,23.8844,178.63399,29.18193,125.34087,8/3/2019
0,1,0,2.03751,0,7.63531,22.88332,177.04991,27.5641,121.98429,8/3/2019
0,1,0,2.31687,0,8.26697,21.88223,176.83203,26.67888,122.47305,9/3/2019
0,1,0,2.32441,0,8.39044,21.88223,176.05472,26.06838,126.94261,9/3/2019
0,1,0,2.3038,0,8.30702,21.88812,175.64839,25.9768,124.62833,9/3/2019
0,1,0,2.32771,0,8.33077,27.90249,180.64204,30.15873,129.6161,9/3/2019
0,1,0,2.38177,0,8.34058,28.91928,185.55325,35.16484,135.93472,13-03-2019
0,1,0,2.36575,0,8.18649,28.91928,183.55698,34.55434,130.45819,13-03-2019
0,1,0,2.38118,0,8.26128,27.91623,183.9574,34.06593,133.69699,14-03-2019
0,1,0,2.38813,0,8.29799,26.91514,185.30594,33.45543,137.38335,14-03-2019
0,1,0,2.34314,0,8.46896,25.91209,182.73254,31.62393,137.0948,14-03-2019
0,1,0,2.38,0,8.40085,29.92429,188.32095,35.43956,141.79991,14-03-2019
0,1,0,2.36233,0,8.31938,25.91209,181.97879,31.71551,131.99515,14-03-2019
0,1,0,2.28366,0,8.10503,22.89313,179.39363,28.44933,124.93455,15-03-2019
0,1,0,2.35291,0,8.32782,29.92822,183.89853,32.93651,132.51337,15-03-2019
0,1,0,2.31369,0,8.3765,30.93323,186.44833,35.62271,134.26231,15-03-2019
0,1,0,2.31652,0,8.14449,31.94609,186.43068,36.23322,133.38489,15-03-2019
0,1,0,2.36669,0,8.40457,30.94501,186.90178,36.23322,137.31268,15-03-2019
0,1,0,2.34973,0,8.16961,35.98577,191.05334,41.81929,139.19708,20-03-2019
0,1,0,2.26352,0,7.90384,25.9435,180.27695,31.16606,126.91317,21-03-2019
0,1,0,2.26093,0,8.01337,20.92629,175.45407,26.0989,120.37666,21-03-2019
0,1,0,2.30992,0,8.31271,21.92934,176.82614,26.89255,125.84731,21-03-2019
0,1,0,2.31781,0,8.33214,22.93043,177.80956,27.35043,126.95439,21-03-2019
0,1,0,2.2707,0,8.24224,20.91255,175.6955,25.39683,123.11493,22-03-2019
0,1,0,2.32606,0,8.42617,21.91167,177.78601,26.77045,130.23442,22-03-2019
0,1,0,2.31169,0,8.38612,18.90057,173.68155,23.62638,126.38907,22-03-2019
0,1,0,2.2031,0,7.84887,24.9169,179.31708,28.69353,124.72256,22-03-2019
0,1,0,2.29402,0,8.21849,26.92496,180.10028,31.28816,126.31841,22-03-2019
0,1,0,2.08109,0,7.66711,22.91472,177.46213,28.08303,123.58603,22-03-2019
0,1,0,2.27883,0,8.12133,21.90971,177.11469,27.41148,122.68505,22-03-2019
0,1,0,2.27165,0,8.15313,20.90666,177.32669,26.92308,124.58711,23-03-2019
0,1,0,2.31923,0,8.38867,20.90666,177.69768,26.25153,130.6113,23-03-2019
0,1,0,2.28413,0,8.14351,28.93106,183.31554,34.89011,132.56047,27-03-2019
0,1,0,2.32606,0,8.32194,27.92015,180.65971,32.99756,132.14236,27-03-2019
