Id,Date,ValueNew
1,06-01-2016,44.21
1,06-02-2016,44.10555556
1,06-03-2016,44.00111111
1,06-04-2016,43.89666667
1,06-05-2016,43.79222222
1,06-06-2016,43.68777778
1,06-07-2016,43.58333333
1,06-08-2016,43.47888889
1,06-09-2016,43.37444444
1,06-10-2016,43.27
1,06-11-2016,43.16555556
1,06-12-2016,43.06111111
1,6/13/2016,42.95666667
1,6/14/2016,42.85222222
1,6/15/2016,42.74777778
1,6/16/2016,42.64333333
1,6/17/2016,42.53888889
1,6/18/2016,42.43444444
1,6/19/2016,42.33
1,6/20/2016,42.22555556
1,6/21/2016,42.12111111
1,6/22/2016,42.01666667
1,6/23/2016,41.91222222
1,6/24/2016,41.80777778
1,6/25/2016,41.70333333
1,6/26/2016,41.59888889
1,6/27/2016,41.49444444
1,6/28/2016,41.39
1,6/29/2016,42.435
1,6/30/2016,43.48
1,07-01-2016,42.81714286
1,07-02-2016,42.15428571
1,07-03-2016,41.49142857
1,07-04-2016,40.82857143
1,07-05-2016,40.16571429
1,07-06-2016,39.50285714
1,07-07-2016,38.84
1,07-08-2016,38.17714286
1,07-09-2016,37.51428571
1,07-10-2016,36.85142857
1,07-11-2016,36.18857143
1,07-12-2016,35.52571429
1,7/13/2016,34.86285714
1,7/14/2016,34.2
1,7/15/2016,37.86
1,7/16/2016,41.52
1,7/17/2016,41.716
1,7/18/2016,41.912
1,7/19/2016,42.108
1,7/20/2016,42.304
1,7/21/2016,42.5
1,7/22/2016,42.696
1,7/23/2016,42.892
1,7/24/2016,43.088
1,7/25/2016,43.284
1,7/26/2016,43.48
1,7/27/2016,43.676
1,7/28/2016,43.872
1,7/29/2016,44.068
1,7/30/2016,44.264
1,7/31/2016,44.46
1,08-01-2016,39.81
1,08-02-2016,42.82
1,08-03-2016,43.27285714
1,08-04-2016,43.72571429
1,08-05-2016,44.17857143
1,08-06-2016,44.63142857
1,08-07-2016,45.08428571
1,08-08-2016,45.53714286
1,08-09-2016,45.99
1,08-10-2016,36.98
1,08-11-2016,36.77
1,08-12-2016,36.56
1,8/13/2016,36.35
1,8/14/2016,36.14
1,8/15/2016,35.93
1,8/16/2016,35.72
1,8/17/2016,35.51
1,8/18/2016,35.3
1,8/19/2016,35.09
1,8/20/2016,34.88
1,8/21/2016,34.67
1,8/22/2016,36.79
1,8/23/2016,38.18142857
1,8/24/2016,39.57285714
1,8/25/2016,40.96428571
1,8/26/2016,42.35571429
1,8/27/2016,43.74714286
1,8/28/2016,45.13857143
1,8/29/2016,46.53
1,8/30/2016,45.96318182
1,8/31/2016,45.39636364
1,09-01-2016,44.82954545
1,09-02-2016,44.26272727
1,09-03-2016,43.69590909
1,09-04-2016,43.12909091
1,09-05-2016,42.56227273
1,09-06-2016,41.99545455
1,09-07-2016,41.42863636
1,09-08-2016,40.86181818
1,09-09-2016,40.295
1,09-10-2016,39.72818182
1,09-11-2016,39.16136364
1,09-12-2016,38.59454545
1,9/13/2016,38.02772727
1,9/14/2016,37.46090909
1,9/15/2016,36.89409091
1,9/16/2016,36.32727273
1,9/17/2016,35.76045455
1,9/18/2016,35.19363636
1,9/19/2016,34.62681818
1,9/20/2016,34.06
1,9/21/2016,39.24
1,9/22/2016,39.18
1,9/23/2016,39.12
1,9/24/2016,39.06
1,9/25/2016,39
1,9/26/2016,38.94
1,9/27/2016,38.88
1,9/28/2016,38.82
1,9/29/2016,38.76
1,9/30/2016,38.7
1,10-01-2016,38.64
1,10-02-2016,38.58
1,10-03-2016,38.52
1,10-04-2016,38.46
1,10-05-2016,38.4
1,10-06-2016,38.34
1,10-07-2016,38.28
1,10-08-2016,38.22
1,10-09-2016,38.16
1,10-10-2016,37.3375
1,10-11-2016,36.515
1,10-12-2016,35.6925
1,10/13/2016,34.87
1,10/14/2016,33.87
1,10/15/2016,32.87
1,10/16/2016,31.87
1,10/17/2016,33.62
1,10/18/2016,35.37
1,10/19/2016,34.59076923
1,10/20/2016,33.81153846
1,10/21/2016,33.03230769
1,10/22/2016,32.25307692
1,10/23/2016,31.47384615
1,10/24/2016,30.69461538
1,10/25/2016,29.91538462
1,10/26/2016,29.13615385
1,10/27/2016,28.35692308
1,10/28/2016,27.57769231
1,10/29/2016,26.79846154
1,10/30/2016,26.01923077
1,10/31/2016,25.24
1,11-01-2016,25.79142857
1,11-02-2016,26.34285714
1,11-03-2016,26.89428571
1,11-04-2016,27.44571429
1,11-05-2016,27.99714286
1,11-06-2016,28.54857143
1,11-07-2016,29.1
1,11-08-2016,28.92571429
1,11-09-2016,28.75142857
1,11-10-2016,28.57714286
1,11-11-2016,28.40285714
1,11-12-2016,28.22857143
1,11/13/2016,28.05428571
1,11/14/2016,27.88
1,11/15/2016,27.84
1,11/16/2016,27.8
1,11/17/2016,27.76
1,11/18/2016,27.72
1,11/19/2016,27.68
1,11/20/2016,27.64
1,11/21/2016,27.6
1,11/22/2016,27.74882353
1,11/23/2016,27.89764706
1,11/24/2016,28.04647059
1,11/25/2016,28.19529412
1,11/26/2016,28.34411765
1,11/27/2016,28.49294118
1,11/28/2016,28.64176471
1,11/29/2016,28.79058824
1,11/30/2016,28.93941176
1,12-01-2016,29.08823529
1,12-02-2016,29.23705882
1,12-03-2016,29.38588235
1,12-04-2016,29.53470588
1,12-05-2016,29.68352941
1,12-06-2016,29.83235294
1,12-07-2016,29.98117647
1,12-08-2016,30.13
1,12-09-2016,28.345
1,12-10-2016,26.56
1,12-11-2016,24.775
1,12-12-2016,22.99
1,12/13/2016,22.57875
1,12/14/2016,22.1675
1,12/15/2016,21.75625
1,12/16/2016,21.345
1,12/17/2016,20.93375
1,12/18/2016,20.5225
1,12/19/2016,20.11125
1,12/20/2016,19.7
1,12/21/2016,21.285
1,12/22/2016,22.87
1,12/23/2016,22.87464286
1,12/24/2016,22.87928571
1,12/25/2016,22.88392857
1,12/26/2016,22.88857143
1,12/27/2016,22.89321429
1,12/28/2016,22.89785714
1,12/29/2016,22.9025
1,12/30/2016,22.90714286
1,12/31/2016,22.91178571
1,01-01-2017,22.91642857
1,01-02-2017,22.92107143
1,01-03-2017,22.92571429
1,01-04-2017,22.93035714
1,01-05-2017,22.935
1,01-06-2017,22.93964286
1,01-07-2017,22.94428571
1,01-08-2017,22.94892857
1,01-09-2017,22.95357143
1,01-10-2017,22.95821429
1,01-11-2017,22.96285714
1,01-12-2017,22.9675
1,1/13/2017,22.97214286
1,1/14/2017,22.97678571
1,1/15/2017,22.98142857
1,1/16/2017,22.98607143
1,1/17/2017,22.99071429
1,1/18/2017,22.99535714
1,1/19/2017,23
1,1/20/2017,22.33333333
1,1/21/2017,21.66666667
1,1/22/2017,21
1,1/23/2017,20.33333333
1,1/24/2017,19.66666667
1,1/25/2017,19
1,1/26/2017,19.5
1,1/27/2017,20
1,1/28/2017,20.5
1,1/29/2017,21
1,1/30/2017,21.5
1,1/31/2017,22
1,02-01-2017,23
1,02-02-2017,24
1,02-03-2017,24.09090909
1,02-04-2017,24.18181818
1,02-05-2017,24.27272727
1,02-06-2017,24.36363636
1,02-07-2017,24.45454545
1,02-08-2017,24.54545455
1,02-09-2017,24.63636364
1,02-10-2017,24.72727273
1,02-11-2017,24.81818182
1,02-12-2017,24.90909091
1,2/13/2017,25
1,2/14/2017,24.470625
1,2/15/2017,23.94125
1,2/16/2017,23.411875
1,2/17/2017,22.8825
1,2/18/2017,22.353125
1,2/19/2017,21.82375
1,2/20/2017,21.294375
1,2/21/2017,20.765
1,2/22/2017,20.235625
1,2/23/2017,19.70625
1,2/24/2017,19.176875
1,2/25/2017,18.6475
1,2/26/2017,18.118125
1,2/27/2017,17.58875
1,2/28/2017,17.059375
1,03-01-2017,16.53
1,03-02-2017,20
1,03-03-2017,21.14285714
1,03-04-2017,22.28571429
1,03-05-2017,23.42857143
1,03-06-2017,24.57142857
1,03-07-2017,25.71428571
1,03-08-2017,26.85714286
1,03-09-2017,28
1,03-10-2017,28.42857143
1,03-11-2017,28.85714286
1,03-12-2017,29.28571429
1,3/13/2017,29.71428571
1,3/14/2017,30.14285714
1,3/15/2017,30.57142857
1,3/16/2017,31
1,3/17/2017,30.14285714
1,3/18/2017,29.28571429
1,3/19/2017,28.42857143
1,3/20/2017,27.57142857
1,3/21/2017,26.71428571
1,3/22/2017,25.85714286
1,3/23/2017,25
1,3/24/2017,26.28571429
1,3/25/2017,27.57142857
1,3/26/2017,28.85714286
1,3/27/2017,30.14285714
1,3/28/2017,31.42857143
1,3/29/2017,32.71428571
1,3/30/2017,34
1,3/31/2017,33
1,04-01-2017,32
1,04-02-2017,31
1,04-03-2017,30
1,04-04-2017,29
1,04-05-2017,28
1,04-06-2017,27
1,04-07-2017,29.14285714
1,04-08-2017,31.28571429
1,04-09-2017,33.42857143
1,04-10-2017,35.57142857
1,04-11-2017,37.71428571
1,04-12-2017,39.85714286
1,4/13/2017,42
1,4/14/2017,41
1,4/15/2017,40
1,4/16/2017,39
1,4/17/2017,38
1,4/18/2017,37
1,4/19/2017,36
1,4/20/2017,35
1,4/21/2017,35.21428571
1,4/22/2017,35.42857143
1,4/23/2017,35.64285714
1,4/24/2017,35.85714286
1,4/25/2017,36.07142857
1,4/26/2017,36.28571429
1,4/27/2017,36.5
1,4/28/2017,36.71428571
1,4/29/2017,36.92857143
1,4/30/2017,37.14285714
1,05-01-2017,37.35714286
1,05-02-2017,37.57142857
1,05-03-2017,37.78571429
1,05-04-2017,38
1,05-05-2017,38.21428571
1,05-06-2017,38.42857143
1,05-07-2017,38.64285714
1,05-08-2017,38.85714286
1,05-09-2017,39.07142857
1,05-10-2017,39.28571429
1,05-11-2017,39.5
1,05-12-2017,39.71428571
1,5/13/2017,39.92857143
1,5/14/2017,40.14285714
1,5/15/2017,40.35714286
1,5/16/2017,40.57142857
1,5/17/2017,40.78571429
1,5/18/2017,41
1,5/19/2017,41.42857143
1,5/20/2017,41.85714286
1,5/21/2017,42.28571429
1,5/22/2017,42.71428571
1,5/23/2017,43.14285714
1,5/24/2017,43.57142857
1,5/25/2017,44
1,5/26/2017,43
1,5/27/2017,42
1,5/28/2017,41
1,5/29/2017,40
1,5/30/2017,39
1,5/31/2017,38
1,06-01-2017,37
1,06-02-2017,37.14285714
1,06-03-2017,37.28571429
1,06-04-2017,37.42857143
1,06-05-2017,37.57142857
1,06-06-2017,37.71428571
1,06-07-2017,37.85714286
1,06-08-2017,38
1,06-09-2017,38.14285714
1,06-10-2017,38.28571429
1,06-11-2017,38.42857143
1,06-12-2017,38.57142857
1,6/13/2017,38.71428571
1,6/14/2017,38.85714286
1,6/15/2017,39
1,6/16/2017,39.05555556
1,6/17/2017,39.11111111
1,6/18/2017,39.16666667
1,6/19/2017,39.22222222
1,6/20/2017,39.27777778
1,6/21/2017,39.33333333
1,6/22/2017,39.38888889
1,6/23/2017,39.44444444
1,6/24/2017,39.5
1,6/25/2017,39.55555556
1,6/26/2017,39.61111111
1,6/27/2017,39.66666667
1,6/28/2017,39.72222222
1,6/29/2017,39.77777778
1,6/30/2017,39.83333333
1,07-01-2017,39.88888889
1,07-02-2017,39.94444444
1,07-03-2017,40
1,07-04-2017,40.42857143
1,07-05-2017,40.85714286
1,07-06-2017,41.28571429
1,07-07-2017,41.71428571
1,07-08-2017,42.14285714
1,07-09-2017,42.57142857
1,07-10-2017,43
1,07-11-2017,43.14285714
1,07-12-2017,43.28571429
1,7/13/2017,43.42857143
1,7/14/2017,43.57142857
1,7/15/2017,43.71428571
1,7/16/2017,43.85714286
1,7/17/2017,44
1,7/18/2017,43.28571429
1,7/19/2017,42.57142857
1,7/20/2017,41.85714286
1,7/21/2017,41.14285714
1,7/22/2017,40.42857143
1,7/23/2017,39.71428571
1,7/24/2017,39
1,7/25/2017,39.42857143
1,7/26/2017,39.85714286
1,7/27/2017,40.28571429
1,7/28/2017,40.71428571
1,7/29/2017,41.14285714
1,7/30/2017,41.57142857
1,7/31/2017,42
1,08-01-2017,41.71428571
1,08-02-2017,41.42857143
1,08-03-2017,41.14285714
1,08-04-2017,40.85714286
1,08-05-2017,40.57142857
1,08-06-2017,40.28571429
1,08-07-2017,40
1,08-08-2017,40.14285714
1,08-09-2017,40.28571429
1,08-10-2017,40.42857143
1,08-11-2017,40.57142857
1,08-12-2017,40.71428571
1,8/13/2017,40.85714286
1,8/14/2017,41
1,8/15/2017,40.42857143
1,8/16/2017,39.85714286
1,8/17/2017,39.28571429
1,8/18/2017,38.71428571
1,8/19/2017,38.14285714
1,8/20/2017,37.57142857
1,8/21/2017,37
1,8/22/2017,36.85714286
1,8/23/2017,36.71428571
1,8/24/2017,36.57142857
1,8/25/2017,36.42857143
1,8/26/2017,36.28571429
1,8/27/2017,36.14285714
1,8/28/2017,36
1,8/29/2017,35.28571429
1,8/30/2017,34.57142857
1,8/31/2017,33.85714286
1,09-01-2017,33.14285714
1,09-02-2017,32.42857143
1,09-03-2017,31.71428571
1,09-04-2017,31
1,09-05-2017,31.42857143
1,09-06-2017,31.85714286
1,09-07-2017,32.28571429
1,09-08-2017,32.71428571
1,09-09-2017,33.14285714
1,09-10-2017,33.57142857
1,09-11-2017,34
1,09-12-2017,33.85714286
1,9/13/2017,33.71428571
1,9/14/2017,33.57142857
1,9/15/2017,33.42857143
1,9/16/2017,33.28571429
1,9/17/2017,33.14285714
1,9/18/2017,33
1,9/19/2017,33.57142857
1,9/20/2017,34.14285714
1,9/21/2017,34.71428571
1,9/22/2017,35.28571429
1,9/23/2017,35.85714286
1,9/24/2017,36.42857143
1,9/25/2017,37
1,9/26/2017,36.85714286
1,9/27/2017,36.71428571
1,9/28/2017,36.57142857
1,9/29/2017,36.42857143
1,9/30/2017,36.28571429
1,10-01-2017,36.14285714
1,10-02-2017,36
1,10-03-2017,35.28571429
1,10-04-2017,34.57142857
1,10-05-2017,33.85714286
1,10-06-2017,33.14285714
1,10-07-2017,32.42857143
1,10-08-2017,31.71428571
1,10-09-2017,31
1,10-10-2017,36
1,10-11-2017,35.46153846
1,10-12-2017,34.92307692
1,10/13/2017,34.38461538
1,10/14/2017,33.84615385
1,10/15/2017,33.30769231
1,10/16/2017,32.76923077
1,10/17/2017,32.23076923
1,10/18/2017,31.69230769
1,10/19/2017,31.15384615
1,10/20/2017,30.61538462
1,10/21/2017,30.07692308
1,10/22/2017,29.53846154
1,10/23/2017,29
1,10/24/2017,29.14285714
1,10/25/2017,29.28571429
1,10/26/2017,29.42857143
1,10/27/2017,29.57142857
1,10/28/2017,29.71428571
1,10/29/2017,29.85714286
1,10/30/2017,30
1,10/31/2017,29.7
1,11-01-2017,29.4
1,11-02-2017,29.1
1,11-03-2017,28.8
1,11-04-2017,28.5
1,11-05-2017,28.2
1,11-06-2017,27.9
1,11-07-2017,27.6
1,11-08-2017,27.3
1,11-09-2017,27
1,11-10-2017,26.71428571
1,11-11-2017,26.42857143
1,11-12-2017,26.14285714
1,11/13/2017,25.85714286
1,11/14/2017,25.57142857
1,11/15/2017,25.28571429
1,11/16/2017,25
1,11/17/2017,25.85714286
1,11/18/2017,26.71428571
1,11/19/2017,27.57142857
1,11/20/2017,28.42857143
1,11/21/2017,29.28571429
1,11/22/2017,30.14285714
1,11/23/2017,31
1,11/24/2017,30.09090909
1,11/25/2017,29.18181818
1,11/26/2017,28.27272727
1,11/27/2017,27.36363636
1,11/28/2017,26.45454545
1,11/29/2017,25.54545455
1,11/30/2017,24.63636364
1,12-01-2017,23.72727273
1,12-02-2017,22.81818182
1,12-03-2017,21.90909091
1,12-04-2017,21
1,12-05-2017,21.3
1,12-06-2017,21.6
1,12-07-2017,21.9
1,12-08-2017,22.2
1,12-09-2017,22.5
1,12-10-2017,22.8
1,12-11-2017,23.1
1,12-12-2017,23.4
1,12/13/2017,23.7
1,12/14/2017,24
1,12/15/2017,23.71428571
1,12/16/2017,23.42857143
1,12/17/2017,23.14285714
1,12/18/2017,22.85714286
1,12/19/2017,22.57142857
1,12/20/2017,22.28571429
1,12/21/2017,22
1,12/22/2017,22.07142857
1,12/23/2017,22.14285714
1,12/24/2017,22.21428571
1,12/25/2017,22.28571429
1,12/26/2017,22.35714286
1,12/27/2017,22.42857143
1,12/28/2017,22.5
1,12/29/2017,22.57142857
1,12/30/2017,22.64285714
1,12/31/2017,22.71428571
1,01-01-2018,22.78571429
1,01-02-2018,22.85714286
1,01-03-2018,22.92857143
1,01-04-2018,23
1,01-05-2018,23.14285714
1,01-06-2018,23.28571429
1,01-07-2018,23.42857143
1,01-08-2018,23.57142857
1,01-09-2018,23.71428571
1,01-10-2018,23.85714286
1,01-11-2018,24
1,01-12-2018,23.14285714
1,1/13/2018,22.28571429
1,1/14/2018,21.42857143
1,1/15/2018,20.57142857
1,1/16/2018,19.71428571
1,1/17/2018,18.85714286
1,1/18/2018,18
1,1/19/2018,17.71428571
1,1/20/2018,17.42857143
1,1/21/2018,17.14285714
1,1/22/2018,16.85714286
1,1/23/2018,16.57142857
1,1/24/2018,16.28571429
1,1/25/2018,16
1,1/26/2018,16.36363636
1,1/27/2018,16.72727273
1,1/28/2018,17.09090909
1,1/29/2018,17.45454545
1,1/30/2018,17.81818182
1,1/31/2018,18.18181818
1,02-01-2018,18.54545455
1,02-02-2018,18.90909091
1,02-03-2018,19.27272727
1,02-04-2018,19.63636364
1,02-05-2018,20
1,02-06-2018,19.42857143
1,02-07-2018,18.85714286
1,02-08-2018,18.28571429
1,02-09-2018,17.71428571
1,02-10-2018,17.14285714
1,02-11-2018,16.57142857
1,02-12-2018,16
1,2/13/2018,17.85714286
1,2/14/2018,19.71428571
1,2/15/2018,21.57142857
1,2/16/2018,23.42857143
1,2/17/2018,25.28571429
1,2/18/2018,27.14285714
1,2/19/2018,29
1,2/20/2018,27.85714286
1,2/21/2018,26.71428571
1,2/22/2018,25.57142857
1,2/23/2018,24.42857143
1,2/24/2018,23.28571429
1,2/25/2018,22.14285714
1,2/26/2018,21
1,2/27/2018,21.57142857
1,2/28/2018,22.14285714
1,03-01-2018,22.71428571
1,03-02-2018,23.28571429
1,03-03-2018,23.85714286
1,03-04-2018,24.42857143
1,03-05-2018,25
1,03-06-2018,25.57142857
1,03-07-2018,26.14285714
1,03-08-2018,26.71428571
1,03-09-2018,27.28571429
1,03-10-2018,27.85714286
1,03-11-2018,28.42857143
