Id,Date,ValueNew
1,03-12-2018,29
1,3/13/2018,28.85714286
1,3/14/2018,28.71428571
1,3/15/2018,28.57142857
1,3/16/2018,28.42857143
1,3/17/2018,28.28571429
1,3/18/2018,28.14285714
1,3/19/2018,28
1,3/20/2018,28.14285714
1,3/21/2018,28.28571429
1,3/22/2018,28.42857143
1,3/23/2018,28.57142857
1,3/24/2018,28.71428571
1,3/25/2018,28.85714286
1,3/26/2018,29
1,3/27/2018,29.7
1,3/28/2018,30.4
1,3/29/2018,31.1
1,3/30/2018,31.8
1,3/31/2018,32.5
1,04-01-2018,33.2
1,04-02-2018,33.9
1,04-03-2018,34.6
1,04-04-2018,35.3
1,04-05-2018,36
1,04-06-2018,36.42857143
1,04-07-2018,36.85714286
1,04-08-2018,37.28571429
1,04-09-2018,37.71428571
1,04-10-2018,38.14285714
1,04-11-2018,38.57142857
1,04-12-2018,39
1,4/13/2018,39
1,4/14/2018,39
1,4/15/2018,39
1,4/16/2018,39
1,4/17/2018,39
1,4/18/2018,39
1,4/19/2018,39
1,4/20/2018,39
1,4/21/2018,39
1,4/22/2018,39
1,4/23/2018,39
1,4/24/2018,39
1,4/25/2018,39
1,4/26/2018,39
1,4/27/2018,39
1,4/28/2018,39
1,4/29/2018,39
1,4/30/2018,39
1,05-01-2018,39
1,05-02-2018,39
1,05-03-2018,39
1,05-04-2018,39
1,05-05-2018,39
1,05-06-2018,39
1,05-07-2018,39
1,05-08-2018,39
1,05-09-2018,39
1,05-10-2018,39
1,05-11-2018,39
1,05-12-2018,39
1,5/13/2018,39
1,5/14/2018,39
1,5/15/2018,39
1,5/16/2018,39
1,5/17/2018,39
1,5/18/2018,39
1,5/19/2018,39
1,5/20/2018,39
1,5/21/2018,39
1,5/22/2018,39
1,5/23/2018,39
1,5/24/2018,39
1,5/25/2018,39
1,5/26/2018,39
1,5/27/2018,39
1,5/28/2018,39
1,5/29/2018,39
1,5/30/2018,39
1,5/31/2018,39
1,06-01-2018,39
1,06-02-2018,39
1,06-03-2018,39
1,06-04-2018,39
1,06-05-2018,39
1,06-06-2018,39
1,06-07-2018,39
1,06-08-2018,39
1,06-09-2018,39
1,06-10-2018,39
1,06-11-2018,39
1,06-12-2018,39
1,6/13/2018,39
1,6/14/2018,39
1,6/15/2018,39
1,6/16/2018,39
1,6/17/2018,39
1,6/18/2018,39
1,6/19/2018,39
1,6/20/2018,39
1,6/21/2018,39
1,6/22/2018,39
1,6/23/2018,39
1,6/24/2018,39
1,6/25/2018,39
1,6/26/2018,39
1,6/27/2018,39
1,6/28/2018,39
1,6/29/2018,39
1,6/30/2018,39
1,07-01-2018,39
1,07-02-2018,39
1,07-03-2018,39
1,07-04-2018,39
1,07-05-2018,39
1,07-06-2018,39
1,07-07-2018,39
1,07-08-2018,39
1,07-09-2018,39
1,07-10-2018,39
1,07-11-2018,39
1,07-12-2018,39
1,7/13/2018,39
1,7/14/2018,39
1,7/15/2018,39
1,7/16/2018,39
1,7/17/2018,39
1,7/18/2018,39
1,7/19/2018,39
1,7/20/2018,39.07142857
1,7/21/2018,39.14285714
1,7/22/2018,39.21428571
1,7/23/2018,39.28571429
1,7/24/2018,39.35714286
1,7/25/2018,39.42857143
1,7/26/2018,39.5
1,7/27/2018,39.57142857
1,7/28/2018,39.64285714
1,7/29/2018,39.71428571
1,7/30/2018,39.78571429
1,7/31/2018,39.85714286
1,08-01-2018,39.92857143
1,08-02-2018,40
1,08-03-2018,39.87179487
1,08-04-2018,39.74358974
1,08-05-2018,39.61538462
1,08-06-2018,39.48717949
1,08-07-2018,39.35897436
1,08-08-2018,39.23076923
1,08-09-2018,39.1025641
1,08-10-2018,38.97435897
1,08-11-2018,38.84615385
1,08-12-2018,38.71794872
1,8/13/2018,38.58974359
1,8/14/2018,38.46153846
1,8/15/2018,38.33333333
1,8/16/2018,38.20512821
1,8/17/2018,38.07692308
1,8/18/2018,37.94871795
1,8/19/2018,37.82051282
1,8/20/2018,37.69230769
1,8/21/2018,37.56410256
1,8/22/2018,37.43589744
1,8/23/2018,37.30769231
1,8/24/2018,37.17948718
1,8/25/2018,37.05128205
1,8/26/2018,36.92307692
1,8/27/2018,36.79487179
1,8/28/2018,36.66666667
1,8/29/2018,36.53846154
1,8/30/2018,36.41025641
1,8/31/2018,36.28205128
1,09-01-2018,36.15384615
1,09-02-2018,36.02564103
1,09-03-2018,35.8974359
1,09-04-2018,35.76923077
1,09-05-2018,35.64102564
1,09-06-2018,35.51282051
1,09-07-2018,35.38461538
1,09-08-2018,35.25641026
1,09-09-2018,35.12820513
1,09-10-2018,35
1,09-11-2018,34.83333333
1,09-12-2018,34.66666667
1,9/13/2018,34.5
1,9/14/2018,34.33333333
1,9/15/2018,34.16666667
1,9/16/2018,34
1,9/17/2018,33.83333333
1,9/18/2018,33.66666667
1,9/19/2018,33.5
1,9/20/2018,33.33333333
1,9/21/2018,33.16666667
1,9/22/2018,33
1,9/23/2018,32.83333333
1,9/24/2018,32.66666667
1,9/25/2018,32.5
1,9/26/2018,32.33333333
1,9/27/2018,32.16666667
1,9/28/2018,32
1,9/29/2018,31.83333333
1,9/30/2018,31.66666667
1,10-01-2018,31.5
1,10-02-2018,31.33333333
1,10-03-2018,31.16666667
1,10-04-2018,31
1,10-05-2018,30.85714286
1,10-06-2018,30.71428571
1,10-07-2018,30.57142857
1,10-08-2018,30.42857143
1,10-09-2018,30.28571429
1,10-10-2018,30.14285714
1,10-11-2018,30
1,10-12-2018,29.85714286
1,10/13/2018,29.71428571
1,10/14/2018,29.57142857
1,10/15/2018,29.42857143
1,10/16/2018,29.28571429
1,10/17/2018,29.14285714
1,10/18/2018,29
1,10/19/2018,28.85714286
1,10/20/2018,28.71428571
1,10/21/2018,28.57142857
1,10/22/2018,28.42857143
1,10/23/2018,28.28571429
1,10/24/2018,28.14285714
1,10/25/2018,28
1,10/26/2018,27.85714286
1,10/27/2018,27.71428571
1,10/28/2018,27.57142857
1,10/29/2018,27.42857143
1,10/30/2018,27.28571429
1,10/31/2018,27.14285714
1,11-01-2018,27
1,11-02-2018,27.1025641
1,11-03-2018,27.20512821
1,11-04-2018,27.30769231
1,11-05-2018,27.41025641
1,11-06-2018,27.51282051
1,11-07-2018,27.61538462
1,11-08-2018,27.71794872
1,11-09-2018,27.82051282
1,11-10-2018,27.92307692
1,11-11-2018,28.02564103
1,11-12-2018,28.12820513
1,11/13/2018,28.23076923
1,11/14/2018,28.33333333
1,11/15/2018,28.43589744
1,11/16/2018,28.53846154
1,11/17/2018,28.64102564
1,11/18/2018,28.74358974
1,11/19/2018,28.84615385
1,11/20/2018,28.94871795
1,11/21/2018,29.05128205
1,11/22/2018,29.15384615
1,11/23/2018,29.25641026
1,11/24/2018,29.35897436
1,11/25/2018,29.46153846
1,11/26/2018,29.56410256
1,11/27/2018,29.66666667
1,11/28/2018,29.76923077
1,11/29/2018,29.87179487
1,11/30/2018,29.97435897
1,12-01-2018,30.07692308
1,12-02-2018,30.17948718
1,12-03-2018,30.28205128
1,12-04-2018,30.38461538
1,12-05-2018,30.48717949
1,12-06-2018,30.58974359
1,12-07-2018,30.69230769
1,12-08-2018,30.79487179
1,12-09-2018,30.8974359
1,12-10-2018,31
1,12-11-2018,30.5
1,12-12-2018,30
1,12/13/2018,29.5
1,12/14/2018,29
1,12/15/2018,28.5
1,12/16/2018,28
1,12/17/2018,27.5
1,12/18/2018,27
1,12/19/2018,26.5
1,12/20/2018,26
1,12/21/2018,25.5
1,12/22/2018,25
1,12/23/2018,24.5
1,12/24/2018,24
1,12/25/2018,23.5
1,12/26/2018,23
1,12/27/2018,22.5
1,12/28/2018,22
1,12/29/2018,21.5
1,12/30/2018,21
1,12/31/2018,20.5
1,01-01-2019,20
1,01-02-2019,19.5
1,01-03-2019,19
1,01-04-2019,19.08695652
1,01-05-2019,19.17391304
1,01-06-2019,19.26086957
1,01-07-2019,19.34782609
1,01-08-2019,19.43478261
1,01-09-2019,19.52173913
1,01-10-2019,19.60869565
1,01-11-2019,19.69565217
1,01-12-2019,19.7826087
1,1/13/2019,19.86956522
1,1/14/2019,19.95652174
1,1/15/2019,20.04347826
1,1/16/2019,20.13043478
1,1/17/2019,20.2173913
1,1/18/2019,20.30434783
1,1/19/2019,20.39130435
1,1/20/2019,20.47826087
1,1/21/2019,20.56521739
1,1/22/2019,20.65217391
1,1/23/2019,20.73913043
1,1/24/2019,20.82608696
1,1/25/2019,20.91304348
1,1/26/2019,21
1,1/27/2019,21.08695652
1,1/28/2019,21.17391304
1,1/29/2019,21.26086957
1,1/30/2019,21.34782609
1,1/31/2019,21.43478261
1,02-01-2019,21.52173913
1,02-02-2019,21.60869565
1,02-03-2019,21.69565217
1,02-04-2019,21.7826087
1,02-05-2019,21.86956522
1,02-06-2019,21.95652174
1,02-07-2019,22.04347826
1,02-08-2019,22.13043478
1,02-09-2019,22.2173913
1,02-10-2019,22.30434783
1,02-11-2019,22.39130435
1,02-12-2019,22.47826087
1,2/13/2019,22.56521739
1,2/14/2019,22.65217391
1,2/15/2019,22.73913043
1,2/16/2019,22.82608696
1,2/17/2019,22.91304348
1,2/18/2019,23
1,2/19/2019,23
1,2/20/2019,23
1,2/21/2019,23
1,2/22/2019,23
1,2/23/2019,23
1,2/24/2019,23
1,2/25/2019,23
1,2/26/2019,23
1,2/27/2019,23
1,2/28/2019,23
1,03-01-2019,23
1,03-02-2019,23
1,03-03-2019,23
1,03-04-2019,23
1,03-05-2019,23.39285714
1,03-06-2019,23.78571429
1,03-07-2019,24.17857143
1,03-08-2019,24.57142857
1,03-09-2019,24.96428571
1,03-10-2019,25.35714286
1,03-11-2019,25.75
1,03-12-2019,26.14285714
1,3/13/2019,26.53571429
1,3/14/2019,26.92857143
1,3/15/2019,27.32142857
1,3/16/2019,27.71428571
1,3/17/2019,28.10714286
1,3/18/2019,28.5
1,3/19/2019,28.89285714
1,3/20/2019,29.28571429
1,3/21/2019,29.67857143
1,3/22/2019,30.07142857
1,3/23/2019,30.46428571
1,3/24/2019,30.85714286
1,3/25/2019,31.25
1,3/26/2019,31.64285714
1,3/27/2019,32.03571429
1,3/28/2019,32.42857143
1,3/29/2019,32.82142857
1,3/30/2019,33.21428571
1,3/31/2019,33.60714286
1,04-01-2019,34
1,04-02-2019,34.07894737
1,04-03-2019,34.15789474
1,04-04-2019,34.23684211
1,04-05-2019,34.31578947
1,04-06-2019,34.39473684
1,04-07-2019,34.47368421
1,04-08-2019,34.55263158
1,04-09-2019,34.63157895
1,04-10-2019,34.71052632
1,04-11-2019,34.78947368
1,04-12-2019,34.86842105
1,4/13/2019,34.94736842
1,4/14/2019,35.02631579
1,4/15/2019,35.10526316
1,4/16/2019,35.18421053
1,4/17/2019,35.26315789
1,4/18/2019,35.34210526
1,4/19/2019,35.42105263
1,4/20/2019,35.5
1,4/21/2019,35.57894737
1,4/22/2019,35.65789474
1,4/23/2019,35.73684211
1,4/24/2019,35.81578947
1,4/25/2019,35.89473684
1,4/26/2019,35.97368421
1,4/27/2019,36.05263158
1,4/28/2019,36.13157895
1,4/29/2019,36.21052632
1,4/30/2019,36.28947368
1,05-01-2019,36.36842105
1,05-02-2019,36.44736842
1,05-03-2019,36.52631579
1,05-04-2019,36.60526316
1,05-05-2019,36.68421053
1,05-06-2019,36.76315789
1,05-07-2019,36.84210526
1,05-08-2019,36.92105263
1,05-09-2019,37
1,05-10-2019,36.9375
1,05-11-2019,36.875
1,05-12-2019,36.8125
1,5/13/2019,36.75
1,5/14/2019,36.6875
1,5/15/2019,36.625
1,5/16/2019,36.5625
1,5/17/2019,36.5
1,5/18/2019,36.4375
1,5/19/2019,36.375
1,5/20/2019,36.3125
1,5/21/2019,36.25
1,5/22/2019,36.1875
1,5/23/2019,36.125
1,5/24/2019,36.0625
1,5/25/2019,36
1,5/26/2019,35.9375
1,5/27/2019,35.875
1,5/28/2019,35.8125
1,5/29/2019,35.75
1,5/30/2019,35.6875
1,5/31/2019,35.625
1,06-01-2019,35.5625
1,06-02-2019,35.5
1,06-03-2019,35.4375
1,06-04-2019,35.375
1,06-05-2019,35.3125
1,06-06-2019,35.25
1,06-07-2019,35.1875
1,06-08-2019,35.125
1,06-09-2019,35.0625
1,06-10-2019,35
1,06-11-2019,42.75957278
1,06-12-2019,42.71450677
1,6/13/2019,42.67049787
1,6/14/2019,42.62814723
1,6/15/2019,42.5871456
1,6/16/2019,42.51817345
1,6/17/2019,42.45019764
1,6/18/2019,42.38313018
1,6/19/2019,42.31691306
1,6/20/2019,42.25150647
1,6/21/2019,42.18688199
1,6/22/2019,42.12484132
1,6/23/2019,42.06536755
1,6/24/2019,42.0070033
1,6/25/2019,41.94973624
1,6/26/2019,41.89355518
1,6/27/2019,41.8384497
1,6/28/2019,41.78440992
1,6/29/2019,42.11457447
1,6/30/2019,42.44578598
1,07-01-2019,42.20874973
1,07-02-2019,41.97274263
1,07-03-2019,41.73775603
1,07-04-2019,41.62812007
1,07-05-2019,41.51948778
1,07-06-2019,41.41131489
1,07-07-2019,41.30359334
1,07-08-2019,41.19631514
1,07-09-2019,41.08947247
1,07-10-2019,40.9830576
1,07-11-2019,40.78182484
1,07-12-2019,40.58100479
1,7/13/2019,40.38059007
1,7/14/2019,40.18057344
1,7/15/2019,41.4219001
1,7/16/2019,42.66361064
1,7/17/2019,42.75103146
1,7/18/2019,42.55310809
1,7/19/2019,42.3555481
1,7/20/2019,42.18215439
1,7/21/2019,42.00911089
1,7/22/2019,41.83579812
1,7/23/2019,41.66220973
1,7/24/2019,41.48833951
1,7/25/2019,41.69513367
1,7/26/2019,41.9016338
1,7/27/2019,42.10783393
1,7/28/2019,42.31479364
1,7/29/2019,42.52250717
1,7/30/2019,42.73096881
1,7/31/2019,42.94017295
1,08-01-2019,41.29668552
1,08-02-2019,42.20726296
1,08-03-2019,42.2000977
1,08-04-2019,42.19410999
1,08-05-2019,42.1884644
1,08-06-2019,42.18315582
1,08-07-2019,42.17817921
1,08-08-2019,42.31638675
1,08-09-2019,42.45491641
1,08-10-2019,39.43947767
1,08-11-2019,39.35768482
1,08-12-2019,39.27619987
1,8/13/2019,39.19501821
1,8/14/2019,39.11413532
1,8/15/2019,38.7954515
1,8/16/2019,38.47649113
1,8/17/2019,38.15724986
1,8/18/2019,37.83772346
1,8/19/2019,37.51790771
1,8/20/2019,37.19779848
1,8/21/2019,36.87747112
1,8/22/2019,37.47644542
1,8/23/2019,37.83233648
1,8/24/2019,38.18799756
1,8/25/2019,38.54342482
1,8/26/2019,38.8986145
1,8/27/2019,39.25356286
1,8/28/2019,39.60826627
1,8/29/2019,39.77224491
1,8/30/2019,39.28322252
1,8/31/2019,38.79394452
1,09-01-2019,38.30805985
1,09-02-2019,37.82343989
1,09-03-2019,37.34008129
1,09-04-2019,36.85762199
1,09-05-2019,36.75701113
1,09-06-2019,36.65729314
1,09-07-2019,36.55846487
1,09-08-2019,36.46052323
1,09-09-2019,36.36281287
1,09-10-2019,36.26533076
1,09-11-2019,36.15525345
1,09-12-2019,35.85492234
1,9/13/2019,35.55481076
1,9/14/2019,35.25491589
1,9/15/2019,34.95523493
1,9/16/2019,34.65459098
1,9/17/2019,34.35298134
1,9/18/2019,34.05040336
1,9/19/2019,33.98494965
1,9/20/2019,33.9185224
1,9/21/2019,35.76672513
1,9/22/2019,35.86728261
1,9/23/2019,35.96881599
1,9/24/2019,36.07132285
1,9/25/2019,36.17480079
1,9/26/2019,36.04115223
1,9/27/2019,35.90847009
1,9/28/2019,35.77675208
1,9/29/2019,35.64599595
1,9/30/2019,35.51411209
1,10-01-2019,35.3810983
1,10-02-2019,35.24723913
1,10-03-2019,34.92205625
1,10-04-2019,34.59602379
1,10-05-2019,34.27707619
1,10-06-2019,33.95727493
1,10-07-2019,33.63948821
1,10-08-2019,33.32371406
1,10-09-2019,33.00995056
1,10-10-2019,34.34879105
1,10-11-2019,33.84348456
1,10-12-2019,33.34018309
1,10/13/2019,32.83888484
1,10/14/2019,32.27755116
1,10/15/2019,31.71534695
1,10/16/2019,31.15227047
1,10/17/2019,31.50498669
1,10/18/2019,31.85682725
1,10/19/2019,31.36471357
1,10/20/2019,30.87172095
1,10/21/2019,30.37895671
1,10/22/2019,29.88641927
1,10/23/2019,29.39410707
1,10/24/2019,29.1291248
1,10/25/2019,28.86436472
1,10/26/2019,28.59982534
1,10/27/2019,28.33550519
1,10/28/2019,28.07140282
1,10/29/2019,27.80751682
1,10/30/2019,27.54384578
1,10/31/2019,27.13276928
1,11-01-2019,27.1654581
1,11-02-2019,27.28016489
1,11-03-2019,27.39508124
1,11-04-2019,27.51020586
1,11-05-2019,27.62553745
1,11-06-2019,27.74107477
1,11-07-2019,27.85681657
1,11-08-2019,27.73085686
1,11-09-2019,27.60522839
1,11-10-2019,27.48469186
1,11-11-2019,27.36448421
1,11-12-2019,27.24460429
1,11/13/2019,27.12505096
1,11/14/2019,27.00582311
1,11/15/2019,26.93168154
1,11/16/2019,26.85786327
1,11/17/2019,27.16531961
1,11/18/2019,27.47329282
1,11/19/2019,27.78178188
1,11/20/2019,28.09078576
1,11/21/2019,28.40030346
1,11/22/2019,28.77327517
1,11/23/2019,29.14675874
1,11/24/2019,28.93200863
1,11/25/2019,28.71646384
1,11/26/2019,28.50012344
1,11/27/2019,28.28298653
1,11/28/2019,28.0650522
1,11/29/2019,27.84631957
1,11/30/2019,27.54747341
1,12-01-2019,27.33247914
1,12-02-2019,27.11750183
1,12-03-2019,26.90254066
1,12-04-2019,26.68759479
1,12-05-2019,26.87569373
1,12-06-2019,27.06380637
1,12-07-2019,27.25193192
1,12-08-2019,27.44006962
1,12-09-2019,26.98361085
1,12-10-2019,26.52716271
1,12-11-2019,25.74769701
1,12-12-2019,25.08659092
1,12/13/2019,24.88335286
1,12/14/2019,24.68006546
1,12/15/2019,24.28148992
1,12/16/2019,23.88286367
1,12/17/2019,23.48418601
1,12/18/2019,23.08545629
1,12/19/2019,22.68667386
1,12/20/2019,22.28783806
1,12/21/2019,22.55436493
1,12/22/2019,22.9398848
1,12/23/2019,22.79856371
1,12/24/2019,22.65718678
1,12/25/2019,22.5157534
1,12/26/2019,22.374263
1,12/27/2019,22.23271498
1,12/28/2019,22.09110878
1,12/29/2019,21.95049355
1,12/30/2019,21.81086875
1,12/31/2019,21.67067414
