Id,Date,td1new,td1predicted
1,20-12-2018,173.48,
1,21-12-2018,174.0075,
1,22-12-2018,174.535,
1,23-12-2018,175.0625,
1,24-12-2018,175.59,
1,25-12-2018,173.75,
1,26-12-2018,173.83,
1,27-12-2018,167.85,
1,28-12-2018,170.7425,
1,29-12-2018,173.635,
1,30-12-2018,176.5275,
1,31-12-2018,179.42,
1,01-01-2019,175.23,
1,02-01-2019,176.39,
1,03-01-2019,170.86,
1,04-01-2019,171.7585714,
1,05-01-2019,172.6571429,
1,06-01-2019,173.5557143,
1,07-01-2019,174.4542857,
1,08-01-2019,175.3528571,
1,09-01-2019,176.2514286,
1,10-01-2019,177.15,
1,11-01-2019,174.85,
1,12-01-2019,175.57,
1,13-01-2019,174.15,
1,14-01-2019,172.79,
1,15-01-2019,175.34,
1,16-01-2019,177.89,
1,17-01-2019,180.44,
1,18-01-2019,174.48,
1,19-01-2019,173.17,
1,20-01-2019,171.98,
1,21-01-2019,173.09,
1,22-01-2019,173.05,
1,23-01-2019,173.01,
1,24-01-2019,172.97,
1,25-01-2019,174.4,
1,26-01-2019,175.63,
1,27-01-2019,177.3,
1,28-01-2019,172.13,
1,29-01-2019,174.0066667,
1,30-01-2019,175.8833333,
1,31-01-2019,177.76,
1,01-02-2019,174.45,
1,02-02-2019,175.49,
1,03-02-2019,175.02,
1,04-02-2019,172.71,
1,05-02-2019,173.41,
1,06-02-2019,174.11,
1,07-02-2019,174.81,
1,08-02-2019,171.18,
1,09-02-2019,174.1,
1,10-02-2019,175.34,
1,11-02-2019,174.71,
1,12-02-2019,174.8766667,
1,13-02-2019,175.0433333,
1,14-02-2019,175.21,
1,15-02-2019,174.34,
1,16-02-2019,178.46,
1,17-02-2019,175.31,
1,18-02-2019,171.76,
1,19-02-2019,172.5666667,
1,20-02-2019,173.3733333,
1,21-02-2019,174.18,
1,22-02-2019,171.83,
1,23-02-2019,173.9,
1,24-02-2019,177.39,
1,25-02-2019,173.21,
1,26-02-2019,175.9233333,
1,27-02-2019,178.6366667,
1,28-02-2019,181.35,
1,01-03-2019,178.36,
1,02-03-2019,169.42,
1,03-03-2019,169.4,
1,04-03-2019,169.92,
1,05-03-2019,171.88,
1,06-03-2019,173.84,
1,07-03-2019,175.8,
1,08-03-2019,172.65,
1,09-03-2019,171.05,
1,10-03-2019,172.08,
1,11-03-2019,165.72,
1,12-03-2019,170.07,
1,13-03-2019,174.42,
1,14-03-2019,178.77,
1,15-03-2019,175.54,
1,16-03-2019,178.73,
1,17-03-2019,179.99,
1,18-03-2019,175.37,
1,19-03-2019,176.29,
1,20-03-2019,177.21,
1,21-03-2019,178.13,
1,22-03-2019,178.61,
1,23-03-2019,180.93,
1,24-03-2019,183.36,
1,25-03-2019,178.1,
1,26-03-2019,176.9733333,
1,27-03-2019,175.8466667,
1,28-03-2019,174.72,
1,29-03-2019,177.46,
1,30-03-2019,177.92,
1,31-03-2019,183.65,
1,01-04-2019,181.08,
1,02-04-2019,184.4533333,
1,03-04-2019,187.8266667,
1,04-04-2019,191.2,
1,05-04-2019,185.84,
1,06-04-2019,186.54,
1,07-04-2019,187.69,
1,08-04-2019,184.14,
1,09-04-2019,183.5333333,
1,10-04-2019,182.9266667,
1,11-04-2019,182.32,
1,12-04-2019,181.48,
1,13-04-2019,179.33,
1,14-04-2019,179.32,
1,15-04-2019,174.27,
1,16-04-2019,178.87,
1,17-04-2019,183.47,
1,18-04-2019,188.07,
1,19-04-2019,186.11,
1,20-04-2019,186.95,
1,21-04-2019,186.72,
1,22-04-2019,189.11,
1,23-04-2019,181.64,
1,24-04-2019,179.59,
1,25-04-2019,177.54,
1,26-04-2019,177.63,
1,27-04-2019,180.01,
1,28-04-2019,180.85,
1,29-04-2019,177.73,
1,30-04-2019,179.9428571,
1,01-05-2019,182.1557143,
1,02-05-2019,184.3685714,
1,03-05-2019,186.5814286,
1,04-05-2019,188.7942857,
1,05-05-2019,191.0071429,
1,06-05-2019,193.22,
1,07-05-2019,187.5,
1,08-05-2019,188.78,
1,09-05-2019,181.42,
1,10-05-2019,183.4275,
1,11-05-2019,185.435,
1,12-05-2019,187.4425,
1,13-05-2019,189.45,
1,14-05-2019,187.67,
1,15-05-2019,189.6,
1,16-05-2019,184.73,
1,17-05-2019,184.6825,
1,18-05-2019,184.635,
1,19-05-2019,184.5875,
1,20-05-2019,184.54,
1,21-05-2019,186.5633333,
1,22-05-2019,188.5866667,
1,23-05-2019,190.61,
1,24-05-2019,188.21,
1,25-05-2019,188.99,
1,26-05-2019,189.81,
1,27-05-2019,191.6,
1,28-05-2019,187.8,
1,29-05-2019,192.55,
1,30-05-2019,197.3,
1,31-05-2019,191.47,
1,01-06-2019,191.43,
1,02-06-2019,191.19,
1,03-06-2019,189.05,
1,04-06-2019,192.45,
1,05-06-2019,194.16,
1,06-06-2019,193.78,
1,07-06-2019,193.57,
1,08-06-2019,194.38,
1,09-06-2019,191.9,
1,10-06-2019,185.62,
1,11-06-2019,190.46,
1,12-06-2019,192.385,
1,13-06-2019,194.31,
1,14-06-2019,193.56,
1,15-06-2019,194.55,
1,16-06-2019,194.22,
1,17-06-2019,189.27,
1,18-06-2019,191.1,
1,19-06-2019,192.93,
1,20-06-2019,194.76,
1,21-06-2019,193.53,
1,22-06-2019,195.38,
1,23-06-2019,197.27,
1,24-06-2019,193.02,
1,25-06-2019,171.34,
1,26-06-2019,184.695,
1,27-06-2019,198.05,
1,28-06-2019,197.94,
1,29-06-2019,198.19,
1,30-06-2019,196.7,
1,01-07-2019,190.45,
1,02-07-2019,193.32,
1,03-07-2019,196.19,
1,04-07-2019,199.06,
1,05-07-2019,193.18,
1,06-07-2019,193.1,
1,07-07-2019,193.83,
1,08-07-2019,192.86,
1,09-07-2019,192.12,
1,10-07-2019,195.48,
1,11-07-2019,198.84,
1,12-07-2019,193.75,
1,13-07-2019,194.82,
1,14-07-2019,194.07,
1,15-07-2019,191.1,
1,16-07-2019,194.2266667,
1,17-07-2019,197.3533333,
1,18-07-2019,200.48,
1,19-07-2019,194.3,
1,20-07-2019,195.57,
1,21-07-2019,195.71,
1,22-07-2019,189.64,
1,23-07-2019,192.9333333,
1,24-07-2019,196.2266667,
1,25-07-2019,199.52,
1,26-07-2019,197.37,
1,27-07-2019,197.81,
1,28-07-2019,199.8,
1,29-07-2019,198.56,
1,30-07-2019,201.33,
1,31-07-2019,201.22,
1,01-08-2019,195.24,
1,02-08-2019,195.22,
1,03-08-2019,196.9,
1,04-08-2019,189.6,
1,05-08-2019,191.2175,
1,06-08-2019,192.835,
1,07-08-2019,194.4525,
1,08-08-2019,196.07,
1,09-08-2019,195.56,
1,10-08-2019,197.1,
1,11-08-2019,194.6,
1,12-08-2019,194.41,
1,13-08-2019,195.06,
1,14-08-2019,197.4,
1,15-08-2019,191.96,
1,16-08-2019,193.8525,
1,17-08-2019,195.745,
1,18-08-2019,197.6375,
1,19-08-2019,199.53,
1,20-08-2019,196.88,
1,21-08-2019,196.02,
1,22-08-2019,189.9,
1,23-08-2019,191.7475,
1,24-08-2019,193.595,
1,25-08-2019,195.4425,
1,26-08-2019,197.29,
1,27-08-2019,195.45,
1,28-08-2019,197.67,
1,29-08-2019,190.76,
1,30-08-2019,192.662,
1,31-08-2019,194.564,
1,01-09-2019,196.466,
1,02-09-2019,198.368,
1,03-09-2019,200.27,
1,04-09-2019,196.29,
1,05-09-2019,195.1,
1,06-09-2019,195.46,
1,07-09-2019,197.33,
1,08-09-2019,195.51,
1,09-09-2019,190.9,
1,10-09-2019,192.68,
1,11-09-2019,194.46,
1,12-09-2019,196.24,
1,13-09-2019,192.97,
1,14-09-2019,193.33,
1,15-09-2019,192.95,
1,16-09-2019,190.37,
1,17-09-2019,192.61,
1,18-09-2019,194.85,
1,19-09-2019,197.09,
1,20-09-2019,192.48,
1,21-09-2019,191.88,
1,22-09-2019,193.48,
1,23-09-2019,188.12,
1,24-09-2019,189.8866667,
1,25-09-2019,191.6533333,
1,26-09-2019,193.42,
1,27-09-2019,192.79,
1,28-09-2019,192.25,
1,29-09-2019,192.56,
1,30-09-2019,189.01,
1,01-10-2019,190.4933333,
1,02-10-2019,191.9766667,
1,03-10-2019,193.46,
1,04-10-2019,191.95,
1,05-10-2019,191.59,
1,06-10-2019,192.07,
1,07-10-2019,189.4,
1,08-10-2019,190.2966667,
1,09-10-2019,191.1933333,
1,10-10-2019,192.09,
1,11-10-2019,189.62,
1,12-10-2019,190.53,
1,13-10-2019,190.61,
1,14-10-2019,187.63,
1,15-10-2019,188.94,
1,16-10-2019,190.25,
1,17-10-2019,191.56,
1,18-10-2019,189.33,
1,19-10-2019,187.52,
1,20-10-2019,189.15,
1,21-10-2019,189.01,
1,22-10-2019,186.99,
1,23-10-2019,187.89,
1,24-10-2019,183.87,
1,25-10-2019,185.6775,
1,26-10-2019,187.485,
1,27-10-2019,189.2925,
1,28-10-2019,191.1,
1,29-10-2019,187.83,
1,30-10-2019,188.75,
1,31-10-2019,182.66,
1,01-11-2019,183.7625,
1,02-11-2019,184.865,
1,03-11-2019,185.9675,
1,04-11-2019,187.07,
1,05-11-2019,184.57,
1,06-11-2019,185.82,
1,07-11-2019,184.33,
1,08-11-2019,184.83,
1,09-11-2019,184.45,
1,10-11-2019,180.62,
1,11-11-2019,176.24,
1,12-11-2019,178.9766667,
1,13-11-2019,181.7133333,
1,14-11-2019,184.45,
1,15-11-2019,180.63,
1,16-11-2019,182.1,
1,17-11-2019,181.95,
1,18-11-2019,178.9,
1,19-11-2019,179.24,
1,20-11-2019,179.58,
1,21-11-2019,179.92,
1,22-11-2019,178.05,
1,23-11-2019,180.63,
1,24-11-2019,179.7,
1,25-11-2019,180.73,
1,26-11-2019,181.52,
1,27-11-2019,181.53,
1,28-11-2019,181.69,
1,29-11-2019,180.68,
1,30-11-2019,181.57,
1,01-12-2019,181.22,
1,02-12-2019,180.69,
1,03-12-2019,180.09,
1,04-12-2019,179.78,
1,05-12-2019,177.58,
1,06-12-2019,179.2575,
1,07-12-2019,180.935,
1,08-12-2019,182.6125,
1,09-12-2019,184.29,
1,10-12-2019,181.77,
1,11-12-2019,181.85,
1,12-12-2019,180.93,
1,13-12-2019,181.5475,
1,14-12-2019,182.165,
1,15-12-2019,182.7825,
1,16-12-2019,183.4,
1,17-12-2019,182.16,
1,18-12-2019,181.95,
1,19-12-2019,178.67,
1,20-12-2019,178.7925,
1,21-12-2019,178.915,
1,22-12-2019,179.0375,
1,23-12-2019,179.16,
1,24-12-2019,177.01,
1,25-12-2019,176.8,
1,26-12-2019,173.21,
1,27-12-2019,175.35,
1,28-12-2019,177.49,
1,29-12-2019,179.63,
1,30-12-2019,181.77,
1,31-12-2019,176.95,
1,01-01-2020,176.81,
1,02-01-2020,173.68,
1,03-01-2020,175.08,
1,04-01-2020,176.48,
1,05-01-2020,177.88,
1,06-01-2020,179.28,
1,07-01-2020,178.52,
1,08-01-2020,175.33,
1,09-01-2020,174.88,
1,10-01-2020,175.0675,
1,11-01-2020,175.255,
1,12-01-2020,175.4425,
1,13-01-2020,175.63,
1,14-01-2020,174.89,
1,15-01-2020,174.31,
1,16-01-2020,172.38,
1,17-01-2020,174.145,
1,18-01-2020,175.91,
1,19-01-2020,177.675,
1,20-01-2020,179.44,
1,21-01-2020,178.23,
1,22-01-2020,176.23,
1,23-01-2020,,175.78
1,24-01-2020,,164.559357
1,25-01-2020,,163.0793185
1,26-01-2020,,166.5732896
1,27-01-2020,,170.3305969
1,28-01-2020,,167.1120546
1,29-01-2020,,167.7221215
1,30-01-2020,,169.3483014
1,31-01-2020,,170.975045
1,01-02-2020,,169.9998385
1,02-02-2020,,170.9973209
1,03-02-2020,,170.6491446
1,04-02-2020,,168.8787987
1,05-02-2020,,167.2459165
1,06-02-2020,,168.9827518
1,07-02-2020,,170.7082942
1,08-02-2020,,170.2609271
1,09-02-2020,,170.2582906
1,10-02-2020,,170.6328008
1,11-02-2020,,171.9942248
1,12-02-2020,,170.9216313
1,13-02-2020,,176.5210151
1,14-02-2020,,177.4564664
1,15-02-2020,,178.0855435
1,16-02-2020,,177.5207976
1,17-02-2020,,176.4453142
1,18-02-2020,,175.3906111
1,19-02-2020,,173.5418034
1,20-02-2020,,173.5332394
1,21-02-2020,,174.2461529
1,22-02-2020,,173.8937972
1,23-02-2020,,175.2464132
1,24-02-2020,,177.322729
1,25-02-2020,,174.7264583
1,26-02-2020,,174.0158612
1,27-02-2020,,175.9950512
1,28-02-2020,,178.7139928
1,29-02-2020,,178.7139928
1,01-03-2020,,179.1906286
1,02-03-2020,,174.278251
1,03-03-2020,,174.1656704
1,04-03-2020,,173.573201
1,05-03-2020,,173.4547167
1,06-03-2020,,176.1429235
1,07-03-2020,,177.9769535
1,08-03-2020,,177.2971872
1,09-03-2020,,175.471258
1,10-03-2020,,177.5555314
1,11-03-2020,,177.1383695
1,12-03-2020,,178.7975516
1,13-03-2020,,181.1300152
1,14-03-2020,,181.1185527
1,15-03-2020,,179.2870371
1,16-03-2020,,179.8266885
1,17-03-2020,,179.2730606
1,18-03-2020,,176.1597218
1,19-03-2020,,174.5445322
1,20-03-2020,,181.469805
1,21-03-2020,,178.5639277
1,22-03-2020,,179.2232253
1,23-03-2020,,178.5379758
1,24-03-2020,,180.480282
1,25-03-2020,,179.9277481
1,26-03-2020,,177.9190256
1,27-03-2020,,178.1860453
1,28-03-2020,,178.2592834
1,29-03-2020,,180.0065348
1,30-03-2020,,180.3222106
1,31-03-2020,,183.1441119
1,01-04-2020,,183.2019043
1,02-04-2020,,185.2406561
1,03-04-2020,,186.2580184
1,04-04-2020,,185.7451578
1,05-04-2020,,182.7120674
1,06-04-2020,,182.4180103
1,07-04-2020,,184.3259246
1,08-04-2020,,184.6685667
1,09-04-2020,,185.9916754
1,10-04-2020,,186.0566556
1,11-04-2020,,185.2659529
1,12-04-2020,,185.2907246
1,13-04-2020,,183.7756879
1,14-04-2020,,184.1972245
1,15-04-2020,,182.9390775
1,16-04-2020,,184.8977354
1,17-04-2020,,186.5564894
1,18-04-2020,,186.0767874
1,19-04-2020,,184.8110487
1,20-04-2020,,184.4555757
1,21-04-2020,,185.5107471
1,22-04-2020,,188.5568135
1,23-04-2020,,185.2766773
1,24-04-2020,,185.6857305
1,25-04-2020,,185.0890492
1,26-04-2020,,185.0429927
1,27-04-2020,,183.016464
1,28-04-2020,,181.7189132
1,29-04-2020,,182.6554795
1,30-04-2020,,183.725122
1,01-05-2020,,186.8943096
1,02-05-2020,,188.6072222
1,03-05-2020,,190.3461909
1,04-05-2020,,187.0556704
1,05-05-2020,,188.2928926
1,06-05-2020,,190.0995337
1,07-05-2020,,188.75794
1,08-05-2020,,191.2812036
1,09-05-2020,,188.6823647
1,10-05-2020,,189.4189768
1,11-05-2020,,187.3010102
1,12-05-2020,,189.1737946
1,13-05-2020,,191.3511727
1,14-05-2020,,188.5008183
1,15-05-2020,,190.0276187
1,16-05-2020,,188.0838336
1,17-05-2020,,188.3430479
1,18-05-2020,,188.1344064
1,19-05-2020,,189.2705536
1,20-05-2020,,190.694143
1,21-05-2020,,191.1856945
1,22-05-2020,,191.7392206
1,23-05-2020,,190.9649424
1,24-05-2020,,188.3946571
1,25-05-2020,,189.3174865
1,26-05-2020,,190.6911927
1,27-05-2020,,192.3881558
1,28-05-2020,,192.2219321
1,29-05-2020,,194.2107371
1,30-05-2020,,195.6318116
1,31-05-2020,,189.479686
1,01-06-2020,,190.4277422
1,02-06-2020,,191.8698461
1,03-06-2020,,189.3930598
1,04-06-2020,,193.5774222
1,05-06-2020,,191.5576392
1,06-06-2020,,193.4785422
1,07-06-2020,,196.1282589
1,08-06-2020,,191.4151249
1,09-06-2020,,191.1133089
1,10-06-2020,,190.0736462
1,11-06-2020,,189.9333053
1,12-06-2020,,192.1582471
1,13-06-2020,,192.9197285
1,14-06-2020,,191.2847968
1,15-06-2020,,191.1322712
1,16-06-2020,,191.4398218
1,17-06-2020,,189.959117
1,18-06-2020,,189.3351878
1,19-06-2020,,191.3104281
1,20-06-2020,,192.2913986
1,21-06-2020,,192.8957649
1,22-06-2020,,190.1255007
1,23-06-2020,,191.214615
1,24-06-2020,,190.4631089
1,25-06-2020,,182.3730587
1,26-06-2020,,188.5699158
1,27-06-2020,,194.7695458
1,28-06-2020,,196.4783834
1,29-06-2020,,196.4492071
1,30-06-2020,,195.7689445
1,01-07-2020,,193.9881535
1,02-07-2020,,193.6570722
1,03-07-2020,,193.1319753
1,04-07-2020,,196.5247539
1,05-07-2020,,197.0002671
1,06-07-2020,,198.3015931
1,07-07-2020,,196.9748445
1,08-07-2020,,196.6400217
1,09-07-2020,,193.5957646
1,10-07-2020,,195.1898485
1,11-07-2020,,198.4416505
1,12-07-2020,,198.877764
1,13-07-2020,,196.0300768
1,14-07-2020,,194.4080048
1,15-07-2020,,193.4004374
1,16-07-2020,,195.1537775
1,17-07-2020,,195.1423239
1,18-07-2020,,196.3551302
1,19-07-2020,,194.2242591
1,20-07-2020,,196.1644812
1,21-07-2020,,195.7790676
1,22-07-2020,,194.3069076
1,23-07-2020,,196.1451629
1,24-07-2020,,196.2267773
1,25-07-2020,,197.2911347
1,26-07-2020,,196.038669
1,27-07-2020,,197.1176429
1,28-07-2020,,197.5634655
1,29-07-2020,,197.1490686
1,30-07-2020,,197.2975347
1,31-07-2020,,195.4455495
1,01-08-2020,,194.0569512
1,02-08-2020,,194.8272955
1,03-08-2020,,197.1063193
1,04-08-2020,,193.1869223
1,05-08-2020,,193.4863687
1,06-08-2020,,194.7929533
1,07-08-2020,,194.653119
1,08-08-2020,,196.3780488
1,09-08-2020,,196.2885759
1,10-08-2020,,197.0769884
1,11-08-2020,,195.6496538
1,12-08-2020,,195.6036773
1,13-08-2020,,194.9876252
1,14-08-2020,,193.8636769
1,15-08-2020,,192.7219417
1,16-08-2020,,194.2550223
1,17-08-2020,,195.4287159
1,18-08-2020,,195.4804104
1,19-08-2020,,195.673434
1,20-08-2020,,196.9317633
1,21-08-2020,,197.4611418
1,22-08-2020,,194.8526807
1,23-08-2020,,195.0130864
1,24-08-2020,,194.7843992
1,25-08-2020,,195.0186633
1,26-08-2020,,195.9162091
1,27-08-2020,,195.6748746
1,28-08-2020,,194.4625311
1,29-08-2020,,193.3425122
1,30-08-2020,,192.4024982
1,31-08-2020,,191.9970616
1,01-09-2020,,193.2473683
1,02-09-2020,,195.1658794
1,03-09-2020,,196.0121018
1,04-09-2020,,193.4673872
1,05-09-2020,,194.6468468
1,06-09-2020,,196.3403603
1,07-09-2020,,196.1941847
1,08-09-2020,,196.0512078
1,09-09-2020,,194.956794
1,10-09-2020,,193.1976923
1,11-09-2020,,195.0141219
1,12-09-2020,,196.3880828
