Id,Date,Predicted,Historical,Difference,Percentage
1,03/01/2019,176.1563301,178.36,2.203669926,1%
1,03/02/2019,173.1519127,169.42,3.731912689,2%
1,03/03/2019,173.1950264,169.4,3.795026443,2%
1,03/04/2019,172.1819924,169.92,2.261992396,1%
1,03/05/2019,171.1258349,171.88,0.754165148,0%
1,03/06/2019,174.2775021,173.84,0.437502132,0%
1,03/07/2019,176.1422535,175.8,0.342253503,0%
1,03/08/2019,176.78412,172.65,4.134119972,2%
1,03/09/2019,174.9376318,171.05,3.887631813,2%
1,03/10/2019,177.6316013,172.08,5.551601264,3%
1,03/11/2019,180.2571301,165.72,14.53713006,9%
1,03/12/2019,180.6465475,170.07,10.5765475,6%
1,3/13/2019,182.037641,174.42,7.617641018,4%
1,3/14/2019,179.9126708,178.77,1.142670795,1%
1,3/15/2019,178.8406553,175.54,3.300655253,2%
1,3/16/2019,178.1135203,178.73,0.616479664,0%
1,3/17/2019,176.7087016,179.99,3.281298447,2%
1,3/18/2019,174.3986507,175.37,0.971349269,1%
1,3/19/2019,171.5709457,176.29,4.719054258,3%
1,3/20/2019,181.554708,177.21,4.344707999,2%
1,3/21/2019,176.7922619,178.13,1.337738115,1%
1,3/22/2019,177.593286,178.61,1.016714007,1%
1,3/23/2019,175.45411,180.93,5.475889993,3%
1,3/24/2019,177.2009893,183.36,6.159010715,3%
1,3/25/2019,179.0408791,178.1,0.940879091,1%
1,3/26/2019,176.6299327,176.9733333,0.343400639,0%
1,3/27/2019,177.6327892,175.8466667,1.7861225,1%
1,3/28/2019,178.3514418,174.72,3.631441771,2%
1,3/29/2019,179.6550504,177.46,2.195050374,1%
1,3/30/2019,179.9459365,177.92,2.025936521,1%
1,3/31/2019,181.357031,183.65,2.292968999,1%
1,04/01/2019,182.7626059,181.08,1.682605866,1%
1,04/02/2019,184.1655509,184.4533333,0.287782358,0%
1,04/03/2019,184.0371172,187.8266667,3.789549488,2%
1,04/04/2019,181.6154787,191.2,9.584521311,5%
1,04/05/2019,179.7894895,185.84,6.050510514,3%
1,04/06/2019,179.0375368,186.54,7.502463245,4%
1,04/07/2019,181.3602258,187.69,6.329774172,3%
1,04/08/2019,183.6774215,184.14,0.462578504,0%
1,04/09/2019,185.9909948,183.5333333,2.457661468,1%
1,04/10/2019,186.4192957,182.9266667,3.492628953,2%
1,04/11/2019,185.5602241,182.32,3.240224095,2%
1,04/12/2019,186.0411023,181.48,4.561102287,3%
1,4/13/2019,184.8678107,179.33,5.537810663,3%
1,4/14/2019,185.52882,179.32,6.208820011,3%
1,4/15/2019,186.1855866,174.27,11.91558659,7%
1,4/16/2019,186.843752,178.87,7.973752026,4%
1,4/17/2019,187.0552188,183.47,3.585218806,2%
1,4/18/2019,184.0602291,188.07,4.009770856,2%
1,4/19/2019,183.1611939,186.11,2.948806124,2%
1,4/20/2019,182.2238604,186.95,4.72613962,3%
1,4/21/2019,183.9385353,186.72,2.781464714,1%
1,4/22/2019,187.3281942,189.11,1.781805833,1%
1,4/23/2019,186.1546392,181.64,4.514639174,2%
1,4/24/2019,187.8092069,179.59,8.219206872,5%
1,4/25/2019,187.9490538,177.54,10.40905382,6%
1,4/26/2019,187.8509966,177.63,10.2209966,6%
1,4/27/2019,183.6378102,180.01,3.627810162,2%
1,4/28/2019,181.2886888,180.85,0.43868884,0%
1,4/29/2019,184.2713596,177.73,6.541359578,4%
1,4/30/2019,184.7808947,179.9428571,4.838037551,3%
1,05/01/2019,188.4424392,182.1557143,6.28672488,3%
1,05/02/2019,189.9138132,184.3685714,5.545241777,3%
1,05/03/2019,191.432313,186.5814286,4.850884385,3%
1,05/04/2019,185.4025804,188.7942857,3.391705254,2%
1,05/05/2019,186.1604777,191.0071429,4.846665244,3%
1,05/06/2019,187.7685321,193.22,5.451467879,3%
1,05/07/2019,188.6117702,187.5,1.111770167,1%
1,05/08/2019,191.7573723,188.78,2.977372253,2%
1,05/09/2019,191.5466367,181.42,10.12663672,6%
1,05/10/2019,191.6545662,183.4275,8.227066185,4%
1,05/11/2019,187.4833288,185.435,2.048328785,1%
1,05/12/2019,189.29219,187.4425,1.849689953,1%
1,5/13/2019,191.5504302,189.45,2.100430184,1%
1,5/14/2019,188.1673291,187.67,0.497329099,0%
1,5/15/2019,189.4955954,189.6,0.104404613,0%
1,5/16/2019,189.0186273,184.73,4.288627322,2%
1,5/17/2019,189.4265789,184.6825,4.744078948,3%
1,5/18/2019,189.1393203,184.635,4.504320273,2%
1,5/19/2019,190.8693464,184.5875,6.281846381,3%
1,5/20/2019,193.0275761,184.54,8.487576141,5%
1,5/21/2019,192.755654,186.5633333,6.192320713,3%
1,5/22/2019,192.5768577,188.5866667,3.990191022,2%
1,5/23/2019,190.4065252,190.61,0.203474831,0%
1,5/24/2019,187.7509976,188.21,0.459002417,0%
1,5/25/2019,188.7518725,188.99,0.238127489,0%
1,5/26/2019,190.4047847,189.81,0.594784653,0%
1,5/27/2019,192.0542826,191.6,0.454282604,0%
1,5/28/2019,193.7141987,187.8,5.914198736,3%
1,5/29/2019,194.3308113,192.55,1.780811317,1%
1,5/30/2019,194.0951916,197.3,3.204808435,2%
1,5/31/2019,187.787537,191.47,3.682463003,2%
1,06/01/2019,189.2372628,191.43,2.192737228,1%
1,06/02/2019,191.5261444,191.19,0.336144405,0%
1,06/03/2019,188.8872173,189.05,0.162782679,0%
1,06/04/2019,193.469544,192.45,1.019543998,1%
1,06/05/2019,189.5942551,194.16,4.565744923,2%
1,06/06/2019,192.66743,193.78,1.112569998,1%
1,06/07/2019,196.7465755,193.57,3.176575507,2%
1,06/08/2019,189.2768898,194.38,5.103110184,3%
1,06/09/2019,190.0692181,191.9,1.830781863,1%
1,06/10/2019,191.6594465,185.62,6.03944651,3%
1,06/11/2019,189.03806,190.46,1.421939967,1%
1,06/12/2019,191.4214575,192.385,0.963542543,1%
1,6/13/2019,191.6076572,194.31,2.702342836,1%
1,6/14/2019,189.5368388,193.56,4.023161239,2%
1,6/15/2019,188.819733,194.55,5.730266987,3%
1,6/16/2019,189.4528479,194.22,4.767152125,2%
1,6/17/2019,189.7136877,189.27,0.443687687,0%
1,6/18/2019,187.8672566,191.1,3.232743401,2%
1,6/19/2019,189.9244529,192.93,3.005547091,2%
1,6/20/2019,190.4872153,194.76,4.272784651,2%
1,6/21/2019,192.0169654,193.53,1.513034634,1%
1,6/22/2019,186.9441756,195.38,8.43582438,4%
1,6/23/2019,187.6398612,197.27,9.630138816,5%
1,6/24/2019,188.6440252,193.02,4.375974754,2%
1,6/25/2019,187.3516709,171.34,16.01167086,9%
1,6/26/2019,189.9743774,184.695,5.279377439,3%
1,6/27/2019,192.5961842,198.05,5.453815752,3%
1,6/28/2019,195.2253954,197.94,2.714604572,1%
1,6/29/2019,195.066526,198.19,3.123473972,2%
1,6/30/2019,194.7999686,196.7,1.9000314,1%
1,07/01/2019,195.2615611,190.45,4.811561102,3%
1,07/02/2019,193.3271277,193.32,0.007127696,0%
1,07/03/2019,191.1071945,196.19,5.082805501,3%
1,07/04/2019,194.7581745,199.06,4.301825474,2%
1,07/05/2019,198.4177273,193.18,5.237727275,3%
1,07/06/2019,200.4166648,193.1,7.316664804,4%
1,07/07/2019,198.0691567,193.83,4.23915672,2%
1,07/08/2019,198.0602047,192.86,5.200204747,3%
1,07/09/2019,193.8698105,192.12,1.749810533,1%
1,07/10/2019,194.581309,195.48,0.898690995,0%
1,07/11/2019,197.7775201,198.84,1.062479884,1%
1,07/12/2019,200.9742079,193.75,7.224207901,4%
1,7/13/2019,196.1685864,194.82,1.348586431,1%
1,7/14/2019,194.1106433,194.07,0.040643281,0%
1,7/15/2019,194.0866446,191.1,2.986644573,2%
1,7/16/2019,195.1565093,194.2266667,0.929842626,0%
1,7/17/2019,193.5748825,197.3533333,3.778450763,2%
1,7/18/2019,193.8234959,200.48,6.656504074,3%
1,7/19/2019,193.7088391,194.3,0.59116093,0%
1,7/20/2019,195.9863925,195.57,0.41639254,0%
1,7/21/2019,195.3446938,195.71,0.365306229,0%
1,7/22/2019,196.1819127,189.64,6.541912659,3%
1,7/23/2019,197.2998994,192.9333333,4.36656611,2%
1,7/24/2019,195.7802302,196.2266667,0.446436481,0%
1,7/25/2019,195.7341045,199.52,3.785895468,2%
1,7/26/2019,194.6664409,197.37,2.703559063,1%
1,7/27/2019,196.0656272,197.81,1.744372832,1%
1,7/28/2019,195.7400783,199.8,4.059921678,2%
1,7/29/2019,195.7391923,198.56,2.820807655,1%
1,7/30/2019,194.5775932,201.33,6.752406822,3%
1,7/31/2019,191.85531,201.22,9.364690013,5%
1,08/01/2019,192.7631002,195.24,2.476899796,1%
1,08/02/2019,193.9292978,195.22,1.290702197,1%
1,08/03/2019,196.5085083,196.9,0.391491745,0%
1,08/04/2019,194.2800815,189.6,4.680081467,2%
1,08/05/2019,193.921164,191.2175,2.703664044,1%
1,08/06/2019,195.0729482,192.835,2.237948249,1%
1,08/07/2019,194.0550989,194.4525,0.397401075,0%
1,08/08/2019,195.8343905,196.07,0.235609514,0%
1,08/09/2019,195.9558234,195.56,0.395823353,0%
1,08/10/2019,196.3690794,197.1,0.730920564,0%
1,08/11/2019,195.4787105,194.6,0.878710492,0%
1,08/12/2019,195.5053744,194.41,1.095374425,1%
1,8/13/2019,194.2569209,195.06,0.803079098,0%
1,8/14/2019,191.4016191,197.4,5.998380889,3%
1,8/15/2019,192.4096332,191.96,0.449633196,0%
1,8/16/2019,193.7636176,193.8525,0.088882395,0%
1,8/17/2019,194.5785178,195.745,1.166482241,1%
1,8/18/2019,193.7104161,197.6375,3.927083867,2%
1,8/19/2019,193.0543051,199.53,6.47569491,3%
1,8/20/2019,196.2673994,196.88,0.612600563,0%
1,8/21/2019,197.4920647,196.02,1.472064734,1%
1,8/22/2019,196.6399679,189.9,6.739967871,4%
1,8/23/2019,195.9574185,191.7475,4.209918502,2%
1,8/24/2019,194.6912272,193.595,1.096227248,1%
1,8/25/2019,194.1194606,195.4425,1.323039405,1%
1,8/26/2019,194.5426142,197.29,2.747385842,1%
1,8/27/2019,195.101195,195.45,0.348805022,0%
1,8/28/2019,192.1732603,197.67,5.496739684,3%
1,8/29/2019,193.9488103,190.76,3.188810346,2%
1,8/30/2019,191.5883658,192.662,1.073634215,1%
1,8/31/2019,189.9927362,194.564,4.571263767,2%
1,09/01/2019,190.9024421,196.466,5.563557911,3%
1,09/02/2019,192.8174665,198.368,5.550533451,3%
1,09/03/2019,193.1305084,200.27,7.139491567,4%
1,09/04/2019,191.3065679,196.29,4.983432124,3%
1,09/05/2019,193.6707592,195.1,1.429240805,1%
1,09/06/2019,196.0279021,195.46,0.567902115,0%
1,09/07/2019,194.8603822,197.33,2.469617765,1%
1,09/08/2019,195.5453165,195.51,0.035316487,0%
1,09/09/2019,196.1968614,190.9,5.296861352,3%
1,09/10/2019,192.6451813,192.68,0.03481868,0%
1,09/11/2019,194.4663861,194.46,0.006386076,0%
1,09/12/2019,195.6306858,196.24,0.609314238,0%
1,9/13/2019,196.7904538,192.97,3.820453755,2%
1,9/14/2019,197.9485806,193.33,4.618580554,2%
1,9/15/2019,199.2986918,192.95,6.348691811,3%
1,9/16/2019,195.365331,190.37,4.995330985,3%
1,9/17/2019,192.9579365,192.61,0.347936508,0%
1,9/18/2019,191.5709194,194.85,3.279080589,2%
1,9/19/2019,193.0664875,197.09,4.023512473,2%
1,9/20/2019,192.9117437,192.48,0.431743662,0%
1,9/21/2019,192.3244208,191.88,0.444420756,0%
1,9/22/2019,192.7378225,193.48,0.742177477,0%
1,9/23/2019,193.7994011,188.12,5.679401076,3%
1,9/24/2019,193.3938962,189.8866667,3.507229497,2%
1,9/25/2019,190.9829381,191.6533333,0.670395224,0%
1,9/26/2019,190.1888099,193.42,3.231190147,2%
1,9/27/2019,187.9290505,192.79,4.860949545,3%
1,9/28/2019,190.3489852,192.25,1.901014827,1%
1,9/29/2019,189.2254303,192.56,3.334569672,2%
1,9/30/2019,190.5281554,189.01,1.518155351,1%
1,10/01/2019,192.8421603,190.4933333,2.348826985,1%
1,10/02/2019,191.5186952,191.9766667,0.457971532,0%
1,10/03/2019,191.2306881,193.46,2.229311879,1%
1,10/04/2019,186.8259816,191.95,5.124018356,3%
1,10/05/2019,188.0670278,191.59,3.522972172,2%
1,10/06/2019,187.6625288,192.07,4.407471241,2%
1,10/07/2019,188.5459331,189.4,0.854066901,0%
1,10/08/2019,190.0822409,190.2966667,0.214425821,0%
1,10/09/2019,187.2214521,191.1933333,3.971881173,2%
1,10/10/2019,189.6370475,192.09,2.452952518,1%
1,10/11/2019,188.9484367,189.62,0.671563281,0%
1,10/12/2019,189.7936508,190.53,0.736349213,0%
1,10/13/2019,188.6791611,190.61,1.930838896,1%
1,10/14/2019,187.6133387,187.63,0.016661285,0%
1,10/15/2019,188.5811836,188.94,0.358816359,0%
1,10/16/2019,188.8064459,190.25,1.443554095,1%
1,10/17/2019,188.2466084,191.56,3.313391598,2%
1,10/18/2019,188.2002499,189.33,1.129750081,1%
1,10/19/2019,187.9058842,187.52,0.385884174,0%
1,10/20/2019,188.6170523,189.15,0.53294772,0%
1,10/21/2019,187.6578844,189.01,1.352115608,1%
1,10/22/2019,187.3337778,186.99,0.343777785,0%
1,10/23/2019,183.7947256,187.89,4.095274374,2%
1,10/24/2019,185.2771366,183.87,1.40713659,1%
1,10/25/2019,185.1951866,185.6775,0.482313445,0%
1,10/26/2019,187.1519542,187.485,0.333045796,0%
1,10/27/2019,186.3604522,189.2925,2.932047828,2%
1,10/28/2019,187.1423745,191.1,3.95762548,2%
1,10/29/2019,187.3364016,187.83,0.493598376,0%
1,10/30/2019,183.9905506,188.75,4.75944938,3%
1,10/31/2019,183.2706328,182.66,0.61063285,0%
1,11/01/2019,181.1149248,183.7625,2.647575157,1%
1,11/02/2019,183.3585363,184.865,1.506463703,1%
1,11/03/2019,185.5939969,185.9675,0.373503148,0%
1,11/04/2019,187.8369298,187.07,0.766929806,0%
1,11/05/2019,190.0849927,184.57,5.514992652,3%
1,11/06/2019,189.1202677,185.82,3.300267689,2%
1,11/07/2019,184.9257438,184.33,0.595743771,0%
1,11/08/2019,185.5079229,184.83,0.677922879,0%
1,11/09/2019,182.8576817,184.45,1.592318268,1%
1,11/10/2019,183.4692281,180.62,2.849228099,2%
1,11/11/2019,184.3497606,176.24,8.109760616,5%
1,11/12/2019,183.6730464,178.9766667,4.696379715,3%
1,11/13/2019,185.1562179,181.7133333,3.442884604,2%
1,11/14/2019,185.5271946,184.45,1.077194596,1%
1,11/15/2019,185.9435449,180.63,5.313544888,3%
1,11/16/2019,182.5460405,182.1,0.446040543,0%
1,11/17/2019,183.1594441,181.95,1.209444106,1%
1,11/18/2019,183.4442761,178.9,4.54427613,3%
1,11/19/2019,183.136701,179.24,3.896701003,2%
1,11/20/2019,183.9800475,179.58,4.400047497,2%
1,11/21/2019,181.8200788,179.92,1.900078826,1%
1,11/22/2019,181.9686169,178.05,3.918616911,2%
1,11/23/2019,178.7902508,180.63,1.839749201,1%
1,11/24/2019,180.3663469,179.7,0.66634693,0%
1,11/25/2019,182.5661964,180.73,1.836196405,1%
1,11/26/2019,179.7197992,181.52,1.800200773,1%
1,11/27/2019,180.5154887,181.53,1.014511251,1%
1,11/28/2019,179.8752912,181.69,1.814708836,1%
1,11/29/2019,181.5849292,180.68,0.904929177,1%
1,11/30/2019,179.9910968,181.57,1.578903212,1%
1,12/01/2019,180.7347438,181.22,0.48525621,0%
1,12/02/2019,180.6181716,180.69,0.071828447,0%
1,12/03/2019,180.8248869,180.09,0.734886931,0%
1,12/04/2019,176.9251091,179.78,2.854890896,2%
1,12/05/2019,178.780931,177.58,1.200931007,1%
1,12/06/2019,180.6349926,179.2575,1.377492636,1%
1,12/07/2019,179.682561,180.935,1.252438984,1%
1,12/08/2019,180.702828,182.6125,1.909671969,1%
1,12/09/2019,180.0343381,184.29,4.255661898,2%
1,12/10/2019,179.1899133,181.77,2.58008675,1%
1,12/11/2019,179.6725299,181.85,2.177470128,1%
1,12/12/2019,178.9706186,180.93,1.95938136,1%
1,12/13/2019,178.7795977,181.5475,2.767902267,2%
1,12/14/2019,177.034659,182.165,5.130340968,3%
1,12/15/2019,178.574299,182.7825,4.208200986,2%
1,12/16/2019,180.1148363,183.4,3.285163726,2%
1,12/17/2019,181.6572981,182.16,0.502701888,0%
1,12/18/2019,181.0560368,181.95,0.893963151,0%
1,12/19/2019,179.2955598,178.67,0.625559804,0%
1,12/20/2019,180.5930279,178.7925,1.800527938,1%
1,12/21/2019,180.2248214,178.915,1.309821388,1%
1,12/22/2019,180.2227361,179.0375,1.18523613,1%
1,12/23/2019,180.2239523,179.16,1.063952269,1%
1,12/24/2019,180.2276204,177.01,3.217620389,2%
1,12/25/2019,179.0562782,176.8,2.256278214,1%
1,12/26/2019,178.8429543,173.21,5.632954283,3%
1,12/27/2019,175.5976486,175.35,0.247648646,0%
1,12/28/2019,176.7866112,177.49,0.703388794,0%
1,12/29/2019,176.9069319,179.63,2.723068117,2%
1,12/30/2019,177.327321,181.77,4.442678964,2%
1,12/31/2019,178.0429567,176.95,1.092956747,1%
1,01/01/2020,175.5229178,176.81,1.287082215,1%
1,01/02/2020,177.0313583,173.68,3.35135826,2%
1,01/03/2020,174.6493604,175.08,0.430639636,0%
1,01/04/2020,175.3462098,176.48,1.133790202,1%
1,01/05/2020,175.7484189,177.88,2.131581143,1%
1,01/06/2020,176.1452854,179.28,3.134714612,2%
1,01/07/2020,176.5438231,178.52,1.97617686,1%
1,01/08/2020,176.950854,175.33,1.620854031,1%
1,01/09/2020,176.5494614,174.88,1.669461444,1%
1,01/10/2020,177.6377126,175.0675,2.570212632,1%
1,01/11/2020,173.8963219,175.255,1.358678054,1%
1,01/12/2020,175.0114883,175.4425,0.431011673,0%
1,1/13/2020,175.0521615,175.63,0.577838452,0%
1,1/14/2020,175.1271361,174.89,0.237136131,0%
1,1/15/2020,177.1593847,174.31,2.849384677,2%
1,1/16/2020,176.7767291,172.38,4.396729105,3%
1,1/17/2020,179.9842744,174.145,5.839274439,3%
1,1/18/2020,174.1330207,175.91,1.776979322,1%
1,1/19/2020,174.3439144,177.675,3.331085601,2%
1,1/20/2020,174.6064465,179.44,4.833553531,3%
1,1/21/2020,176.014658,178.23,2.215342016,1%
1,1/22/2020,176.8443161,176.23,0.614316069,0%
1,1/23/2020,175.1806878,,175.1806878,
1,1/24/2020,174.5886213,,174.5886213,
1,1/25/2020,172.6059108,,172.6059108,
1,1/26/2020,175.7782723,,175.7782723,
1,1/27/2020,179.168466,,179.168466,
1,1/28/2020,175.5798686,,175.5798686,
1,1/29/2020,175.8501216,,175.8501216,
1,1/30/2020,177.1569317,,177.1569317,
1,1/31/2020,178.4720477,,178.4720477,
1,02/01/2020,177.201424,,177.201424,
1,02/02/2020,177.9178711,,177.9178711,
1,02/03/2020,177.2898866,,177.2898866,
1,02/04/2020,175.252594,,175.252594,
1,02/05/2020,173.3651301,,173.3651301,
1,02/06/2020,174.8618991,,174.8618991,
1,02/07/2020,176.3572297,,176.3572297,
1,02/08/2020,175.6906699,,175.6906699,
1,02/09/2020,175.4814423,,175.4814423,
1,02/10/2020,175.6559989,,175.6559989,
1,02/11/2020,176.8268603,,176.8268603,
1,02/12/2020,175.5738531,,175.5738531,
1,2/13/2020,180.8593872,,180.8593872,
1,2/14/2020,181.6258911,,181.6258911,
1,2/15/2020,182.0946689,,182.0946689,
1,2/16/2020,181.3789232,,181.3789232,
1,2/17/2020,180.1614247,,180.1614247,
1,2/18/2020,178.9733905,,178.9733905,
1,2/19/2020,176.9935603,,176.9935603,
1,2/20/2020,176.8603085,,176.8603085,
1,2/21/2020,177.4478108,,177.4478108,
1,2/22/2020,176.9760346,,176.9760346,
1,2/23/2020,178.2160529,,178.2160529,
1,2/24/2020,180.1863634,,180.1863634,
1,2/25/2020,177.4904594,,177.4904594,
1,2/26/2020,176.6830226,,176.6830226,
